Symbol,Date,KLcpMua,KlcpBan,GtMua,GtBan
HDC,22/08/2025,0,1800,0,61080000
HDC,20/08/2025,25500,27,958975000,1021000
HDC,19/08/2025,25500,0,1002150000,0
HDC,13/08/2025,0,900,0,33285000
HDC,11/08/2025,6700,0,248570000,0
HDC,08/08/2025,0,28300,0,993695000
HDC,06/08/2025,14100,295,497025000,10335000
HDC,05/08/2025,13900,25000,499705000,854800000
HDC,04/08/2025,0,9100,0,325100000
HDC,01/08/2025,10000,0,363995000,0
HDC,31/07/2025,24100,0,816835000,0
HDC,29/07/2025,0,100,0,3475000
HDC,23/07/2025,0,200,0,6260000
HDC,18/07/2025,0,20302,0,611812000
HDC,14/07/2025,20000,0,555000000,0
HDC,11/07/2025,0,600,0,15840000
HDC,10/07/2025,0,100,0,2645000
HDC,09/07/2025,0,172,0,4566000
HDC,08/07/2025,0,300,0,7950000
HDC,20/06/2025,600,100,15165000,2525000
HDC,19/06/2025,1500,0,37545000,0
HDC,18/06/2025,300,0,7545000,0
HDC,17/06/2025,300,0,7635000,0
HDC,16/06/2025,0,300,0,7410000
HDC,13/06/2025,0,20,0,493000
HDC,30/05/2025,7200,0,180695000,0
HDC,27/05/2025,0,300,0,7050000
HDC,22/05/2025,0,146,0,3410000
HDC,21/05/2025,0,300,0,6825000
HDC,16/05/2025,0,300,0,7020000
HDC,11/04/2025,300,6000,6460000,130170000
HDC,04/04/2025,0,30500,0,736575000
HDC,02/04/2025,10000,3700,277120000,103315000
HDC,01/04/2025,300,100,8245000,2750000
HDC,31/03/2025,10600,3600,302315000,98705000
HDC,28/03/2025,300,4600,7995000,122840000
HDC,27/03/2025,100,111800,2705000,3012595000
HDC,26/03/2025,100,500,2645000,13360000
HDC,25/03/2025,110300,700,2941995000,18780000
HDC,24/03/2025,6300,83300,165825000,2195360000
HDC,21/03/2025,10800,26400,290915000,703690000
HDC,20/03/2025,1200,200,32220000,5335000
HDC,19/03/2025,109300,1100,2959990000,29540000
HDC,18/03/2025,100,60500,2725000,1631365000
HDC,17/03/2025,0,7700,0,201250000
HDC,14/03/2025,0,600,0,15225000
HDC,13/03/2025,3100,3200,78440000,82125000
HDC,12/03/2025,1100,70100,28220000,1797535000
HDC,11/03/2025,900,1000,23295000,25845000
HDC,10/03/2025,133000,2600,3459705000,66910000
HDC,07/03/2025,1500,7200,38385000,186180000
HDC,06/03/2025,300,0,7440000,0
HDC,05/03/2025,1800,0,45330000,0
HDC,04/03/2025,600,600,15240000,15330000
HDC,03/03/2025,6300,0,157230000,0
HDC,28/02/2025,0,3000,0,74475000
HDC,26/02/2025,0,100,0,2435000
HDC,24/02/2025,2400,0,58200000,0
HDC,21/02/2025,1800,0,43740000,0
HDC,19/02/2025,0,7000,0,171170000
HDC,11/02/2025,0,300,0,7215000
HDC,07/02/2025,900,0,21915000,0
HDC,06/02/2025,300,0,7305000,0
HDC,03/02/2025,0,2400,0,57720000
HDC,21/01/2025,300,0,7230000,0
HDC,20/01/2025,2100,0,50925000,0
HDC,16/01/2025,0,3300,0,78975000
HDC,15/01/2025,0,1200,0,28470000
HDC,31/12/2024,300,0,7575000,0
HDC,26/12/2024,4200,0,106770000,0
HDC,24/12/2024,3000,0,75900000,0
HDC,17/12/2024,0,300,0,7890000
HDC,16/12/2024,0,1200,0,31605000
HDC,12/12/2024,300,600,7845000,15900000
HDC,11/12/2024,600,0,15855000,0
HDC,05/12/2024,600,0,15645000,0
HDC,04/12/2024,0,300,0,7725000
HDC,03/12/2024,0,900,0,23010000
HDC,02/12/2024,0,600,0,15300000
HDC,27/11/2024,600,0,15255000,0
HDC,26/11/2024,300,0,7770000,0
HDC,22/11/2024,900,0,22395000,0
HDC,11/11/2024,0,5700,0,144120000
HDC,08/11/2024,0,5100,0,131055000
HDC,07/11/2024,0,1200,0,31515000
HDC,06/11/2024,0,100,0,2550000
HDC,05/11/2024,0,1400,0,35730000
HDC,04/11/2024,0,1600,0,41000000
HDC,01/11/2024,0,400,0,10420000
HDC,31/10/2024,0,1200,0,31440000
HDC,28/10/2024,0,200,0,5440000
HDC,25/10/2024,0,2400,0,65940000
HDC,24/10/2024,0,6200,0,169960000
HDC,23/10/2024,0,6200,0,170870000
HDC,22/10/2024,200,800,5410000,21820000
HDC,21/10/2024,0,200,0,5250000
HDC,18/10/2024,200,0,5240000,0
HDC,17/10/2024,200,1000,5070000,25810000
HDC,16/10/2024,200,600,5090000,15270000
HDC,15/10/2024,1200,0,30560000,0
HDC,14/10/2024,2600,0,67350000,0
HDC,11/10/2024,0,200,0,5180000
HDC,10/10/2024,2800,0,71400000,0
HDC,09/10/2024,5000,200,126180000,5060000
HDC,08/10/2024,200,200,5090000,5140000
HDC,07/10/2024,0,400,0,10190000
HDC,03/10/2024,200,21000,5130000,542390000
HDC,01/10/2024,2300,0,61410000,0
HDC,30/09/2024,0,9600,0,257580000
HDC,27/09/2024,8300,0,223390000,0
HDC,26/09/2024,11600,200,310300000,5340000
HDC,25/09/2024,0,400,0,10320000
HDC,24/09/2024,0,200,0,4970000
HDC,19/09/2024,3200,0,78700000,0
HDC,18/09/2024,200,200,4910000,4890000
HDC,17/09/2024,400,800,9570000,19200000
HDC,16/09/2024,200,0,4860000,0
HDC,13/09/2024,0,200,0,5580000
HDC,12/09/2024,200,0,5560000,0
HDC,11/09/2024,2000,200,55430000,5580000
HDC,10/09/2024,1600,6800,45015000,190720000
HDC,09/09/2024,2600,9000,73460000,253875000
HDC,06/09/2024,400,5000,11250000,140800000
HDC,05/09/2024,2200,3600,62570000,102820000
HDC,04/09/2024,3000,0,84900000,0
HDC,30/08/2024,4200,0,119460000,0
HDC,29/08/2024,6600,0,189370000,0
HDC,28/08/2024,400,600,11550000,17545000
HDC,23/08/2024,400,600,11540000,17250000
HDC,22/08/2024,3500,0,101175000,0
HDC,21/08/2024,2400,100,69140000,2890000
HDC,20/08/2024,4200,800,123080000,23370000
HDC,19/08/2024,0,400,0,11550000
HDC,16/08/2024,1000,5200,28550000,143150000
HDC,15/08/2024,200,200,5380000,5390000
HDC,14/08/2024,400,100,10880000,2720000
HDC,13/08/2024,200,200,5440000,5460000
HDC,12/08/2024,3000,800,80750000,21580000
HDC,08/08/2024,200,1000,5300000,26970000
HDC,07/08/2024,0,200,0,5290000
HDC,06/08/2024,1200,2800,31140000,72800000
HDC,05/08/2024,1200,2800,31680000,75670000
HDC,02/08/2024,3400,1600,93960000,44160000
HDC,01/08/2024,5800,0,161190000,0
HDC,31/07/2024,1200,0,34240000,0
HDC,30/07/2024,1600,200,45220000,5620000
HDC,29/07/2024,400,0,11390000,0
HDC,26/07/2024,1000,100,28330000,2830000
HDC,25/07/2024,200,2200,5640000,62070000
HDC,24/07/2024,1000,5000,27540000,140950000
HDC,23/07/2024,0,8400,0,235500000
HDC,22/07/2024,3000,0,83375000,0
HDC,19/07/2024,1000,2800,28440000,80050000
HDC,18/07/2024,1000,11600,28380000,330050000
HDC,17/07/2024,7000,100,203090000,2965000
HDC,16/07/2024,5400,0,161670000,0
HDC,15/07/2024,200,1000,6000000,30150000
HDC,12/07/2024,1800,8400,54400000,254910000
HDC,11/07/2024,0,600,0,18330000
HDC,10/07/2024,9400,800,277780000,23580000
HDC,09/07/2024,11000,8200,320650000,239170000
HDC,08/07/2024,5300,9200,154500000,268340000
HDC,05/07/2024,2400,4400,70515000,130115000
HDC,04/07/2024,12000,5000,355970000,148000000
HDC,03/07/2024,3200,5400,94790000,160185000
HDC,02/07/2024,6700,5800,198375000,171600000
HDC,01/07/2024,12700,0,372620000,0
HDC,28/06/2024,800,0,23190000,0
HDC,27/06/2024,2200,400,64350000,11685000
HDC,24/06/2024,7000,1000,201390000,28740000
HDC,21/06/2024,200,7800,5840000,228710000
HDC,20/06/2024,600,0,17650000,0
HDC,19/06/2024,7400,2800,221500000,84170000
HDC,18/06/2024,2200,900,66610000,27330000
HDC,17/06/2024,2200,0,67130000,0
HDC,14/06/2024,1600,11400,50130000,360195000
HDC,13/06/2024,1000,10000,31940000,320235000
HDC,12/06/2024,6800,3600,211805000,111850000
HDC,11/06/2024,600,600,18590000,18630000
HDC,10/06/2024,0,3000,0,92350000
HDC,07/06/2024,100,0,3115000,0
HDC,06/06/2024,2800,0,88170000,0
HDC,05/06/2024,5000,0,159120000,0
HDC,04/06/2024,2800,0,89340000,0
HDC,03/06/2024,2800,800,92090000,26370000
HDC,31/05/2024,7600,1600,244090000,51760000
HDC,30/05/2024,1000,0,31200000,0
HDC,28/05/2024,0,1200,0,38460000
HDC,24/05/2024,1200,5200,38120000,170475000
HDC,23/05/2024,400,1800,13200000,58840000
HDC,22/05/2024,0,2000,0,64530000
HDC,21/05/2024,0,1400,0,42720000
