Ngay,GiaDieuChinh,GiaDongCua,ThayDoi,KhoiLuongKhopLenh,GiaTriKhopLenh,KLThoaThuan,GtThoaThuan,GiaMoCua,GiaCaoNhat,GiaThapNhat
14/10/2016,7.94,14.4,0(0.00 %),400,5760000,0,0,14.4,14.4,14.4
17/10/2016,7.94,14.4,0(0.00 %),0,0,0,0,14.4,14.4,14.4
18/10/2016,7.94,14.4,0(0.00 %),0,0,0,0,14.4,14.4,14.4
19/10/2016,6.78,12.3,-2.1(-14.58 %),100,1230000,0,0,12.3,12.3,12.3
20/10/2016,6.78,12.3,0(0.00 %),0,0,0,0,12.3,12.3,12.3
21/10/2016,6.62,12.0,-0.3(-2.44 %),701,9312000,0,0,14.1,14.1,10.5
24/10/2016,6.62,12.0,-1.3(-9.77 %),600,7140000,0,0,11.4,12.0,11.4
25/10/2016,7.5,13.6,1.7(14.29 %),500,6800000,0,0,13.6,13.6,13.6
26/10/2016,7.39,13.4,-0.2(-1.47 %),1600,21160000,0,0,15.0,15.0,11.6
27/10/2016,6.23,11.3,-1.9(-14.39 %),700,8830000,0,0,11.3,13.6,11.3
28/10/2016,5.96,10.8,-1.8(-14.29 %),300,3240000,0,0,10.8,10.8,10.8
31/10/2016,5.13,9.3,-1.5(-13.89 %),300,3370000,0,0,12.2,12.2,9.3
01/11/2016,6.18,11.2,0(0.00 %),0,0,0,0,11.2,11.2,11.2
02/11/2016,6.07,11.0,-0.2(-1.79 %),200,2060000,0,0,9.6,11.0,9.6
03/11/2016,4.91,8.9,-1.4(-13.59 %),100,890000,0,0,8.9,8.9,8.9
04/11/2016,5.51,10.0,1.1(12.36 %),600,5280000,0,0,7.6,10.0,7.6
07/11/2016,5.57,10.1,1.3(14.77 %),100,1010000,0,0,10.1,10.1,10.1
08/11/2016,6.34,11.5,1.4(13.86 %),900,10380000,0,0,11.6,11.6,11.5
09/11/2016,5.46,9.9,-1.6(-13.91 %),3900,44990000,0,0,13.2,13.2,9.8
10/11/2016,7.28,13.2,1.7(14.78 %),500,6600000,0,0,13.2,13.2,13.2
