Symbol,Date,KLcpMua,KlcpBan,GtMua,GtBan
KOS,28/05/2025,0,315000,0,12159000000
KOS,27/05/2025,0,100000,0,3860000000
KOS,09/05/2025,0,14100,0,539795000
KOS,17/04/2025,0,600000,0,22920000000
KOS,15/04/2025,0,800000,0,30560000000
KOS,09/04/2025,14100,50000,546375000,1927500000
KOS,08/04/2025,0,500000,0,19100000000
KOS,04/04/2025,0,60000,0,2316000000
KOS,03/04/2025,0,60000,0,2319000000
KOS,02/04/2025,0,100000,0,3862500000
KOS,31/03/2025,0,145000,0,5600750000
KOS,21/03/2025,0,200000,0,7720300000
KOS,19/03/2025,0,350000,0,13527500000
KOS,18/03/2025,0,200000,0,7730000000
KOS,17/03/2025,0,530000,0,20484500000
KOS,14/03/2025,0,1000000,0,38623450000
KOS,13/03/2025,0,1490600,0,57624090000
KOS,14/02/2025,0,1000000,0,37000000000
KOS,04/02/2025,435000,0,17008500000,0
KOS,21/01/2025,900000,0,32850000000,0
KOS,09/01/2025,0,13200,0,505950000
KOS,24/12/2024,0,34800,0,1325410000
KOS,23/12/2024,0,22300,0,852935000
KOS,10/12/2024,800,0,31200000,0
KOS,12/11/2024,12400,0,481120000,0
KOS,25/09/2024,0,17600,0,637815000
KOS,17/09/2024,0,8000,0,320000000
KOS,05/09/2024,0,3600,0,144180000
KOS,01/08/2024,1200,0,47440000,0
KOS,31/07/2024,1200,0,47680000,0
KOS,30/07/2024,1600,200,63520000,7910000
KOS,29/07/2024,400,0,15920000,0
KOS,26/07/2024,1000,0,39590000,0
KOS,25/07/2024,200,200,7860000,7870000
KOS,24/07/2024,1000,0,39460000,0
KOS,23/07/2024,0,1200,0,47280000
KOS,22/07/2024,3000,0,118380000,0
KOS,19/07/2024,1000,2800,39240000,109480000
KOS,18/07/2024,1000,6600,39050000,257850000
KOS,17/07/2024,7000,0,275660000,0
KOS,16/07/2024,5200,0,205660000,0
KOS,15/07/2024,200,0,7920000,0
KOS,12/07/2024,3400,400,134260000,15780000
KOS,11/07/2024,0,600,0,23650000
KOS,10/07/2024,4600,800,181450000,31480000
KOS,09/07/2024,8000,2200,315530000,86280000
KOS,08/07/2024,800,9200,31620000,361440000
KOS,05/07/2024,2400,400,95030000,15780000
KOS,04/07/2024,6000,4800,237265000,189120000
