Symbol,Date,KLcpMua,KlcpBan,GtMua,GtBan
VDS,16/11/2022,0,7404,0,0
VDS,17/11/2022,6500,0,50050000,0
VDS,18/11/2022,0,100,0,730000
VDS,22/11/2022,0,6000,0,43413000
VDS,24/11/2022,1000,0,6992000,0
VDS,02/12/2022,0,400,0,3237000
VDS,08/12/2022,0,100,0,834000
VDS,28/12/2022,0,100,0,740000
VDS,13/01/2023,0,100,0,736000
VDS,23/02/2023,0,100,0,751000
VDS,08/03/2023,0,100,0,726000
VDS,28/03/2023,0,100,0,765000
VDS,31/03/2023,0,1400,0,10717000
VDS,05/04/2023,0,100,0,840000
VDS,06/04/2023,0,400,0,3376000
VDS,12/04/2023,0,400,0,3956000
VDS,12/05/2023,0,100,0,1035000
VDS,18/05/2023,0,200,0,2290000
VDS,22/05/2023,100000,0,1158700000,0
VDS,25/05/2023,0,100000,0,1175000000
VDS,14/06/2023,1500,0,18450000,0
VDS,16/06/2023,5000,1500,66425000,19820000
VDS,20/06/2023,800,0,10995000,0
VDS,22/06/2023,1000,0,14000000,0
VDS,26/06/2023,3100,0,41585000,0
VDS,27/06/2023,4000,0,55480000,0
VDS,28/06/2023,0,900,0,12600000
VDS,29/06/2023,0,400,0,5500000
VDS,05/07/2023,0,100,0,1450000
VDS,07/07/2023,200,0,2910000,0
VDS,10/07/2023,1100,0,16335000,0
VDS,11/07/2023,2000,0,30295000,0
VDS,12/07/2023,900,0,13770000,0
VDS,19/07/2023,1500,0,22650000,0
VDS,28/07/2023,1000,0,15400000,0
VDS,04/08/2023,0,1200,0,17940000
VDS,10/08/2023,1000,100,15600000,1560000
VDS,06/09/2023,0,100,0,1830000
VDS,28/09/2023,0,100,0,1570000
VDS,05/10/2023,1000,0,15100000,0
VDS,25/12/2023,0,200,0,3470000
VDS,26/12/2023,0,100,0,1720000
VDS,07/02/2024,166800,0,3053695000,0
VDS,20/02/2024,100000,0,1909590000,0
VDS,21/02/2024,0,100,0,1885000
VDS,23/02/2024,0,266800,0,4979555000
VDS,29/02/2024,27000,100,544850000,2020000
VDS,05/03/2024,0,27000,0,545697000
VDS,07/03/2024,100000,0,2117780000,0
VDS,12/03/2024,0,100000,0,2121400000
VDS,13/03/2024,0,100,0,2070000
VDS,14/03/2024,200,0,4475000,0
VDS,15/03/2024,200,0,4475000,0
VDS,10/06/2024,18500,0,482410000,0
