Ngay,GiaDieuChinh,GiaDongCua,ThayDoi,KhoiLuongKhopLenh,GiaTriKhopLenh,KLThoaThuan,GtThoaThuan,GiaMoCua,GiaCaoNhat,GiaThapNhat
23/06/2010,35.2,48.0,-2(-4.00 %),105800,5005470000,0,0,50.0,52.0,42.0
24/06/2010,32.26,44.0,-3.3(-6.98 %),48900,2163700000,0,0,47.0,48.0,44.0
25/06/2010,30.21,41.2,-3(-6.79 %),28300,1166120000,0,0,41.2,41.4,41.2
28/06/2010,28.16,38.4,-2.8(-6.80 %),20100,771890000,0,0,38.4,38.5,38.4
29/06/2010,29.48,40.2,1.8(4.69 %),211700,8206990000,25000,895000000,35.8,41.0,35.8
30/06/2010,28.6,39.0,0.2(0.52 %),27800,1089870000,50000,1805000000,37.0,40.0,37.0
01/07/2010,28.96,39.5,0.3(0.77 %),16800,658850000,0,0,39.2,39.5,39.1
02/07/2010,27.5,37.5,-1.7(-4.34 %),16500,622660000,0,0,38.6,38.6,37.1
05/07/2010,26.69,36.4,-1.3(-3.45 %),32800,1190380000,0,0,37.0,37.5,35.7
06/07/2010,26.03,35.5,-0.8(-2.20 %),89200,3158530000,0,0,35.7,36.0,35.0
07/07/2010,26.1,35.6,0.2(0.56 %),30800,1097100000,0,0,35.6,37.0,35.3
08/07/2010,27.79,37.9,2.3(6.46 %),151700,5674870000,0,0,35.5,38.0,35.4
09/07/2010,27.13,37.0,-0.4(-1.07 %),24400,916350000,0,0,39.0,39.0,36.5
12/07/2010,26.47,36.1,-1.5(-3.99 %),16200,589740000,0,0,35.7,37.0,35.7
13/07/2010,27.06,36.9,0.5(1.37 %),26400,958680000,0,0,36.1,36.9,36.1
14/07/2010,26.62,36.3,0(0.00 %),24100,873000000,55000,1859000000,36.3,37.0,36.0
15/07/2010,27.13,37.0,0.8(2.21 %),44500,1639660000,0,0,36.0,37.5,36.0
16/07/2010,27.13,37.0,0.2(0.54 %),7000,258270000,0,0,37.4,37.4,36.4
19/07/2010,25.3,34.5,-2.4(-6.50 %),63800,2267270000,0,0,36.0,36.8,34.5
20/07/2010,25.66,35.0,-0.5(-1.41 %),15700,547760000,0,0,36.0,36.0,34.6
21/07/2010,25.96,35.4,0.5(1.43 %),30500,1072120000,0,0,35.5,35.5,34.7
