Symbol,Date,KLcpMua,KlcpBan,GtMua,GtBan
HAP,30/03/2023,0,1100,0,4532000
HAP,26/07/2023,2324000,0,13293280000,0
HAP,28/07/2023,0,2324000,0,12080152000
HAP,22/07/2024,0,5300,0,23850000
HAP,23/07/2024,0,1900,0,8571000
HAP,24/07/2024,0,7100,0,31595000
HAP,25/07/2024,0,10000,0,43044000
HAP,26/07/2024,0,14300,0,62128000
HAP,29/07/2024,0,25700,0,109877000
HAP,30/07/2024,0,40000,0,168615000
HAP,31/07/2024,0,20000,0,84470000
HAP,10/10/2024,2000,0,8420000,0
HAP,14/10/2024,0,1000,0,4240000
HAP,28/10/2024,3000,0,12718000,0
HAP,04/11/2024,11300,0,47701000,0
HAP,08/11/2024,0,700,0,2961000
HAP,11/11/2024,12700,0,54171000,0
HAP,16/12/2024,0,5500,0,23375000
HAP,17/12/2024,8800,0,36080000,0
HAP,03/01/2025,0,15700,0,72534000
HAP,08/01/2025,0,14900,0,82162000
HAP,09/01/2025,1500,0,7635000,0
HAP,13/01/2025,9200,0,43240000,0
HAP,14/01/2025,5200,0,23355000,0
HAP,22/01/2025,0,11300,0,49567000
HAP,23/01/2025,0,4600,0,20286000
HAP,22/05/2025,0,6,0,32000
HAP,09/07/2025,0,24,0,159000
HAP,11/07/2025,0,200,0,1352000
HAP,18/07/2025,0,10,0,66000
HAP,06/08/2025,0,60,0,391000
