Symbol,Date,KLcpMua,KlcpBan,GtMua,GtBan
CTR,22/08/2025,0,600,0,52940000
CTR,13/08/2025,0,100,0,9330000
CTR,11/08/2025,0,8700,0,826500000
CTR,08/08/2025,0,46300,0,4380100000
CTR,07/08/2025,0,1000,0,92850000
CTR,06/08/2025,0,240,0,22008000
CTR,29/07/2025,0,1500,0,149250000
CTR,28/07/2025,500,0,49550000,0
CTR,25/07/2025,2000,0,197600000,0
CTR,24/07/2025,1000,0,98550000,0
CTR,21/07/2025,0,5000,0,497350000
CTR,18/07/2025,0,100,0,10090000
CTR,17/07/2025,4000,1000,408400000,101800000
CTR,16/07/2025,2000,2000,204400000,203600000
CTR,15/07/2025,0,0,0,0
CTR,14/07/2025,0,3000,0,303200000
CTR,10/07/2025,1000,12900,102400000,1328700000
CTR,09/07/2025,3000,0,309600000,0
CTR,08/07/2025,1000,100,101600000,10120000
CTR,07/07/2025,2000,5000,202500000,509520000
CTR,03/07/2025,0,106500,0,10893200000
CTR,02/07/2025,0,0,0,0
CTR,01/07/2025,15000,0,1513500000,0
CTR,30/06/2025,105000,0,10741500000,0
CTR,27/06/2025,0,30000,0,3040000000
CTR,20/06/2025,200,0,19680000,0
CTR,19/06/2025,5500,0,541560000,0
CTR,18/06/2025,100,0,9940000,0
CTR,17/06/2025,100,0,9910000,0
CTR,16/06/2025,0,100,0,10020000
CTR,11/06/2025,0,120000,0,11439000000
CTR,10/06/2025,0,10000,0,920000000
CTR,05/06/2025,0,0,0,0
CTR,02/06/2025,1000,0,89900000,0
CTR,29/05/2025,4000,200,373700000,18800000
CTR,27/05/2025,0,100,0,9300000
CTR,23/05/2025,0,20000,0,1820000000
CTR,21/05/2025,0,100,0,9480000
CTR,16/05/2025,0,100,0,9800000
CTR,15/05/2025,0,8000,0,776620000
CTR,14/05/2025,0,51000,0,4951200000
CTR,09/05/2025,0,74300,0,6884170000
CTR,06/05/2025,0,31300,0,2793350000
CTR,24/04/2025,0,20800,0,1798810000
