Symbol,Date,KLcpMua,KlcpBan,GtMua,GtBan
VPB,01/11/2022,482500,275300,8114025000,4600100000
VPB,02/11/2022,1835400,463000,32187015000,8112440000
VPB,03/11/2022,1201300,196300,20943485000,3413015000
VPB,04/11/2022,12164800,453400,206303630000,7668190000
VPB,07/11/2022,2719500,1033600,46309180000,17610985000
VPB,08/11/2022,2650800,993100,45164865000,17039459000
VPB,09/11/2022,750100,1287400,13088100000,22293270000
VPB,10/11/2022,783700,1816600,13133755000,30887175000
VPB,11/11/2022,1140000,1005300,18957910000,16652925000
VPB,14/11/2022,1496600,1398600,23416550000,21680350000
VPB,15/11/2022,266600,69200,3972490000,1016940000
VPB,16/11/2022,1525000,14559425,21672260000,0
VPB,18/11/2022,1254400,747200,19030360000,11362390000
VPB,21/11/2022,320300,1513000,4935210000,23307045000
VPB,23/11/2022,341900,390400,5216385000,5945095000
VPB,24/11/2022,1042400,411100,15514480000,6126675000
VPB,25/11/2022,1226700,102000,18753265000,1581000000
VPB,28/11/2022,1512600,627200,24148910000,10014475000
VPB,29/11/2022,1235400,1490100,19775015000,23739670000
VPB,30/11/2022,1753300,693900,29116620000,11586145000
VPB,01/12/2022,1350600,432000,22949060000,7332195000
VPB,02/12/2022,2305800,273500,39216390000,4570005000
VPB,05/12/2022,2870000,1789200,52421485000,31789770000
VPB,06/12/2022,2296400,617200,41462430000,10927945000
VPB,07/12/2022,1824000,4102600,30619615000,67237275000
VPB,08/12/2022,1689700,697600,28882895000,11762675000
VPB,09/12/2022,1180600,608500,20018075000,10220240000
VPB,12/12/2022,1075200,3080400,18241130000,54168325000
VPB,13/12/2022,1965600,1552000,32959215000,26833595000
VPB,14/12/2022,2561000,1499000,44083440000,25748615000
VPB,15/12/2022,2246800,660300,40685335000,11879810000
VPB,16/12/2022,884800,1156000,16402280000,21421530000
VPB,19/12/2022,1742500,1990700,31898410000,36699250000
VPB,20/12/2022,1818600,962700,31779430000,16810620000
VPB,21/12/2022,737400,968300,12889610000,16851290000
VPB,22/12/2022,989300,1061800,18116125000,19697295000
VPB,23/12/2022,748200,1404200,13754445000,25781595000
VPB,26/12/2022,386200,698700,6823135000,12534950000
VPB,27/12/2022,677600,763200,11872430000,13441050000
VPB,28/12/2022,18622900,332371140,14687440000,19745380000
VPB,29/12/2022,400800,3252300,7263295000,61574325000
VPB,30/12/2022,90300,30000,1612505000,537000000
VPB,03/01/2023,600500,321700,10991650000,5804710000
VPB,04/01/2023,1230800,161800,23347550000,3073375000
VPB,05/01/2023,1385300,285600,26145210000,5380415000
VPB,06/01/2023,858600,2238600,16437585000,43884035000
VPB,09/01/2023,650300,150800,12327765000,2892975000
VPB,10/01/2023,783100,205000,14707285000,3863300000
VPB,11/01/2023,1148300,296100,21629575000,5486510000
VPB,12/01/2023,349800,492700,6487445000,9122700000
VPB,13/01/2023,2216700,240400,42076310000,4510120000
VPB,16/01/2023,482800,567000,9343590000,11008040000
VPB,17/01/2023,1650500,4950000,27471945000,4970485000
VPB,18/01/2023,638400,169500,12532965000,3335180000
VPB,19/01/2023,895600,886100,17523485000,17316085000
VPB,27/01/2023,2974500,799500,58634030000,15813555000
VPB,30/01/2023,2543100,1555400,49637605000,30344960000
VPB,31/01/2023,1916700,1920200,36813610000,36798445000
VPB,01/02/2023,4405100,2446100,84511495000,46737385000
VPB,02/02/2023,3293400,1803300,60737630000,33638390000
VPB,03/02/2023,1210200,1362700,22101280000,24951045000
VPB,06/02/2023,738900,1496800,13565205000,27138240000
VPB,07/02/2023,464800,1637700,8478005000,29857285000
VPB,08/02/2023,1456100,465300,26278160000,8356560000
VPB,09/02/2023,1057000,1682400,19259980000,30601425000
VPB,10/02/2023,522200,1611300,9397845000,29034840000
VPB,13/02/2023,3478500,823300,59541730000,14091935000
VPB,14/02/2023,407100,974700,6857725000,16438510000
VPB,15/02/2023,845000,854300,14379305000,14842955000
VPB,16/02/2023,490800,586100,8545155000,10146285000
VPB,17/02/2023,316700,719400,5492675000,12433830000
VPB,20/02/2023,1535500,685800,27620765000,12145995000
VPB,21/02/2023,817100,562000,14824235000,10132130000
VPB,22/02/2023,737200,539200,13015555000,9518250000
VPB,23/02/2023,644000,1499000,11118430000,25885065000
VPB,24/02/2023,426000,1086800,7365675000,18830435000
VPB,27/02/2023,1751000,552000,29711455000,9352050000
VPB,28/02/2023,325900,522400,5583525000,8891525000
VPB,01/03/2023,1714400,324800,29545740000,5483720000
VPB,02/03/2023,882900,647600,15377965000,11250050000
VPB,03/03/2023,244500,966700,4211925000,16567910000
VPB,06/03/2023,213600,728000,3719955000,12469600000
VPB,07/03/2023,1964600,1272900,34352485000,22142350000
VPB,08/03/2023,388700,1816400,6990105000,32218915000
VPB,09/03/2023,984100,1872900,17912760000,33934805000
VPB,10/03/2023,154100,1080600,2801705000,19616900000
VPB,13/03/2023,1027600,827700,19550290000,15741125000
VPB,14/03/2023,590400,410000,11381650000,7914445000
VPB,15/03/2023,1565900,27900,30893715000,548235000
VPB,16/03/2023,823800,978200,15963095000,18895860000
VPB,17/03/2023,501200,753500,9769315000,14751005000
VPB,20/03/2023,665800,1933100,12980790000,37725275000
VPB,21/03/2023,767600,4504100,15152235000,88984220000
VPB,22/03/2023,5517900,4643000,115558120000,97096585000
VPB,23/03/2023,75200,2803300,1578235000,58820510000
VPB,24/03/2023,1696400,295900,35837070000,6241300000
VPB,27/03/2023,6708300,651100,142341200000,13832085000
VPB,28/03/2023,4800400,1906100,100122420000,39844755000
VPB,29/03/2023,2563600,444100,53407300000,9212285000
VPB,30/03/2023,2660300,201000,55570270000,4179945000
VPB,31/03/2023,5036400,358500,106498260000,7555410000
VPB,03/04/2023,1666800,606400,35218210000,12772645000
VPB,04/04/2023,3614600,794200,77041890000,16792800000
VPB,05/04/2023,2129100,343800,45395195000,7326855000
VPB,06/04/2023,162800,166800,3444565000,3535110000
VPB,07/04/2023,103400,180700,2156805000,3753940000
VPB,10/04/2023,167100,300600,3477845000,6282495000
VPB,11/04/2023,390800,230700,8143300000,4823470000
VPB,12/04/2023,80900,455500,1689015000,9506925000
VPB,13/04/2023,480700,300300,9830335000,6145505000
VPB,14/04/2023,673300,330400,13801985000,6765415000
VPB,17/04/2023,42500,106800,870345000,2186110000
VPB,18/04/2023,109200,121800,2204395000,2481385000
VPB,19/04/2023,84100,612400,1698970000,12276300000
VPB,20/04/2023,125300,318100,2436325000,6185600000
VPB,21/04/2023,267000,411700,5185490000,8024475000
VPB,24/04/2023,75000,80600,1465000000,1574650000
VPB,25/04/2023,379000,253800,7364510000,4928405000
VPB,26/04/2023,70300,445900,1350525000,8599645000
VPB,27/04/2023,651900,280900,12722275000,5495680000
VPB,28/04/2023,227400,28400,4476705000,558410000
VPB,04/05/2023,239200,483000,4696185000,9602650000
VPB,05/05/2023,117200,156100,2287505000,3084255000
VPB,08/05/2023,104100,248900,2030790000,4843745000
VPB,09/05/2023,113000,205400,2201710000,3995420000
VPB,10/05/2023,78200,107500,1527195000,2099945000
