Symbol,Date,KLcpMua,KlcpBan,GtMua,GtBan
SCS,22/08/2025,0,600,0,39030000
SCS,13/08/2025,0,100,0,6310000
SCS,08/08/2025,0,100,0,6360000
SCS,29/07/2025,10000,0,663500000,0
SCS,23/07/2025,10000,0,676000000,0
SCS,18/07/2025,0,100,0,6670000
SCS,15/07/2025,6000,0,405000000,0
SCS,14/07/2025,5000,0,333000000,0
SCS,09/07/2025,0,12,0,796000
SCS,08/07/2025,0,100,0,6690000
SCS,20/06/2025,200,0,12960000,0
SCS,19/06/2025,500,0,31710000,0
SCS,18/06/2025,100,0,6370000,0
SCS,17/06/2025,100,0,6380000,0
SCS,16/06/2025,0,100,0,6340000
SCS,27/05/2025,0,100,0,6220000
SCS,22/05/2025,0,74,0,4568000
SCS,21/05/2025,0,100,0,6130000
SCS,16/05/2025,0,100,0,6340000
SCS,22/04/2025,0,13100,0,748620000
SCS,18/04/2025,13100,0,797790000,0
SCS,17/04/2025,0,146000,0,8209290000
SCS,16/04/2025,0,89000,0,5074180000
SCS,15/04/2025,0,87300,0,5090310000
SCS,11/04/2025,100,50700,5990000,2991310000
SCS,09/04/2025,0,108600,0,5646320000
SCS,08/04/2025,0,49100,0,2745200000
SCS,02/04/2025,0,400,0,27910000
SCS,01/04/2025,100,0,6910000,0
SCS,31/03/2025,800,13400,55270000,923700000
SCS,28/03/2025,10400,11200,728030000,784240000
SCS,27/03/2025,12100,56900,851060000,3985840000
SCS,26/03/2025,800,224600,56930000,15990680000
SCS,25/03/2025,400,138600,28890000,10005750000
SCS,24/03/2025,13200,47200,963290000,3414430000
SCS,21/03/2025,20900,0,1531530000,0
SCS,20/03/2025,13800,0,992490000,0
SCS,19/03/2025,1500,0,107690000,0
SCS,18/03/2025,200,16000,14480000,1159090000
SCS,17/03/2025,20700,47000,1504020000,3416750000
SCS,14/03/2025,15500,0,1142910000,0
SCS,13/03/2025,35600,1000,2637260000,73860000
SCS,12/03/2025,60500,0,4464150000,0
SCS,11/03/2025,10300,500,757080000,36770000
SCS,10/03/2025,1000,0,74300000,0
SCS,07/03/2025,20500,2400,1529250000,179180000
SCS,06/03/2025,20100,0,1487360000,0
SCS,05/03/2025,20600,5000,1517180000,370000000
SCS,04/03/2025,10200,200,759880000,14950000
SCS,03/03/2025,2100,0,158020000,0
SCS,28/02/2025,0,1000,0,75270000
SCS,26/02/2025,20000,0,1531000000,0
SCS,25/02/2025,240000,2000,18417770000,152300000
SCS,24/02/2025,140800,1000,10596670000,75400000
SCS,21/02/2025,600,1000,45220000,75600000
SCS,19/02/2025,0,3300,0,250460000
SCS,18/02/2025,0,5000,0,375000000
SCS,17/02/2025,10300,0,780160000,0
SCS,12/02/2025,10000,0,779000000,0
SCS,11/02/2025,0,100,0,7780000
SCS,10/02/2025,50000,0,3896000000,0
SCS,07/02/2025,300,0,24070000,0
SCS,06/02/2025,100,0,8090000,0
SCS,04/02/2025,160000,0,12778360000,0
SCS,03/02/2025,10000,800,796000000,63860000
SCS,24/01/2025,12400,0,1009680000,0
SCS,23/01/2025,10000,0,815000000,0
SCS,22/01/2025,0,10000,0,820000000
SCS,21/01/2025,30100,10000,2405890000,806300000
SCS,20/01/2025,700,20000,56560000,1615350000
SCS,17/01/2025,100000,0,8058560000,0
SCS,16/01/2025,8700,1100,687300000,86970000
SCS,15/01/2025,5000,400,391500000,31350000
SCS,02/01/2025,0,1000,0,81200000
SCS,31/12/2024,100,41100,8220000,3294600000
SCS,30/12/2024,0,62000,0,5149000000
SCS,26/12/2024,1400,0,113190000,0
SCS,25/12/2024,1000,0,81650000,0
SCS,24/12/2024,0,80000,0,6447170000
SCS,18/12/2024,0,18800,0,1510380000
SCS,17/12/2024,0,58000,0,4693870000
SCS,16/12/2024,0,50400,0,4055160000
SCS,12/12/2024,100,25000,8000000,1999620000
SCS,11/12/2024,200,49700,16060000,4003880000
SCS,10/12/2024,0,5900,0,468290000
SCS,05/12/2024,200,1000,16160000,81400000
SCS,04/12/2024,0,100,0,8020000
SCS,03/12/2024,0,300,0,23220000
SCS,02/12/2024,0,200,0,15520000
SCS,27/11/2024,200,0,15540000,0
SCS,26/11/2024,3100,0,242120000,0
SCS,22/11/2024,300,0,23320000,0
SCS,15/11/2024,3000,0,235800000,0
SCS,13/11/2024,500,0,39950000,0
SCS,12/11/2024,5900,200,475800000,16090000
SCS,11/11/2024,0,2300,0,184430000
SCS,08/11/2024,0,1700,0,137980000
SCS,07/11/2024,0,400,0,31730000
SCS,06/11/2024,0,300,0,23670000
SCS,05/11/2024,0,300,0,23600000
SCS,04/11/2024,0,200,0,15660000
SCS,01/11/2024,0,200,0,15130000
SCS,28/10/2024,0,100,0,7440000
SCS,24/10/2024,0,700,0,54160000
SCS,23/10/2024,0,100,0,7760000
SCS,22/10/2024,100,400,7760000,31410000
SCS,21/10/2024,0,100,0,7780000
SCS,18/10/2024,100,0,7640000,0
SCS,17/10/2024,100,500,7670000,38250000
SCS,16/10/2024,100,300,7670000,23180000
SCS,15/10/2024,600,0,46750000,0
SCS,14/10/2024,1300,0,100370000,0
SCS,11/10/2024,0,100,0,7610000
SCS,10/10/2024,200,0,15200000,0
SCS,09/10/2024,100,100,7590000,7590000
SCS,08/10/2024,100,100,7580000,7580000
SCS,07/10/2024,0,200,0,15100000
SCS,03/10/2024,100,3000,7650000,233760000
SCS,27/09/2024,1500,0,118350000,0
SCS,26/09/2024,0,100,0,7980000
SCS,25/09/2024,0,200,0,16020000
SCS,24/09/2024,0,100,0,8010000
SCS,19/09/2024,1900,0,154610000,0
SCS,18/09/2024,100,100,8200000,8110000
SCS,17/09/2024,1700,500,136880000,40220000
SCS,16/09/2024,100,0,8130000,0
SCS,13/09/2024,0,100,0,8150000
SCS,12/09/2024,100,0,8130000,0
SCS,11/09/2024,1000,100,79390000,7930000
SCS,10/09/2024,800,400,64810000,32080000
SCS,09/09/2024,1300,3500,105210000,284330000
SCS,06/09/2024,200,0,16420000,0
SCS,05/09/2024,100,1800,8220000,148300000
SCS,04/09/2024,0,1000,0,82500000
SCS,30/08/2024,2100,0,174550000,0
SCS,29/08/2024,3300,0,272690000,0
SCS,28/08/2024,200,300,16510000,24700000
SCS,23/08/2024,200,300,16550000,24990000
SCS,22/08/2024,200,0,16650000,0
SCS,21/08/2024,200,0,16800000,0
SCS,20/08/2024,100,400,8550000,33940000
SCS,19/08/2024,0,200,0,17010000
SCS,16/08/2024,0,600,0,50440000
SCS,15/08/2024,100,100,8390000,8350000
SCS,14/08/2024,200,0,16780000,0
SCS,13/08/2024,100,100,8420000,8450000
SCS,12/08/2024,0,400,0,33730000
SCS,08/08/2024,100,500,8220000,41240000
SCS,06/08/2024,600,1400,48800000,114910000
SCS,05/08/2024,600,1400,49130000,115810000
SCS,02/08/2024,200,800,16580000,66610000
SCS,01/08/2024,600,0,50440000,0
SCS,31/07/2024,600,0,51380000,0
SCS,30/07/2024,800,100,68770000,8510000
SCS,29/07/2024,200,0,17240000,0
SCS,26/07/2024,10500,0,898820000,0
SCS,25/07/2024,100,100,8490000,8500000
SCS,24/07/2024,500,0,40700000,0
SCS,23/07/2024,0,2000,0,167820000
SCS,22/07/2024,1500,0,129100000,0
SCS,19/07/2024,500,1400,44400000,125150000
SCS,18/07/2024,500,1316875,44520000,110381135000
SCS,17/07/2024,3500,0,312320000,0
SCS,16/07/2024,2600,0,230440000,0
SCS,15/07/2024,1311375,0,109893645000,0
SCS,12/07/2024,1700,0,149420000,0
SCS,11/07/2024,0,1311600,0,109126530000
SCS,10/07/2024,2700,400,238620000,35610000
SCS,09/07/2024,4000,4600,359300000,412840000
SCS,08/07/2024,1313700,4500,109313680000,400290000
SCS,05/07/2024,1200,200,105340000,17520000
SCS,04/07/2024,6000,3000,536460000,265800000
SCS,03/07/2024,1600,200,142520000,17480000
SCS,02/07/2024,1100,2900,95960000,251570000
SCS,01/07/2024,600,0,51950000,0
SCS,28/06/2024,400,0,34650000,0
SCS,27/06/2024,1100,200,97240000,17850000
SCS,24/06/2024,3500,100,321330000,9160000
SCS,21/06/2024,1300,3700,111240000,323660000
SCS,19/06/2024,2000,1000,170670000,85600000
SCS,18/06/2024,1100,0,94280000,0
SCS,17/06/2024,1100,0,94270000,0
SCS,14/06/2024,800,2500,69920000,218420000
SCS,13/06/2024,500,4500,43690000,392790000
SCS,12/06/2024,3600,0,308280000,0
SCS,11/06/2024,300,0,25760000,0
SCS,10/06/2024,0,1500,0,133300000
SCS,05/06/2024,1000,0,91860000,0
SCS,04/06/2024,800,0,74240000,0
SCS,03/06/2024,700,500,64320000,45650000
SCS,31/05/2024,2000,0,180350000,0
SCS,30/05/2024,900,0,80050000,0
SCS,28/05/2024,0,600,0,53890000
SCS,24/05/2024,400,1600,36190000,141870000
SCS,23/05/2024,200,0,18180000,0
SCS,22/05/2024,0,1000,0,90260000
SCS,21/05/2024,0,700,0,62120000
SCS,20/05/2024,800,0,70210000,0
SCS,17/05/2024,0,2500,0,218160000
SCS,16/05/2024,2500,1600,219780000,139970000
SCS,15/05/2024,0,700,0,61490000
SCS,14/05/2024,2400,0,209160000,0
SCS,13/05/2024,200,0,17480000,0
SCS,10/05/2024,2200,0,192770000,0
SCS,09/05/2024,0,300,0,26480000
SCS,08/05/2024,0,2800,0,243610000
SCS,07/05/2024,0,7600,0,665720000
SCS,06/05/2024,300,500,25170000,41900000
SCS,03/05/2024,3000,0,250450000,0
SCS,02/05/2024,300,1900,24270000,158480000
SCS,26/04/2024,1200,800,97430000,64730000
SCS,25/04/2024,5800,1100,459760000,88850000
SCS,24/04/2024,800,1600,63420000,126370000
SCS,23/04/2024,500,0,38540000,0
SCS,22/04/2024,1900,0,147280000,0
SCS,19/04/2024,1200,0,93180000,0
SCS,17/04/2024,100,3500,7810000,273910000
SCS,16/04/2024,4500,0,349100000,0
SCS,15/04/2024,12000,0,938450000,0
SCS,12/04/2024,600,4900,48220000,387930000
SCS,11/04/2024,1300,2900,102380000,227850000
SCS,10/04/2024,1300,3100,102260000,244490000
SCS,09/04/2024,1100,300,86130000,23470000
SCS,08/04/2024,24600,500,1910920000,38940000
SCS,05/04/2024,2700,3700,213380000,292000000
SCS,04/04/2024,2400,600,180200000,46390000
SCS,03/04/2024,0,5000,0,372210000
SCS,02/04/2024,0,1200,0,89890000
SCS,01/04/2024,0,800,0,60150000
SCS,29/03/2024,0,500,0,38000000
SCS,28/03/2024,3600,0,272570000,0
SCS,27/03/2024,0,4300,0,323990000
SCS,26/03/2024,1200,400,90710000,30120000
SCS,25/03/2024,3600,2800,272160000,211690000
SCS,22/03/2024,3800,2100,288700000,158910000
SCS,21/03/2024,2300,0,174280000,0
SCS,20/03/2024,4300,0,328360000,0
SCS,19/03/2024,500,0,38280000,0
SCS,18/03/2024,3200,5100,244450000,395040000
SCS,15/03/2024,500,1400,40200000,110060000
SCS,14/03/2024,0,1700,0,136850000
SCS,13/03/2024,54000,500,4313350000,39920000
SCS,12/03/2024,47100,100,3753320000,7950000
SCS,11/03/2024,71800,100,5715690000,7940000
SCS,08/03/2024,57300,101900,4551040000,7998150000
