Ngay,GiaDieuChinh,GiaDongCua,ThayDoi,KhoiLuongKhopLenh,GiaTriKhopLenh,KLThoaThuan,GtThoaThuan,GiaMoCua,GiaCaoNhat,GiaThapNhat
11/07/2017,8.8,23.6,6.7(39.64 %),100,2360000,0,0,23.6,23.6,23.6
12/07/2017,10.11,27.1,3.5(14.83 %),9000,243900000,0,0,27.1,27.1,27.1
13/07/2017,10.11,27.1,0(0.00 %),1600,48860000,0,0,31.1,31.1,27.1
14/07/2017,11.37,30.5,0(0.00 %),0,0,0,0,30.5,30.5,30.5
17/07/2017,9.7,26.0,-4.5(-14.75 %),100,2600000,0,0,26.0,26.0,26.0
18/07/2017,9.32,25.0,-1(-3.85 %),3600,87910000,0,0,22.1,25.5,22.1
19/07/2017,8.2,22.0,-2.4(-9.84 %),5100,124200000,0,0,24.4,24.4,22.0
20/07/2017,9.1,24.4,0(0.00 %),6100,148840000,0,0,24.4,24.4,24.4
21/07/2017,8.2,22.0,-2.4(-9.84 %),1500,36140000,0,0,22.0,26.0,22.0
24/07/2017,8.95,24.0,-0.1(-0.41 %),1100,26050000,10000,205000000,20.5,24.0,20.5
25/07/2017,9.32,25.0,1.3(5.49 %),300,6600000,24784,500636800,20.5,25.0,20.5
26/07/2017,9.43,25.3,3.3(15.00 %),2300,51020000,0,0,22.0,25.3,22.0
27/07/2017,8.39,22.5,0.3(1.35 %),100,2250000,0,0,22.5,22.5,22.5
28/07/2017,8.61,23.1,0.6(2.67 %),10100,242310000,0,0,24.0,24.0,23.1
31/07/2017,8.95,24.0,0(0.00 %),1000,24000000,0,0,24.0,24.0,24.0
01/08/2017,8.39,22.5,-1.5(-6.25 %),14700,336700000,0,0,23.0,23.0,22.5
02/08/2017,8.54,22.9,0(0.00 %),10800,244730000,0,0,22.5,22.9,22.5
03/08/2017,8.43,22.6,-0.1(-0.44 %),800,16530000,0,0,19.5,22.6,19.5
04/08/2017,8.88,23.8,3.1(14.98 %),22600,526380000,0,0,17.7,23.8,17.7
07/08/2017,8.28,22.2,-1.1(-4.72 %),4000,80800000,500,9950000,20.1,22.2,20.1
08/08/2017,8.65,23.2,3(14.85 %),10400,228700000,0,0,20.5,23.2,17.3
09/08/2017,8.2,22.0,0(0.00 %),9600,210770000,0,0,19.2,23.9,19.2
10/08/2017,8.24,22.1,0.1(0.45 %),1600,30860000,0,0,19.1,22.1,19.1
11/08/2017,8.2,22.0,2.7(13.99 %),3900,81610000,0,0,19.2,22.1,19.2
14/08/2017,8.02,21.5,0.6(2.87 %),2500,54750000,0,0,22.0,22.0,21.5
15/08/2017,8.17,21.9,0(0.00 %),0,0,0,0,21.9,21.9,21.9
16/08/2017,8.2,22.0,0.1(0.46 %),8200,180850000,0,0,22.0,23.5,22.0
17/08/2017,8.76,23.5,1.4(6.33 %),5500,127500000,0,0,20.0,23.5,20.0
18/08/2017,8.43,22.6,-0.6(-2.59 %),200,4520000,0,0,22.6,22.6,22.6
21/08/2017,9.47,25.4,2.8(12.39 %),1500,35600000,0,0,20.7,25.8,20.7
22/08/2017,8.8,23.6,-0.1(-0.42 %),5200,122240000,0,0,21.2,23.6,21.2
23/08/2017,8.24,22.1,-1.4(-5.96 %),200,4420000,0,0,22.1,22.1,22.1
24/08/2017,8.8,23.6,1.5(6.79 %),3400,79420000,0,0,20.6,23.6,20.6
25/08/2017,8.95,24.0,0.6(2.56 %),15000,357230000,0,0,21.7,24.0,21.7
28/08/2017,8.99,24.1,0.3(1.26 %),8700,208990000,0,0,24.5,24.5,22.6
29/08/2017,10.07,27.0,3(12.50 %),47200,1280230000,0,0,27.5,27.6,26.5
30/08/2017,9.06,24.3,-2.8(-10.33 %),15800,404570000,0,0,27.0,27.7,24.1
31/08/2017,8.91,23.9,-1.7(-6.64 %),2100,50230000,0,0,23.1,25.6,23.1
01/09/2017,9.29,24.9,1(4.18 %),3700,88510000,0,0,22.2,25.0,22.2
05/09/2017,9.29,24.9,1(4.18 %),2200,55780000,0,0,26.9,26.9,23.9
06/09/2017,9.47,25.4,0(0.00 %),10300,257130000,0,0,22.1,26.8,22.1
07/09/2017,9.32,25.0,0(0.00 %),300,7500000,1000,23000000,25.0,25.0,25.0
08/09/2017,9.32,25.0,0(0.00 %),0,0,0,0,25.0,25.0,25.0
12/09/2017,9.32,25.0,0(0.00 %),3600,90250000,0,0,26.9,26.9,23.7
13/09/2017,9.02,24.2,-0.9(-3.59 %),13800,324570000,0,0,23.9,24.2,23.5
14/09/2017,8.76,23.5,0(0.00 %),7200,170050000,0,0,24.5,24.5,23.5
15/09/2017,8.8,23.6,0(0.00 %),300,7080000,0,0,23.6,23.6,23.6
18/09/2017,9.29,24.9,1.3(5.51 %),200,4980000,0,0,24.9,24.9,24.9
19/09/2017,8.8,23.6,-1.3(-5.22 %),5300,127520000,0,0,24.2,24.2,23.6
20/09/2017,9.06,24.3,0.2(0.83 %),1600,38700000,0,0,24.0,24.3,24.0
21/09/2017,10.03,26.9,2.7(11.16 %),1600,43040000,0,0,26.9,26.9,26.9
22/09/2017,8.84,23.7,-3.2(-11.90 %),5700,136220000,0,0,23.9,24.0,23.7
25/09/2017,9.47,25.4,1.5(6.28 %),3000,72320000,17000,350200000,23.7,25.4,23.7
26/09/2017,8.95,24.0,-0.1(-0.41 %),1100,26850000,0,0,24.9,24.9,24.0
27/09/2017,8.95,24.0,-0.4(-1.64 %),100,2400000,0,0,24.0,24.0,24.0
28/09/2017,9.81,26.3,2.3(9.58 %),1500,39450000,0,0,26.3,26.3,26.3
29/09/2017,8.99,24.1,-2.2(-8.37 %),100,2410000,0,0,24.1,24.1,24.1
02/10/2017,9.17,24.6,0.5(2.07 %),300,7370000,0,0,24.5,24.6,24.5
03/10/2017,8.99,24.1,-0.5(-2.03 %),4100,98810000,0,0,24.1,24.1,24.1
04/10/2017,8.99,24.1,0(0.00 %),6800,164370000,0,0,23.0,24.3,23.0
05/10/2017,9.21,24.7,0.5(2.07 %),10900,272080000,0,0,24.6,25.2,24.3
06/10/2017,9.32,25.0,0(0.00 %),600,14550000,0,0,24.1,25.0,24.1
09/10/2017,9.32,25.0,0.7(2.88 %),800,19250000,0,0,25.0,25.0,23.5
10/10/2017,9.14,24.5,0.4(1.66 %),7600,185300000,0,0,24.1,24.7,24.0
11/10/2017,9.66,25.9,1.5(6.15 %),100,2590000,0,0,25.9,25.9,25.9
12/10/2017,9.47,25.4,-0.5(-1.93 %),300,7380000,0,0,24.2,25.4,24.2
13/10/2017,8.99,24.1,-0.5(-2.03 %),2100,50920000,0,0,25.0,25.0,24.1
16/10/2017,9.32,25.0,0.8(3.31 %),7800,192340000,0,0,24.5,25.0,24.5
17/10/2017,9.21,24.7,0(0.00 %),2700,71690000,0,0,27.5,27.5,24.7
18/10/2017,9.25,24.8,-1.8(-6.77 %),11150,274365000,0,0,24.2,24.9,24.2
19/10/2017,9.36,25.1,0.5(2.03 %),3700,92750000,0,0,25.3,25.3,24.8
20/10/2017,9.99,26.8,1.7(6.77 %),13800,361410000,0,0,26.8,26.8,25.1
23/10/2017,11.22,30.1,3.9(14.89 %),44750,1345155200,0,0,30.1,30.1,26.3
24/10/2017,10.63,28.5,-1.6(-5.32 %),5600,166290000,0,0,34.6,34.6,28.5
25/10/2017,11.0,29.5,-0.2(-0.67 %),16000,458620000,0,0,28.5,29.5,28.2
26/10/2017,10.81,29.0,0.3(1.05 %),9300,273510000,0,0,30.0,30.0,28.8
27/10/2017,11.15,29.9,0.5(1.70 %),100,2990000,0,0,29.9,29.9,29.9
30/10/2017,10.44,28.0,-1.9(-6.35 %),3100,88310000,0,0,29.0,29.0,28.0
31/10/2017,9.7,26.0,-2.5(-8.77 %),3700,98540000,0,0,28.4,28.4,26.0
01/11/2017,9.92,26.6,0(0.00 %),800,21280000,0,0,26.6,26.6,26.6
02/11/2017,9.99,26.8,0.2(0.75 %),4800,127700000,0,0,26.6,26.8,26.6
03/11/2017,10.07,27.0,0.4(1.50 %),1700,45600000,0,0,26.5,27.0,26.5
06/11/2017,9.92,26.6,-0.2(-0.75 %),1200,31860000,0,0,26.0,26.6,26.0
07/11/2017,9.47,25.4,-1.2(-4.51 %),1600,41040000,24000,544800000,27.4,27.4,25.4
08/11/2017,9.7,26.0,0.3(1.17 %),2100,54600000,0,0,26.0,26.0,26.0
09/11/2017,10.24,26.4,1.4(5.60 %),300,7920000,0,0,26.4,26.4,26.4
10/11/2017,10.63,27.4,1(3.79 %),3200,87010000,0,0,26.4,27.4,26.4
13/11/2017,9.7,25.0,-2.2(-8.09 %),6800,172800000,0,0,26.0,26.0,25.0
14/11/2017,10.04,25.9,0.5(1.97 %),200,5180000,0,0,25.9,25.9,25.9
15/11/2017,10.04,25.9,0(0.00 %),0,0,0,0,25.9,25.9,25.9
16/11/2017,10.01,25.8,-0.1(-0.39 %),1500,38430000,0,0,25.5,25.8,25.5
17/11/2017,9.93,25.6,0(0.00 %),0,0,0,0,25.6,25.6,25.6
20/11/2017,9.93,25.6,0(0.00 %),0,0,0,0,25.6,25.6,25.6
21/11/2017,9.7,25.0,-0.6(-2.34 %),1200,30070000,0,0,25.0,25.5,25.0
22/11/2017,9.7,25.0,-0.1(-0.40 %),2100,52850000,0,0,25.5,25.5,25.0
23/11/2017,9.7,25.0,-0.2(-0.79 %),5100,127550000,0,0,25.5,25.5,25.0
24/11/2017,9.31,24.0,-1(-4.00 %),1000,24000000,800,22960000,24.0,24.0,24.0
27/11/2017,9.7,25.0,1(4.17 %),300,7500000,0,0,25.0,25.0,25.0
28/11/2017,9.81,25.3,0.3(1.20 %),3800,95860000,0,0,25.2,25.3,25.2
29/11/2017,9.77,25.2,0(0.00 %),0,0,0,0,25.2,25.2,25.2
30/11/2017,9.5,24.5,-0.7(-2.78 %),400,9820000,0,0,24.6,24.6,24.5
01/12/2017,9.89,25.5,0.9(3.66 %),1300,32780000,0,0,24.6,25.5,24.6
04/12/2017,9.77,25.2,0(0.00 %),5400,136080000,0,0,25.2,25.2,25.2
05/12/2017,9.5,24.5,-0.7(-2.78 %),2000,49190000,0,0,25.2,25.2,24.5
06/12/2017,9.62,24.8,0.2(0.81 %),1300,32400000,0,0,25.0,25.0,24.8
07/12/2017,9.89,25.5,0.6(2.41 %),100,2550000,0,0,25.5,25.5,25.5
08/12/2017,9.7,25.0,-0.5(-1.96 %),6200,155000000,0,0,25.0,25.0,25.0
11/12/2017,9.58,24.7,-0.3(-1.20 %),3100,76810000,0,0,24.8,24.8,24.7
12/12/2017,9.54,24.6,-0.2(-0.81 %),1100,27080000,0,0,24.8,24.8,24.6
13/12/2017,9.89,25.5,0.9(3.66 %),500,12600000,0,0,25.0,25.5,25.0
14/12/2017,9.77,25.2,0(0.00 %),200,5040000,0,0,25.2,25.2,25.2
15/12/2017,9.7,25.0,-0.2(-0.79 %),1500,37720000,0,0,25.2,25.2,25.0
18/12/2017,9.73,25.1,0(0.00 %),0,0,0,0,25.1,25.1,25.1
19/12/2017,10.28,26.5,1.4(5.58 %),3100,80550000,0,0,25.0,26.5,25.0
20/12/2017,10.08,26.0,0(0.00 %),0,0,0,0,26.0,26.0,26.0
21/12/2017,10.08,26.0,0(0.00 %),0,0,0,0,26.0,26.0,26.0
22/12/2017,9.7,25.0,-1(-3.85 %),900,22500000,0,0,25.0,25.0,25.0
25/12/2017,9.7,25.0,0(0.00 %),0,0,0,0,25.0,25.0,25.0
26/12/2017,9.7,25.0,0(0.00 %),0,0,0,0,25.0,25.0,25.0
27/12/2017,9.5,24.5,-0.5(-2.00 %),4100,100690000,0,0,24.8,25.0,24.5
28/12/2017,9.5,24.5,-0.1(-0.41 %),5000,122500000,0,0,24.5,24.5,24.5
29/12/2017,10.08,26.0,1.5(6.12 %),100,2600000,0,0,26.0,26.0,26.0
02/01/2018,9.7,25.0,-1(-3.85 %),1000,25000000,500,14950000,25.0,25.0,25.0
03/01/2018,9.7,25.0,0(0.00 %),1100,27500000,1300,37310000,25.0,25.0,25.0
04/01/2018,9.7,25.0,0(0.00 %),5300,130080000,0,0,25.8,25.8,24.5
05/01/2018,9.5,24.5,0(0.00 %),0,0,0,0,24.5,24.5,24.5
08/01/2018,9.5,24.5,0(0.00 %),2200,54200000,0,0,26.0,26.0,24.5
09/01/2018,9.5,24.5,-0.1(-0.41 %),6800,166600000,0,0,24.5,24.5,24.5
10/01/2018,9.5,24.5,0(0.00 %),0,0,0,0,24.5,24.5,24.5
11/01/2018,9.39,24.2,-0.3(-1.22 %),2200,53240000,0,0,24.2,24.2,24.2
12/01/2018,9.5,24.5,0.3(1.24 %),3000,73450000,0,0,24.4,24.5,24.4
15/01/2018,9.39,24.2,-0.3(-1.22 %),3600,87120000,0,0,24.2,24.2,24.2
16/01/2018,9.5,24.5,0.3(1.24 %),4500,110230000,0,0,24.5,24.5,24.4
17/01/2018,9.5,24.5,0(0.00 %),0,0,0,0,24.5,24.5,24.5
18/01/2018,9.7,25.0,0.5(2.04 %),1000,25000000,0,0,25.0,25.0,25.0
19/01/2018,9.5,24.5,-0.5(-2.00 %),1200,29500000,0,0,24.6,24.6,24.5
22/01/2018,9.7,25.0,0.4(1.63 %),5200,128760000,0,0,24.6,25.0,24.6
23/01/2018,9.62,24.8,0(0.00 %),3200,79480000,0,0,25.0,25.0,24.8
24/01/2018,9.73,25.1,0.3(1.21 %),800,20030000,0,0,25.0,25.1,25.0
25/01/2018,9.89,25.5,0.5(2.00 %),1400,35700000,0,0,25.5,25.5,25.5
26/01/2018,9.7,25.0,-0.5(-1.96 %),8700,214850000,0,0,25.0,25.0,24.5
29/01/2018,9.5,24.5,-0.2(-0.81 %),5000,122500000,0,0,24.5,24.5,24.5
30/01/2018,9.5,24.5,0(0.00 %),3000,73500000,0,0,24.5,24.5,24.5
31/01/2018,9.5,24.5,0(0.00 %),11600,292350000,0,0,26.0,26.0,24.5
01/02/2018,10.28,26.5,1.3(5.16 %),4700,122550000,0,0,26.0,26.5,25.5
02/02/2018,10.12,26.1,0(0.00 %),0,0,0,0,26.1,26.1,26.1
05/02/2018,9.5,24.5,-1.6(-6.13 %),2700,68150000,0,0,26.0,26.0,24.5
06/02/2018,9.46,24.4,-0.8(-3.17 %),13500,330680000,0,0,24.5,24.5,24.4
07/02/2018,9.7,25.0,0.5(2.04 %),200,5000000,0,0,25.0,25.0,25.0
08/02/2018,9.5,24.5,-0.5(-2.00 %),34200,838460000,0,0,26.8,26.8,24.5
09/02/2018,9.5,24.5,0(0.00 %),1900,46350000,0,0,24.3,24.5,24.3
12/02/2018,10.78,27.8,3.4(13.93 %),40900,1132820000,0,0,28.0,28.0,27.0
13/02/2018,10.47,27.0,-0.7(-2.53 %),4300,116360000,0,0,27.0,27.6,27.0
21/02/2018,11.05,28.5,1.4(5.17 %),40900,1146680000,0,0,27.5,28.5,27.1
22/02/2018,11.32,29.2,1.2(4.29 %),49374,1430184200,0,0,28.1,29.3,28.1
23/02/2018,12.76,32.9,3.9(13.45 %),36200,1163800000,0,0,29.5,33.0,29.5
26/02/2018,12.02,31.0,-1.1(-3.43 %),23400,738140000,0,0,32.1,32.1,31.0
27/02/2018,11.25,29.0,-2.5(-7.94 %),34700,1022020000,0,0,31.0,31.0,28.9
