Symbol,Date,KLcpMua,KlcpBan,GtMua,GtBan
DPM,22/08/2025,6300,3600,165690000,97155000
DPM,21/08/2025,0,5900,0,161320000
DPM,20/08/2025,38600,23600,1085160000,664930000
DPM,19/08/2025,35000,0,991000000,0
DPM,18/08/2025,0,47700,0,1371870000
DPM,15/08/2025,25500,5300,719435000,150485000
DPM,14/08/2025,6200,0,175770000,0
DPM,13/08/2025,53100,1100,1523995000,31640000
DPM,12/08/2025,600,7000,17280000,200555000
DPM,11/08/2025,300,5200,8445000,155160000
DPM,08/08/2025,0,5400,0,153360000
DPM,07/08/2025,0,0,0,0
DPM,06/08/2025,10000,0,430750000,0
DPM,04/08/2025,0,100,0,4205000
DPM,30/07/2025,0,500,0,20310000
DPM,29/07/2025,0,4200,0,175620000
DPM,28/07/2025,1000,0,41400000,0
DPM,25/07/2025,4000,200,165200000,8220000
DPM,24/07/2025,2000,200,82600000,8270000
DPM,23/07/2025,0,400,0,16630000
DPM,22/07/2025,0,400,0,16060000
DPM,21/07/2025,0,8100,0,317525000
DPM,18/07/2025,1000,805,38440000,31034000
DPM,17/07/2025,8000,2400,309000000,92480000
DPM,16/07/2025,0,4200,0,161280000
DPM,15/07/2025,0,200,0,7540000
DPM,14/07/2025,0,6400,0,249285000
DPM,10/07/2025,2600,800,100650000,31010000
DPM,09/07/2025,21000,71,818950000,2767000
DPM,08/07/2025,5400,800,209590000,31040000
DPM,07/07/2025,14000,100,545550000,3880000
DPM,04/07/2025,0,200,0,7670000
DPM,03/07/2025,100,2200,3880000,85200000
DPM,30/06/2025,100,200,3855000,7700000
DPM,25/06/2025,0,200,0,7540000
DPM,24/06/2025,0,5900,0,223605000
DPM,23/06/2025,0,200,0,7740000
DPM,20/06/2025,800,200,30780000,7660000
DPM,19/06/2025,2000,34800,76920000,1334940000
DPM,18/06/2025,400,200,15380000,7660000
DPM,17/06/2025,400,180400,14880000,6845460000
DPM,16/06/2025,0,120600,0,4382290000
DPM,13/06/2025,0,40000,0,1419000000
DPM,12/06/2025,0,2000,0,70400000
DPM,11/06/2025,0,4000,0,139150000
DPM,10/06/2025,0,130000,0,4555795000
DPM,09/06/2025,0,60000,0,2026080000
DPM,06/06/2025,0,50300,0,1700110000
DPM,05/06/2025,0,100,0,3405000
DPM,04/06/2025,0,10000,0,342000000
DPM,03/06/2025,0,70200,0,2393810000
DPM,02/06/2025,52000,0,1731600000,0
DPM,30/05/2025,70000,60000,2342500000,2001500000
DPM,29/05/2025,68000,200,2289200000,6730000
DPM,28/05/2025,20000,0,678000000,0
DPM,27/05/2025,70000,20600,2378000000,709610000
DPM,26/05/2025,151600,0,5121710000,0
DPM,23/05/2025,57500,0,1939125000,0
DPM,22/05/2025,30100,176,1014360000,5913000
DPM,21/05/2025,50000,600,1672500000,19980000
DPM,19/05/2025,0,200,0,6760000
DPM,16/05/2025,6000,600,205600000,20370000
DPM,15/05/2025,6000,0,204500000,0
DPM,14/05/2025,50000,0,1690000000,0
DPM,13/05/2025,8000,0,271800000,0
DPM,12/05/2025,0,50000,0,1695000000
DPM,09/05/2025,100,0,3400000,0
DPM,08/05/2025,0,141200,0,4804040000
DPM,07/05/2025,0,100000,0,3400000000
DPM,06/05/2025,0,0,0,0
DPM,05/05/2025,30000,8800,1024000000,302720000
DPM,17/04/2025,2000,160000,64420000,5178985000
DPM,16/04/2025,0,60000,0,1967000000
DPM,14/04/2025,46000,0,1507900000,0
DPM,11/04/2025,174400,3500,5520780000,108295000
DPM,09/04/2025,0,31800,0,914210000
DPM,08/04/2025,0,20000,0,591000000
DPM,04/04/2025,0,3600,0,112980000
DPM,03/04/2025,0,100000,0,3285000000
DPM,01/04/2025,700,0,24670000,0
DPM,31/03/2025,1100,4000,38305000,140840000
DPM,28/03/2025,100600,5600,3567795000,200070000
DPM,27/03/2025,0,400,0,14100000
DPM,26/03/2025,300,100,10600000,3560000
DPM,25/03/2025,400,80700,14090000,2846060000
DPM,24/03/2025,8200,0,288990000,0
DPM,20/03/2025,1600,0,57320000,0
DPM,19/03/2025,800,200000,28720000,7143820000
DPM,18/03/2025,100,1200,3575000,43020000
DPM,17/03/2025,1600,11400,57015000,405510000
DPM,14/03/2025,100,0,3570000,0
DPM,13/03/2025,4000,4000,144180000,145820000
DPM,12/03/2025,1300,0,47505000,0
DPM,11/03/2025,1500,2000,55055000,73940000
DPM,10/03/2025,14000,0,516040000,0
DPM,07/03/2025,2700,9600,99915000,353140000
DPM,06/03/2025,400,0,14540000,0
DPM,05/03/2025,2400,0,88080000,0
DPM,04/03/2025,51000,800,1870195000,29460000
DPM,03/03/2025,8400,0,310400000,0
DPM,28/02/2025,3000,4000,109950000,146860000
DPM,27/02/2025,140000,0,5153940000,0
DPM,25/02/2025,22000,81400,820650000,3052500000
DPM,24/02/2025,6200,60000,227630000,2208000000
DPM,21/02/2025,2400,0,89040000,0
DPM,20/02/2025,32000,78900,1179950000,2923880000
DPM,19/02/2025,40000,28400,1465000000,1037530000
DPM,18/02/2025,20000,0,727000000,0
DPM,17/02/2025,41000,31100,1496430000,1148145000
DPM,13/02/2025,0,307000,0,10967730000
DPM,12/02/2025,200,162800,6950000,5703745000
DPM,11/02/2025,20000,0,691500000,0
DPM,07/02/2025,101200,200000,3541575000,7032085000
