Symbol,Date,KLcpMua,KlcpBan,GtMua,GtBan
VJC,22/08/2025,266200,174600,37412010000,24542100000
VJC,21/08/2025,160200,106400,23282010000,15239200000
VJC,20/08/2025,71900,27300,10081020000,3862510000
VJC,19/08/2025,195100,11700,28894520000,1731790000
VJC,18/08/2025,30000,33900,4262590000,4818640000
VJC,15/08/2025,34900,28100,4907750000,3886300000
VJC,14/08/2025,57800,83300,7809770000,11110660000
VJC,13/08/2025,30400,116700,3817550000,14651120000
VJC,12/08/2025,72500,196300,9215710000,24502200000
VJC,11/08/2025,87900,73100,10821510000,9010190000
VJC,08/08/2025,42600,67000,5269030000,8319140000
VJC,07/08/2025,11000,169900,1391350000,21529090000
VJC,06/08/2025,232700,66000,29755230000,8351630000
VJC,05/08/2025,71600,112166,9224840000,14331272000
VJC,04/08/2025,184100,79700,22843490000,9684160000
VJC,01/08/2025,54600,76000,6465550000,9004020000
VJC,31/07/2025,49400,88300,5775030000,10479900000
VJC,30/07/2025,45600,210600,5446460000,24973100000
VJC,29/07/2025,138700,133300,17071470000,16294140000
VJC,28/07/2025,125000,9400,15839890000,1199030000
VJC,25/07/2025,119900,52800,14189230000,6056120000
VJC,24/07/2025,118000,79900,13314380000,9002040000
VJC,23/07/2025,90500,86400,9843390000,9400320000
VJC,22/07/2025,51200,50400,5105180000,5083780000
VJC,21/07/2025,18500,25100,1770450000,2378490000
VJC,18/07/2025,15000,44900,1403220000,4204120000
VJC,17/07/2025,199000,41700,19351880000,3990350000
VJC,16/07/2025,5600,52500,544540000,5045900000
VJC,15/07/2025,9800,142700,960640000,13984640000
VJC,14/07/2025,16800,81900,1669650000,8101200000
VJC,11/07/2025,193600,22400,19176460000,2202590000
VJC,10/07/2025,37500,15600,3589900000,1481120000
VJC,09/07/2025,9100,30747,860860000,2890918000
VJC,08/07/2025,92000,6200,8690940000,561100000
VJC,07/07/2025,3500,13300,313500000,1194650000
VJC,04/07/2025,2100,3000,187810000,267360000
VJC,03/07/2025,2500,40700,224750000,3624620000
VJC,02/07/2025,2100,17000,189190000,1532630000
VJC,01/07/2025,32100,8000,2895710000,720530000
VJC,30/06/2025,8500,9500,750760000,837240000
VJC,27/06/2025,0,85300,0,7441140000
VJC,26/06/2025,300,65200,26220000,5684490000
VJC,25/06/2025,0,106100,0,9290310000
VJC,24/06/2025,36500,15900,3205970000,1392630000
VJC,23/06/2025,184500,75900,15269100000,6620440000
VJC,20/06/2025,24600,3900,2173060000,343340000
VJC,19/06/2025,106700,2100,9399390000,182910000
VJC,18/06/2025,800,3300,70130000,289410000
VJC,17/06/2025,6500,104100,567750000,9083170000
VJC,16/06/2025,5900,181800,513990000,15834550000
VJC,13/06/2025,57400,129000,5021960000,11271130000
VJC,12/06/2025,97300,23900,8595350000,2113080000
VJC,11/06/2025,58400,45300,4879690000,3986960000
VJC,10/06/2025,117000,42300,10430330000,3743390000
VJC,09/06/2025,134600,0,11910370000,0
VJC,06/06/2025,300,87700,26700000,7892930000
VJC,05/06/2025,35700,9100,3271150000,833330000
VJC,04/06/2025,43400,43200,3986990000,3937330000
VJC,03/06/2025,61600,7400,5514320000,662450000
VJC,02/06/2025,39200,11400,3472870000,1010750000
VJC,30/05/2025,11000,2100,955560000,182490000
VJC,29/05/2025,10300,14800,900890000,1295290000
VJC,28/05/2025,5300,44200,465390000,3889270000
VJC,27/05/2025,1700,56500,150120000,4969520000
VJC,26/05/2025,36400,51300,3173160000,4452320000
VJC,23/05/2025,49100,10800,4287390000,943100000
VJC,22/05/2025,33700,49100,2954920000,4311820000
VJC,21/05/2025,26000,61000,2282020000,5353920000
VJC,20/05/2025,30900,139300,2722680000,12162940000
VJC,19/05/2025,45000,13000,4007880000,1152120000
VJC,16/05/2025,63800,12900,5742560000,1159470000
VJC,15/05/2025,128900,76900,11753910000,6974380000
VJC,14/05/2025,16900,122300,1525490000,11020000000
VJC,13/05/2025,28700,92700,2585500000,8356340000
VJC,12/05/2025,181700,21000,16325630000,1877030000
VJC,09/05/2025,27000,31400,2411600000,2804080000
VJC,08/05/2025,77300,153500,6861720000,13505350000
VJC,07/05/2025,37500,3500,3332750000,309400000
VJC,06/05/2025,37600,101100,3343850000,8954830000
VJC,05/05/2025,7400,138600,659850000,12180952000
VJC,29/04/2025,79000,632200,6931540000,57569880000
VJC,28/04/2025,13400,96100,1186490000,8487100000
VJC,25/04/2025,662200,48400,59447816000,4111160000
VJC,24/04/2025,83100,87100,7065770000,7362350000
VJC,23/04/2025,234800,0,20095230000,0
VJC,22/04/2025,150500,5200,12434330000,431760000
VJC,21/04/2025,19500,26700,1655190000,2261590000
VJC,18/04/2025,16500,4000,1441440000,347090000
VJC,17/04/2025,37900,18900,3282660000,1637420000
VJC,16/04/2025,16500,8700,1399920000,737980000
VJC,15/04/2025,1500,36200,124100000,3015430000
VJC,14/04/2025,1500,39500,127650000,3349610000
VJC,11/04/2025,37500,186300,3204120000,15961100000
VJC,09/04/2025,52800,220100,4194970000,17272430000
VJC,08/04/2025,6200,37800,510910000,3107430000
VJC,04/04/2025,204200,28000,17735860000,2420500000
VJC,03/04/2025,164800,0,15224750000,0
VJC,02/04/2025,2300,32700,217630000,3099730000
VJC,01/04/2025,11500,29000,1088820000,2747240000
VJC,31/03/2025,22500,39600,2137240000,3762640000
VJC,28/03/2025,9800,24000,936300000,2290080000
VJC,27/03/2025,300,34500,28840000,3316580000
VJC,26/03/2025,39700,29500,3854330000,2845190000
VJC,25/03/2025,52700,49200,5097360000,4742400000
VJC,24/03/2025,13100,72100,1259250000,6913910000
VJC,21/03/2025,300,24400,28850000,2347570000
VJC,20/03/2025,12700,24000,1226200000,2317610000
VJC,19/03/2025,131700,500,12867350000,48900000
VJC,18/03/2025,12900,24000,1264860000,2351130000
VJC,17/03/2025,19000,44900,1882700000,4443130000
VJC,14/03/2025,37400,21400,3681350000,2081760000
VJC,13/03/2025,9300,60500,901990000,5866250000
VJC,12/03/2025,48700,7000,4740190000,681300000
VJC,11/03/2025,75800,15100,7390290000,1471490000
VJC,10/03/2025,6000,19400,585900000,1893430000
VJC,07/03/2025,4000,42200,385210000,4060260000
VJC,06/03/2025,34000,23200,3279700000,2236350000
VJC,05/03/2025,14000,20500,1347970000,1973850000
VJC,04/03/2025,19600,51500,1891430000,4965820000
VJC,03/03/2025,43500,5500,4207990000,531100000
VJC,28/02/2025,15000,74000,1443230000,7122900000
VJC,27/02/2025,32500,30500,3147280000,2945900000
VJC,26/02/2025,10500,4000,1014040000,384700000
VJC,25/02/2025,71000,15700,6827100000,1511540000
VJC,24/02/2025,12500,71400,1202900000,6859170000
VJC,21/02/2025,3500,22600,337250000,2179210000
VJC,20/02/2025,35500,56100,3445770000,5447600000
VJC,19/02/2025,46400,43200,4510760000,4192450000
VJC,18/02/2025,25000,42700,2436050000,4145870000
VJC,17/02/2025,31500,2500,3058870000,241850000
VJC,14/02/2025,49100,13000,4736430000,1253600000
VJC,13/02/2025,26700,11000,2558860000,1054200000
VJC,12/02/2025,15000,10200,1443350000,982030000
VJC,11/02/2025,9800,35100,941680000,3355710000
VJC,10/02/2025,7500,41100,727950000,3985890000
VJC,07/02/2025,21100,71600,2065310000,7005320000
VJC,06/02/2025,17000,73400,1661080000,7170260000
