Symbol,Date,KLcpMua,KlcpBan,GtMua,GtBan
IJC,29/11/2022,10000,0,126000000,0
IJC,01/12/2022,20000,0,279000000,0
IJC,16/12/2022,0,20000,0,282500000
IJC,20/12/2022,40000,0,515500000,0
IJC,21/12/2022,16000,0,200000000,0
IJC,22/12/2022,40000,0,513000000,0
IJC,23/12/2022,5000,0,64250000,0
IJC,26/12/2022,15000,0,181000000,0
IJC,27/12/2022,20000,0,244500000,0
IJC,03/01/2023,15000,0,190250000,0
IJC,16/01/2023,0,100,0,1345000
IJC,27/01/2023,0,1200,0,17520000
IJC,30/01/2023,0,219800,0,3223570000
IJC,01/03/2023,0,5000,0,61470000
IJC,23/03/2023,0,200,0,2470000
IJC,28/03/2023,0,100,0,1300000
IJC,29/03/2023,0,100,0,1295000
IJC,30/03/2023,0,300,0,3840000
IJC,05/04/2023,0,300,0,4140000
IJC,13/04/2023,0,200,0,2930000
IJC,19/04/2023,0,200,0,2700000
IJC,20/04/2023,0,200,0,2670000
IJC,27/04/2023,0,100,0,1375000
IJC,10/05/2023,0,200,0,2790000
IJC,18/05/2023,0,100,0,1380000
IJC,29/05/2023,0,100,0,1460000
IJC,31/05/2023,0,100,0,1475000
IJC,12/06/2023,0,200,0,2920000
IJC,13/06/2023,270900,0,4001730000,0
IJC,14/06/2023,750000,0,10960340000,0
IJC,15/06/2023,240000,0,3530260000,0
IJC,16/06/2023,392700,0,5849005000,0
IJC,22/06/2023,0,200,0,3120000
IJC,23/06/2023,0,100,0,1555000
IJC,26/06/2023,0,100,0,1580000
IJC,28/06/2023,2000000,0,31500000000,0
IJC,30/06/2023,0,2000000,0,28580000000
IJC,05/07/2023,0,100,0,1420000
IJC,06/07/2023,120700,0,1685230000,0
IJC,07/07/2023,40000,0,552000000,0
IJC,11/07/2023,50000,100,717500000,1425000
IJC,19/07/2023,0,100,0,1480000
IJC,27/07/2023,350000,0,5242980000,0
IJC,31/07/2023,200000,0,3260390000,0
IJC,01/08/2023,270000,0,4288000000,0
IJC,02/08/2023,0,200,0,3160000
IJC,03/08/2023,100000,100000,1685000000,1660000000
IJC,04/08/2023,150000,50000,2555000000,857500000
IJC,07/08/2023,154000,0,2664270000,0
IJC,08/08/2023,30000,0,504000000,0
IJC,09/08/2023,0,300,0,4935000
IJC,10/08/2023,428200,28300,7162030000,476805000
IJC,16/08/2023,80000,0,1324000000,0
IJC,18/08/2023,540000,0,8411500000,0
IJC,21/08/2023,100000,100,1493170000,1490000
IJC,22/08/2023,90000,0,1346015000,0
IJC,23/08/2023,70000,0,1058500000,0
IJC,24/08/2023,50000,0,785000000,0
IJC,30/08/2023,9300,100,148800000,1625000
IJC,31/08/2023,0,60700,0,993515000
IJC,06/09/2023,30000,40000,489000000,659000000
IJC,07/09/2023,0,581400,0,9838515000
IJC,08/09/2023,0,1288800,0,21801290000
IJC,11/09/2023,200000,418800,3235000000,6803400000
IJC,12/09/2023,75000,95400,1202500000,1524430000
IJC,13/09/2023,75000,75100,1218750000,1257910000
IJC,14/09/2023,150000,0,2404500000,0
IJC,18/09/2023,0,100,0,1585000
IJC,20/09/2023,0,100,0,1605000
IJC,21/09/2023,0,270000,0,4410750000
IJC,22/09/2023,170000,0,2675490000,0
IJC,27/09/2023,30000,100,428000000,1440000
IJC,28/09/2023,0,128300,0,1859255000
IJC,11/10/2023,100000,0,1439930000,0
IJC,24/10/2023,25000,0,338750000,0
IJC,27/10/2023,122000,0,1586000000,0
IJC,30/10/2023,0,100,0,1230000
IJC,02/11/2023,50000,0,617500000,0
IJC,06/11/2023,50000,0,645000000,0
IJC,10/11/2023,0,100000,0,1350000000
IJC,14/11/2023,0,160000,0,2189000000
IJC,15/11/2023,0,100,0,1375000
IJC,17/11/2023,100000,0,1410000000,0
IJC,28/11/2023,30000,0,397500000,0
IJC,29/11/2023,30000,0,403500000,0
IJC,01/12/2023,30000,0,403500000,0
IJC,06/12/2023,0,100,0,1485000
IJC,07/12/2023,50000,0,717500000,0
IJC,13/12/2023,0,100,0,1450000
IJC,18/12/2023,50000,0,695000000,0
IJC,27/12/2023,0,50000,0,701255000
IJC,28/12/2023,0,100,0,1395000
IJC,02/01/2024,100000,0,1392500000,0
IJC,03/01/2024,60200,50000,856830000,707500000
IJC,04/01/2024,81100,100,1154120000,1420000
IJC,05/01/2024,58700,0,842910000,0
IJC,08/01/2024,100000,50000,1445000000,720000000
IJC,09/01/2024,0,50000,0,717500000
IJC,10/01/2024,100000,0,1407500000,0
IJC,11/01/2024,30000,100000,423000000,1422500000
IJC,12/01/2024,66600,0,934730000,0
IJC,16/01/2024,30000,96600,424500000,1370890000
IJC,17/01/2024,0,10000,0,143005000
IJC,18/01/2024,0,70000,0,1007500000
IJC,23/01/2024,0,50000,0,739000000
IJC,24/01/2024,107800,0,1644490000,0
IJC,25/01/2024,107800,0,1644490000,0
IJC,26/01/2024,6300,0,91665000,0
IJC,29/01/2024,71500,0,1041175000,0
IJC,30/01/2024,20000,20000,293000000,300000000
IJC,31/01/2024,0,67800,0,1022890000
IJC,01/02/2024,0,70000,0,1079000000
IJC,02/02/2024,0,31500,0,481950000
IJC,05/02/2024,91500,50000,1402450000,770500000
IJC,06/02/2024,100000,0,1545000000,0
IJC,07/02/2024,0,70800,0,1094900000
IJC,15/02/2024,30000,0,459000000,0
IJC,19/02/2024,50000,40000,747500000,603000000
IJC,21/02/2024,0,330000,0,5026815000
IJC,23/02/2024,0,455800,0,6869740000
IJC,26/02/2024,0,100000,0,1360000000
IJC,28/02/2024,0,50000,0,723350000
IJC,01/03/2024,0,24500,0,371175000
IJC,05/03/2024,0,15000,0,228000000
IJC,07/03/2024,0,30000,0,450000000
IJC,08/03/2024,0,20000,0,307000000
IJC,11/03/2024,0,10000,0,148500000
IJC,12/03/2024,65300,40000,964910000,602000000
IJC,13/03/2024,0,95100,0,1443460000
IJC,14/03/2024,0,100000,0,1630575000
IJC,15/03/2024,0,200000,0,3302730000
IJC,18/03/2024,183200,0,2807610000,0
IJC,19/03/2024,50000,0,775000000,0
IJC,20/03/2024,50000,0,780000000,0
IJC,21/03/2024,50000,70000,800000000,1118500000
IJC,22/03/2024,70000,0,1100500000,0
IJC,26/03/2024,0,98100,0,1564695000
IJC,28/03/2024,150000,661200,2425000000,10697245000
IJC,01/04/2024,0,65400,0,1048670000
IJC,02/04/2024,0,50000,0,792500000
IJC,03/04/2024,0,300000,0,4810420000
IJC,04/04/2024,260000,0,4065500000,0
IJC,05/04/2024,40000,0,612000000,0
IJC,08/04/2024,60000,0,885000000,0
IJC,10/04/2024,0,100,0,1480000
IJC,15/04/2024,40000,30000,548000000,442500000
IJC,23/04/2024,0,20000,0,272000000
IJC,24/04/2024,0,20000,0,280170000
IJC,03/05/2024,0,251500,0,3418215000
IJC,06/05/2024,60000,70200,832500000,969750000
IJC,07/05/2024,0,8300,0,116200000
IJC,08/05/2024,84000,70000,1185600000,1001000000
IJC,16/05/2024,0,200000,0,2845240000
IJC,17/05/2024,0,102200,0,1466460000
IJC,20/05/2024,30000,380600,453000000,5842180000
IJC,21/05/2024,0,60000,0,901000000
IJC,22/05/2024,0,100,0,1520000
