Symbol,Date,KLcpMua,KlcpBan,GtMua,GtBan
TTF,16/01/2023,0,100,0,412000
TTF,30/03/2023,0,500,0,2005000
TTF,23/06/2023,0,300,0,1623000
TTF,13/06/2024,0,200,0,818000
TTF,29/07/2024,0,238000,0,896064000
TTF,23/05/2025,0,3,0,8000
TTF,09/07/2025,0,2,0,6000
TTF,06/08/2025,0,56,0,185000
