Ngay,GiaDieuChinh,GiaDongCua,ThayDoi,KhoiLuongKhopLenh,GiaTriKhopLenh,KLThoaThuan,GtThoaThuan,GiaMoCua,GiaCaoNhat,GiaThapNhat
02/12/2016,5.87,13.5,-5.3(-28.19 %),33300,555530000,0,0,19.1,19.1,13.5
05/12/2016,7.92,18.2,1.5(8.98 %),42500,767150000,606566,9869950700,17.9,18.4,16.7
06/12/2016,7.61,17.5,-0.6(-3.31 %),2800,49100000,4404,67821600,17.6,17.6,17.5
07/12/2016,7.31,16.8,-0.7(-4.00 %),19000,320900000,212653,3172853200,16.8,17.0,16.6
08/12/2016,7.39,17.0,0.1(0.59 %),25700,438400000,0,0,17.0,17.3,17.0
09/12/2016,7.52,17.3,0.2(1.17 %),45200,782210000,31508,460016800,17.0,17.9,17.0
12/12/2016,7.61,17.5,0.2(1.16 %),34561,613852800,27353,404824400,16.7,18.0,16.7
13/12/2016,7.39,17.0,-0.8(-4.49 %),4500,74700000,0,0,15.2,17.0,15.2
14/12/2016,7.18,16.5,-0.1(-0.60 %),13000,200500000,34652,492058400,15.1,16.5,15.1
15/12/2016,7.22,16.6,1.2(7.79 %),5000,84960000,2686,35186600,17.0,17.0,16.6
16/12/2016,7.39,17.0,0(0.00 %),5500,92960000,0,0,16.7,17.0,16.5
19/12/2016,7.61,17.5,0.6(3.55 %),42300,761830000,0,0,17.0,18.2,17.0
20/12/2016,9.0,20.7,2.7(15.00 %),47120,891545000,23915,442539500,18.0,20.7,18.0
21/12/2016,8.7,20.0,1.1(5.82 %),25052,491547200,0,0,19.5,21.3,19.3
22/12/2016,8.39,19.3,-0.4(-2.03 %),9793,187154100,16895,283836000,19.0,19.9,18.7
23/12/2016,8.48,19.5,0.4(2.09 %),46474,908946200,0,0,19.0,20.0,19.0
26/12/2016,8.7,20.0,0.4(2.04 %),37152,732278400,11130,185871000,19.0,20.0,19.0
27/12/2016,8.48,19.5,-0.2(-1.02 %),3069,58819200,0,0,19.1,19.5,19.1
28/12/2016,7.79,17.9,-1.3(-6.77 %),41400,690160000,0,0,19.0,19.0,16.6
29/12/2016,8.26,19.0,2.3(13.77 %),5000,95000000,0,0,19.0,19.0,19.0
30/12/2016,7.83,18.0,-1(-5.26 %),9800,176190000,0,0,18.8,18.8,17.5
03/01/2017,7.39,17.0,-1(-5.56 %),15562,255948600,11784,180295200,17.0,17.0,15.3
04/01/2017,7.18,16.5,0(0.00 %),0,0,0,0,16.5,16.5,16.5
05/01/2017,8.22,18.9,2.4(14.55 %),232,4221200,0,0,18.8,18.9,18.8
06/01/2017,7.64,17.1,-1.3(-7.07 %),10000,171000000,1180475,24886330700,17.1,17.1,17.1
09/01/2017,7.64,17.1,0(0.00 %),13030,219738000,0,0,16.8,17.1,16.8
10/01/2017,7.55,16.9,0(0.00 %),0,0,0,0,16.9,16.9,16.9
11/01/2017,7.55,16.9,0(0.00 %),0,0,0,0,16.9,16.9,16.9
12/01/2017,6.75,15.1,-1.8(-10.65 %),9000,135900000,0,0,15.1,15.1,15.1
13/01/2017,7.37,16.5,1.4(9.27 %),1215,20159500,0,0,17.0,17.0,16.5
16/01/2017,7.6,17.0,0.4(2.41 %),8200,138300000,0,0,16.7,17.0,16.7
17/01/2017,7.6,17.0,0.1(0.59 %),2100,35800000,0,0,18.0,18.0,17.0
18/01/2017,7.6,17.0,0(0.00 %),0,0,0,0,17.0,17.0,17.0
19/01/2017,7.95,17.8,0.8(4.71 %),17500,271000000,0,0,15.1,17.8,15.1
20/01/2017,6.84,15.3,-0.2(-1.29 %),19000,284020000,15717,207464400,15.1,15.3,14.9
23/01/2017,7.64,17.1,2.2(14.77 %),2900,49390000,10388,131927600,17.0,17.1,17.0
24/01/2017,8.71,19.5,2.5(14.71 %),25000,429000000,0,0,15.6,19.5,15.6
25/01/2017,8.04,18.0,0.8(4.65 %),100,1800000,0,0,18.0,18.0,18.0
02/02/2017,7.24,16.2,-1.8(-10.00 %),20000,324000000,0,0,16.2,16.2,16.2
03/02/2017,6.88,15.4,-0.8(-4.94 %),30100,479750000,0,0,16.2,17.5,15.4
06/02/2017,6.93,15.5,-0.4(-2.52 %),11300,176300000,0,0,15.6,15.7,15.5
07/02/2017,6.75,15.1,-0.5(-3.21 %),8000,121700000,0,0,16.0,16.0,15.1
08/02/2017,7.6,17.0,1.8(11.84 %),7800,131860000,0,0,15.6,17.4,15.5
09/02/2017,7.19,16.1,-0.8(-4.73 %),10000,161000000,15266,219830400,16.1,16.1,16.1
10/02/2017,7.06,15.8,-0.3(-1.86 %),10000,158000000,0,0,15.8,15.8,15.8
13/02/2017,7.15,16.0,0.2(1.27 %),500,8000000,0,0,16.0,16.0,16.0
14/02/2017,7.6,17.0,1(6.25 %),27000,390000000,0,0,16.0,17.0,13.6
15/02/2017,7.15,16.0,1.6(11.11 %),25600,405400000,0,0,16.5,16.5,15.7
16/02/2017,7.15,16.0,0.2(1.27 %),8200,131350000,0,0,16.1,16.1,16.0
17/02/2017,7.91,17.7,1.7(10.62 %),65040,1000060000,0,0,16.0,17.9,15.1
20/02/2017,7.91,17.7,2.3(14.94 %),25030,439243000,0,0,17.4,17.7,17.4
21/02/2017,9.03,20.2,2.6(14.77 %),40000,781110000,11679,175185000,18.0,20.2,18.0
22/02/2017,7.46,16.7,-2.8(-14.36 %),78300,1496060000,1197,19870200,19.0,19.8,16.7
23/02/2017,7.6,17.0,-2.1(-10.99 %),1032,17521600,3182,51866600,17.0,17.0,17.0
24/02/2017,7.37,16.5,-0.5(-2.94 %),918,14970000,0,0,16.5,16.5,16.5
27/02/2017,7.01,15.7,-0.8(-4.85 %),31500,446820000,0,0,14.1,16.0,14.1
28/02/2017,7.28,16.3,2.1(14.79 %),64760,826026000,5614,67929400,15.2,16.3,12.1
01/03/2017,6.57,14.7,1.9(14.84 %),100,1470000,3146,34291400,14.7,14.7,14.7
02/03/2017,7.55,16.9,2.2(14.97 %),100804,1638255000,0,0,16.9,16.9,15.6
03/03/2017,6.97,15.6,-0.7(-4.29 %),45900,724550000,0,0,15.8,15.8,15.6
06/03/2017,6.26,14.0,-1.8(-11.39 %),62660,859792000,0,0,14.3,17.8,13.5
07/03/2017,7.01,15.7,2(14.60 %),5750,82169000,9791,114554700,13.7,15.7,13.7
08/03/2017,6.43,14.4,0.1(0.70 %),40000,576000000,1800,21960000,14.4,14.4,14.4
09/03/2017,6.57,14.7,0.3(2.08 %),34500,514810000,0,0,14.5,16.5,14.5
10/03/2017,6.84,15.3,0.4(2.68 %),87510,1387960000,3121,39636700,16.3,17.1,15.3
