Symbol,Date,KLcpMua,KlcpBan,GtMua,GtBan
DGC,22/08/2025,295800,335400,28705620000,32722710000
DGC,21/08/2025,390600,196300,38022350000,19086920000
DGC,20/08/2025,421500,30200,42328950000,3017710000
DGC,19/08/2025,188600,116800,19341190000,11923870000
DGC,18/08/2025,216200,140800,22392990000,14552930000
DGC,15/08/2025,15600,21000,1625340000,2203890000
DGC,14/08/2025,36600,58700,3857370000,6193420000
DGC,13/08/2025,48000,83000,5103480000,8811710000
DGC,12/08/2025,150400,159900,16217910000,17133410000
DGC,11/08/2025,83200,57100,8851960000,6116020000
DGC,08/08/2025,34800,37000,3691970000,3956110000
DGC,07/08/2025,10000,106200,1057360000,11361320000
DGC,06/08/2025,192900,35551,20385490000,3729147000
DGC,05/08/2025,54200,246800,5677580000,25178240000
DGC,04/08/2025,59400,1016200,6080560000,103259100000
DGC,01/08/2025,189300,0,19335670000,0
DGC,31/07/2025,49800,106700,5074830000,10886420000
DGC,30/07/2025,1800,159800,183540000,16295470000
DGC,29/07/2025,200100,59300,20958680000,6170660000
DGC,28/07/2025,14200,0,1503660000,0
DGC,25/07/2025,29700,200,3115320000,20960000
DGC,24/07/2025,41100,200,4309420000,21070000
DGC,23/07/2025,114900,100300,12049170000,10575070000
DGC,22/07/2025,81200,450400,8295760000,45955950000
DGC,21/07/2025,20000,11200,2047000000,1151690000
DGC,18/07/2025,60600,900,6226690000,92700000
DGC,17/07/2025,48000,22400,4983400000,2368160000
DGC,16/07/2025,131000,84200,13357000000,8577970000
DGC,15/07/2025,1088000,1200,112109000000,125280000
DGC,14/07/2025,133000,32400,13639410000,3304050000
DGC,11/07/2025,125000,1081000,12930680000,111352460000
DGC,10/07/2025,3000,104500,303700000,10614880000
DGC,09/07/2025,26000,5000,2686500000,516500000
DGC,08/07/2025,81000,900,8231030000,91450000
DGC,07/07/2025,99000,42700,10035310000,4330570000
DGC,04/07/2025,145000,200,14808100000,20440000
DGC,03/07/2025,161700,2200,16665370000,227400000
DGC,02/07/2025,50000,0,5007920000,0
DGC,01/07/2025,25500,24100,2544740000,2447050000
DGC,30/06/2025,200,77700,20420000,7906810000
DGC,27/06/2025,975000,0,95062500000,0
DGC,26/06/2025,61600,0,5966720000,0
DGC,25/06/2025,0,997200,0,97227300000
DGC,24/06/2025,20000,0,1928000000,0
DGC,23/06/2025,0,3200,0,310260000
DGC,20/06/2025,11000,13200,1058300000,1277080000
DGC,19/06/2025,3500,0,338050000,0
DGC,18/06/2025,24500,200,2378150000,19480000
DGC,17/06/2025,500,400,48500000,38840000
DGC,16/06/2025,0,69800,0,6756040000
DGC,13/06/2025,99900,0,9174200000,0
DGC,12/06/2025,0,11900,0,1103820000
DGC,11/06/2025,21500,12100,2019350000,1124990000
DGC,10/06/2025,10000,30000,884500000,2703000000
DGC,09/06/2025,70000,0,6195000000,0
DGC,06/06/2025,20000,400,1787500000,35860000
DGC,05/06/2025,40000,20200,3620000000,1834020000
DGC,04/06/2025,40000,0,3646000000,0
DGC,03/06/2025,48000,80200,4320000000,7245980000
DGC,02/06/2025,2000,0,177600000,0
DGC,30/05/2025,40100,0,3543840000,0
DGC,29/05/2025,68000,200,6125400000,18000000
DGC,27/05/2025,20000,700,1804000000,63280000
DGC,26/05/2025,0,0,0,0
DGC,23/05/2025,70000,0,6195000000,0
DGC,22/05/2025,60100,265,5320860000,23506000
DGC,21/05/2025,89000,700,7929900000,62250000
DGC,19/05/2025,30000,170200,2694000000,15325350000
DGC,16/05/2025,30000,700,2768000000,64470000
DGC,15/05/2025,50000,0,4650000000,0
DGC,14/05/2025,0,30000,0,2814000000
DGC,13/05/2025,0,152000,0,13910000000
DGC,12/05/2025,65000,0,5947500000,0
DGC,09/05/2025,30100,0,2761200000,0
DGC,08/05/2025,38000,0,3478900000,0
DGC,07/05/2025,74000,0,6870900000,0
DGC,06/05/2025,94900,0,8875490000,0
DGC,05/05/2025,112900,0,10313630000,0
DGC,29/04/2025,39200,0,3588980000,0
DGC,23/04/2025,0,8000,0,727180000
DGC,22/04/2025,20000,11300,1750000000,962100000
DGC,21/04/2025,28000,0,2443960000,0
DGC,18/04/2025,8600,0,759280000,0
