Symbol,Date,KLcpMua,KlcpBan,GtMua,GtBan
IMP,22/05/2025,0,158,0,8007000
IMP,08/05/2025,0,23000,0,1069075000
IMP,11/04/2025,0,14500,0,623500000
IMP,26/03/2025,2000,0,91200000,0
IMP,25/03/2025,35500,0,1643440000,0
IMP,12/03/2025,0,29300,0,1385700000
IMP,05/03/2025,4000,0,187100000,0
IMP,04/03/2025,13000,0,611750000,0
IMP,03/03/2025,12300,0,583555000,0
IMP,28/02/2025,0,10900,0,521985000
IMP,26/02/2025,0,12600,0,608025000
IMP,24/02/2025,8900,400,424335000,19380000
IMP,21/02/2025,0,11000,0,533800000
IMP,19/02/2025,26000,0,1249350000,0
IMP,18/02/2025,0,2000,0,98005000
IMP,17/02/2025,0,12800,0,630895000
IMP,14/02/2025,2000,1200,95400000,57900000
IMP,13/02/2025,4000,15700,190800000,764305000
IMP,11/02/2025,0,2300,0,112700000
IMP,10/02/2025,19000,0,889600000,0
IMP,07/02/2025,9000,0,424400000,0
IMP,31/10/2024,0,100,0,4515000
IMP,26/07/2023,0,100,0,7200000
IMP,30/03/2023,0,500,0,23900000
