Symbol,Date,KLcpMua,KlcpBan,GtMua,GtBan
PHC,05/12/2022,0,7000,0,43400000
PHC,30/03/2023,0,900,0,5139000
PHC,14/06/2023,0,100,0,820000
PHC,26/06/2023,0,100,0,689000
PHC,19/07/2023,0,30000,0,247500000
PHC,25/07/2023,0,200000,0,1808000000
PHC,26/07/2023,0,62000,0,561722000
PHC,27/07/2023,0,308100,0,2941415000
PHC,01/08/2023,0,100000,0,1005000000
PHC,09/08/2023,0,51600,0,575340000
PHC,17/08/2023,0,57100,0,626100000
PHC,18/08/2023,0,30000,0,327000000
PHC,23/08/2023,0,50000,0,520695000
PHC,24/08/2023,0,100000,0,1040635000
PHC,25/08/2023,0,100000,0,1130000000
PHC,04/09/2024,0,10000,0,61500000
PHC,22/05/2025,0,11,0,54000
PHC,06/08/2025,0,12,0,62000
PHC,13/08/2025,0,200000,0,1154000000
PHC,14/08/2025,0,100000,0,617000000
