Ngay,GiaDieuChinh,GiaDongCua,ThayDoi,KhoiLuongKhopLenh,GiaTriKhopLenh,KLThoaThuan,GtThoaThuan,GiaMoCua,GiaCaoNhat,GiaThapNhat
06/02/2017,9.21,10.0,0(0.00 %),0,0,0,0,10.0,10.0,10.0
07/02/2017,9.21,10.0,0(0.00 %),0,0,0,0,10.0,10.0,10.0
08/02/2017,9.21,10.0,0(0.00 %),0,0,0,0,10.0,10.0,10.0
09/02/2017,9.21,10.0,0(0.00 %),0,0,0,0,10.0,10.0,10.0
10/02/2017,9.21,10.0,0(0.00 %),0,0,0,0,10.0,10.0,10.0
13/02/2017,9.21,10.0,0(0.00 %),0,0,0,0,10.0,10.0,10.0
14/02/2017,9.21,10.0,0(0.00 %),0,0,0,0,10.0,10.0,10.0
15/02/2017,9.21,10.0,0(0.00 %),0,0,0,0,10.0,10.0,10.0
16/02/2017,9.21,10.0,0(0.00 %),0,0,0,0,10.0,10.0,10.0
17/02/2017,9.21,10.0,0(0.00 %),0,0,0,0,10.0,10.0,10.0
20/02/2017,9.21,10.0,0(0.00 %),0,0,0,0,10.0,10.0,10.0
21/02/2017,9.21,10.0,0(0.00 %),0,0,0,0,10.0,10.0,10.0
22/02/2017,9.21,10.0,0(0.00 %),0,0,0,0,10.0,10.0,10.0
23/02/2017,9.21,10.0,0(0.00 %),0,0,0,0,10.0,10.0,10.0
24/02/2017,9.21,10.0,0(0.00 %),0,0,0,0,10.0,10.0,10.0
27/02/2017,9.21,10.0,0(0.00 %),0,0,0,0,10.0,10.0,10.0
28/02/2017,9.21,10.0,0(0.00 %),0,0,0,0,10.0,10.0,10.0
01/03/2017,9.21,10.0,0(0.00 %),0,0,0,0,10.0,10.0,10.0
02/03/2017,11.52,12.5,2.5(25.00 %),500,6250000,0,0,12.5,12.5,12.5
03/03/2017,11.52,12.5,0(0.00 %),0,0,0,0,12.5,12.5,12.5
06/03/2017,11.52,12.5,0(0.00 %),0,0,0,0,12.5,12.5,12.5
07/03/2017,11.52,12.5,0(0.00 %),0,0,0,0,12.5,12.5,12.5
08/03/2017,11.52,12.5,0(0.00 %),0,0,0,0,12.5,12.5,12.5
09/03/2017,11.52,12.5,0(0.00 %),0,0,0,0,12.5,12.5,12.5
10/03/2017,11.52,12.5,0(0.00 %),0,0,0,0,12.5,12.5,12.5
13/03/2017,11.52,12.5,0(0.00 %),0,0,0,0,12.5,12.5,12.5
14/03/2017,11.52,12.5,0(0.00 %),0,0,0,0,12.5,12.5,12.5
15/03/2017,11.52,12.5,0(0.00 %),0,0,0,0,12.5,12.5,12.5
16/03/2017,11.52,12.5,0(0.00 %),0,0,0,0,12.5,12.5,12.5
17/03/2017,11.52,12.5,0(0.00 %),0,0,0,0,12.5,12.5,12.5
20/03/2017,11.52,12.5,0(0.00 %),0,0,0,0,12.5,12.5,12.5
21/03/2017,11.52,12.5,0(0.00 %),0,0,0,0,12.5,12.5,12.5
22/03/2017,11.52,12.5,0(0.00 %),0,0,0,0,12.5,12.5,12.5
23/03/2017,11.52,12.5,0(0.00 %),0,0,0,0,12.5,12.5,12.5
24/03/2017,11.52,12.5,0(0.00 %),0,0,0,0,12.5,12.5,12.5
27/03/2017,11.52,12.5,0(0.00 %),0,0,0,0,12.5,12.5,12.5
28/03/2017,11.52,12.5,0(0.00 %),0,0,0,0,12.5,12.5,12.5
29/03/2017,11.52,12.5,0(0.00 %),0,0,0,0,12.5,12.5,12.5
30/03/2017,11.52,12.5,0(0.00 %),0,0,0,0,12.5,12.5,12.5
31/03/2017,11.52,12.5,0(0.00 %),0,0,0,0,12.5,12.5,12.5
03/04/2017,11.52,12.5,0(0.00 %),0,0,0,0,12.5,12.5,12.5
04/04/2017,11.52,12.5,0(0.00 %),0,0,0,0,12.5,12.5,12.5
05/04/2017,11.52,12.5,0(0.00 %),0,0,0,0,12.5,12.5,12.5
07/04/2017,11.52,12.5,0(0.00 %),0,0,0,0,12.5,12.5,12.5
10/04/2017,11.52,12.5,0(0.00 %),0,0,0,0,12.5,12.5,12.5
11/04/2017,11.52,12.5,0(0.00 %),0,0,0,0,12.5,12.5,12.5
