Symbol,Date,KLcpMua,KlcpBan,GtMua,GtBan
DRC,14/11/2022,40000,0,717995000,0
DRC,15/11/2022,60000,0,1031500000,0
DRC,02/12/2022,0,200,0,4130000
DRC,13/12/2022,0,20000,0,423100000
DRC,23/12/2022,5900,0,121540000,0
DRC,26/12/2022,9000,0,182805000,0
DRC,04/01/2023,0,12500,0,269075000
DRC,06/01/2023,0,37600,0,822930000
DRC,09/01/2023,0,7900,0,172365000
DRC,10/01/2023,15000,0,323250000,0
DRC,11/01/2023,0,18600,0,395250000
DRC,16/01/2023,0,100,0,2130000
DRC,18/01/2023,0,14900,0,326355000
DRC,06/02/2023,0,100,0,2270000
DRC,30/03/2023,0,1100,0,23980000
DRC,26/04/2023,0,1000,0,20300000
DRC,01/06/2023,136000,0,2973600000,0
DRC,02/06/2023,60000,0,1322000000,0
DRC,06/06/2023,50000,0,1105000000,0
DRC,12/06/2023,20000,0,408000000,0
DRC,15/06/2023,20000,0,402000000,0
DRC,26/06/2023,0,200000,0,4210875000
DRC,27/06/2023,0,107600,0,2294025000
DRC,28/06/2023,0,77900,0,1663090000
DRC,29/06/2023,0,14800,0,314500000
DRC,07/07/2023,50000,0,1100000000,0
DRC,11/07/2023,50000,0,1165000000,0
DRC,18/07/2023,90000,0,2041525000,0
DRC,24/07/2023,100000,0,2353310000,0
DRC,25/07/2023,50000,0,1180000000,0
DRC,26/07/2023,148800,0,3454840000,0
DRC,27/07/2023,120000,0,2757500000,0
DRC,10/08/2023,150000,0,3497500000,0
DRC,11/08/2023,50000,0,1150000000,0
DRC,18/08/2023,50000,0,1135000000,0
DRC,31/08/2023,0,100,0,2305000
DRC,10/10/2023,100000,0,2349675000,0
DRC,11/10/2023,100000,0,2422630000,0
DRC,13/10/2023,0,100000,0,2410000000
DRC,17/10/2023,0,100000,0,2373800000
DRC,26/10/2023,40000,0,871000000,0
DRC,31/10/2023,60000,0,1281000000,0
DRC,14/11/2023,20000,0,454605000,0
DRC,04/12/2023,0,20000,0,470000000
DRC,20/12/2023,5000,0,119525000,0
DRC,21/12/2023,0,60000,0,1494705000
DRC,22/12/2023,0,5000,0,132600000
DRC,11/01/2024,5000,0,135250000,0
DRC,12/01/2024,7000,0,185450000,0
DRC,17/01/2024,80000,0,2182090000,0
DRC,18/01/2024,20000,0,546430000,0
DRC,22/01/2024,50000,0,1388150000,0
DRC,23/01/2024,2000,0,54500000,0
DRC,24/01/2024,7000,150000,191000000,4125900000
DRC,29/01/2024,60000,0,1779500000,0
DRC,30/01/2024,30000,0,913500000,0
DRC,31/01/2024,0,3000,0,94800000
DRC,02/02/2024,0,500,0,16350000
DRC,05/02/2024,0,2500,0,77650000
DRC,06/02/2024,248000,0,7636100000,0
DRC,07/02/2024,25900,0,815850000,0
DRC,15/02/2024,61100,0,1964670000,0
DRC,20/02/2024,100000,0,3158250000,0
DRC,21/02/2024,116100,60000,3650155000,1961310000
DRC,22/02/2024,0,11200,0,367840000
DRC,26/02/2024,9000,0,290700000,0
DRC,07/03/2024,10000,0,319500000,0
DRC,08/03/2024,13300,120000,458850000,4088210000
DRC,11/03/2024,0,15000,0,511350000
DRC,15/03/2024,0,100000,0,3426055000
DRC,25/03/2024,51400,0,1634450000,0
DRC,26/03/2024,20000,490000,636000000,15784265000
DRC,27/03/2024,0,160000,0,5214080000
DRC,28/03/2024,0,12800,0,417045000
DRC,29/03/2024,0,244100,0,8168365000
DRC,05/04/2024,100000,0,3284000000,0
DRC,08/04/2024,50000,0,1535000000,0
DRC,25/04/2024,163800,0,4867815000,0
DRC,26/04/2024,28900,0,850660000,0
DRC,07/05/2024,117100,0,3697635000,0
DRC,08/05/2024,50000,0,1600000000,0
DRC,09/05/2024,12900,0,410220000,0
DRC,14/05/2024,100000,26300,3281750000,868280000
DRC,15/05/2024,0,47900,0,1577910000
DRC,16/05/2024,33000,0,1118475000,0
DRC,20/05/2024,0,33000,0,1120086000
DRC,22/05/2024,0,30000,0,1008390000
DRC,27/06/2024,0,141800,0,5315660000
DRC,28/06/2024,0,108200,0,3896865000
DRC,04/07/2024,100000,0,3540785000,0
DRC,08/07/2024,0,100000,0,3545900000
DRC,20/08/2024,100000,0,3387500000,0
DRC,21/08/2024,48800,0,1688720000,0
DRC,22/08/2024,51200,0,1747760000,0
DRC,02/10/2024,0,15000,0,471000000
DRC,03/10/2024,0,185000,0,5524395000
DRC,14/10/2024,1000000,0,29000000000,0
DRC,28/10/2024,0,100000,0,2803990000
DRC,29/10/2024,0,95000,0,2694000000
DRC,30/10/2024,5000,0,143000000,0
DRC,05/11/2024,0,80000,0,2232640000
DRC,06/11/2024,0,554700,0,15603770000
DRC,07/11/2024,0,100000,0,2842000000
DRC,08/11/2024,0,65300,0,1842195000
DRC,21/11/2024,121100,0,3291815000,0
DRC,22/11/2024,209100,0,5815090000,0
DRC,27/11/2024,91000,0,2614350000,0
DRC,28/11/2024,25000,0,715750000,0
DRC,29/11/2024,15000,0,426750000,0
DRC,02/12/2024,20000,0,566500000,0
DRC,03/12/2024,22200,0,627730000,0
DRC,04/12/2024,25000,0,705000000,0
DRC,05/12/2024,90900,0,2586405000,0
DRC,06/12/2024,43700,0,1264305000,0
DRC,09/12/2024,47000,0,1359300000,0
DRC,10/12/2024,10000,0,287500000,0
DRC,11/12/2024,23400,0,673910000,0
DRC,12/12/2024,61300,0,1801260000,0
DRC,13/12/2024,30100,0,874380000,0
DRC,17/12/2024,10000,0,296000000,0
DRC,18/12/2024,10000,0,296000000,0
DRC,19/12/2024,20000,0,577000000,0
DRC,25/12/2024,4000,0,119900000,0
DRC,02/01/2025,55000,0,1576580000,0
DRC,13/01/2025,10000,0,270000000,0
DRC,16/01/2025,22800,0,634120000,0
DRC,17/01/2025,50000,0,1397000000,0
DRC,20/01/2025,40000,0,1117000000,0
DRC,21/01/2025,26300,0,727880000,0
DRC,22/01/2025,50000,0,1369920000,0
DRC,23/01/2025,900,0,24480000,0
DRC,06/02/2025,250000,0,6990000000,0
DRC,11/02/2025,100000,0,2799985000,0
