Symbol,Date,KLcpMua,KlcpBan,GtMua,GtBan
PGI,16/01/2023,0,400,0,10400000
PGI,21/09/2023,0,100,0,2580000
PGI,18/09/2024,0,100,0,2350000
PGI,22/05/2025,0,18,0,376000
