Symbol,Date,KLcpMua,KlcpBan,GtMua,GtBan
OCB,22/08/2025,1451900,966200,20965800000,13706392000
OCB,21/08/2025,3950200,53248,57568415000,777141000
OCB,20/08/2025,725500,9200,9900800000,124200000
OCB,19/08/2025,136200,69200,1743560000,886200000
OCB,18/08/2025,59400,106500,758715000,1370125000
OCB,15/08/2025,800,68601,10350000,889532000
OCB,14/08/2025,16800,58401,220920000,762657000
OCB,13/08/2025,12700,34100,162255000,435535000
OCB,12/08/2025,2300,249800,29555000,3197325000
OCB,11/08/2025,0,2500,0,32490000
OCB,08/08/2025,0,76000,0,985865000
OCB,07/08/2025,0,66200,0,893150000
OCB,06/08/2025,0,48300,0,642630000
OCB,04/08/2025,0,22400,0,289910000
OCB,31/07/2025,0,24300,0,317565000
OCB,30/07/2025,0,9600,0,124190000
OCB,29/07/2025,508600,38300,6780850000,523080000
OCB,28/07/2025,32500,10700,449100000,142695000
OCB,25/07/2025,64800,1400,839915000,18130000
OCB,24/07/2025,12000,180100,155100000,2345325000
OCB,23/07/2025,10000,18000,123000000,221730000
OCB,22/07/2025,0,204100,0,2472725000
OCB,21/07/2025,0,144203,0,1764044000
OCB,18/07/2025,0,14607,0,179576000
OCB,17/07/2025,474700,66506,6008950000,826152000
OCB,16/07/2025,21300,35507,285675000,475913000
OCB,15/07/2025,0,19112,0,251041000
OCB,14/07/2025,236510,89500,3088449000,1158445000
OCB,11/07/2025,119100,131,1518225000,11000
OCB,10/07/2025,128903,26336,1646225000,336010000
OCB,09/07/2025,118204,7780,1492240000,98520000
OCB,08/07/2025,158900,7906,1959500000,97279000
OCB,07/07/2025,29210,5700,360853000,70175000
OCB,04/07/2025,46804,3800,564755000,45680000
OCB,03/07/2025,171900,27210,2059590000,326512000
OCB,02/07/2025,2400,2,28680000,22000
OCB,01/07/2025,4600,6100,54175000,71690000
OCB,30/06/2025,405,17900,4755000,209450000
OCB,27/06/2025,2009,16100,23798000,191155000
OCB,26/06/2025,0,1004,0,11794000
OCB,25/06/2025,4100,10104,48480000,120019000
OCB,24/06/2025,1206,9000,14407000,106940000
OCB,23/06/2025,4800,13208,57220000,153626000
OCB,20/06/2025,6200,13405,72540000,156304000
OCB,19/06/2025,15500,22205,179955000,257369000
OCB,18/06/2025,3100,14500,36115000,169650000
OCB,17/06/2025,5900,23409,68425000,271861000
OCB,16/06/2025,19,53800,200000,611510000
OCB,13/06/2025,0,20372,0,229909000
OCB,12/06/2025,5,33200,51000,374025000
OCB,11/06/2025,0,14904,0,163196000
OCB,10/06/2025,0,34808,0,377660000
OCB,09/06/2025,0,8,0,80000
OCB,06/06/2025,0,10108,0,109161000
OCB,05/06/2025,0,5,0,51000
OCB,04/06/2025,0,4104,0,44731000
OCB,03/06/2025,23200,1406,254040000,15321000
OCB,02/06/2025,24900,7,267900000,69000
OCB,30/05/2025,7000,29009,74755000,311405000
OCB,29/05/2025,36000,25311,390600000,273351000
OCB,28/05/2025,0,37419,0,406923000
OCB,27/05/2025,0,28003,0,305075000
OCB,26/05/2025,0,94511,0,1005895000
OCB,23/05/2025,0,5704,0,60950000
OCB,22/05/2025,0,15,0,152000
OCB,21/05/2025,4,4500,41000,48600000
OCB,20/05/2025,384400,11,4181715000,111000
OCB,19/05/2025,166900,1712,1816510000,18551000
OCB,16/05/2025,2900,14406,31610000,157177000
OCB,15/05/2025,11100,16106,121995000,176416000
OCB,14/05/2025,0,33104,0,357620000
OCB,13/05/2025,0,15902,0,170245000
OCB,12/05/2025,5700,165800,60420000,1749075000
OCB,09/05/2025,8200,186200,86510000,1961260000
OCB,08/05/2025,2800,300000,29400000,3150000000
OCB,07/05/2025,1600,300,16800000,3150000
OCB,06/05/2025,0,100600,0,1056240000
OCB,05/05/2025,0,0,0,0
OCB,29/04/2025,2500,54500,26125000,563852000
OCB,28/04/2025,0,13600,0,140760000
OCB,25/04/2025,54500,7800,561350000,81000000
OCB,24/04/2025,0,13600,0,142120000
OCB,23/04/2025,0,170400,0,1788975000
OCB,22/04/2025,3400,221300,35530000,2302999000
OCB,21/04/2025,3400,25500,36040000,268760000
OCB,18/04/2025,54600,556800,576550000,5867060000
OCB,17/04/2025,16300,141800,170105000,1468800000
OCB,16/04/2025,33800,42500,354400000,444045000
OCB,15/04/2025,2800,104400,29180000,1090485000
OCB,14/04/2025,8800,27200,93775000,287750000
OCB,11/04/2025,39700,349300,410990000,3583710000
OCB,09/04/2025,0,340000,0,3265159000
OCB,08/04/2025,0,1600,0,15520000
OCB,04/04/2025,12000,120000,121220000,1213460000
OCB,03/04/2025,178900,0,1931415000,0
OCB,02/04/2025,0,136400,0,1548715000
OCB,01/04/2025,0,150000,0,1702500000
OCB,31/03/2025,12600,8300,140150000,92320000
OCB,28/03/2025,13300,6800,147635000,75820000
OCB,27/03/2025,0,1400,0,15680000
OCB,26/03/2025,1200,100,13500000,1120000
OCB,25/03/2025,15300,37900,171365000,424520000
OCB,24/03/2025,22600,129400,250810000,1428600000
OCB,21/03/2025,10400,0,116140000,0
OCB,20/03/2025,132600,2400,1505005000,26790000
OCB,19/03/2025,17800,10700,200600000,120035000
OCB,18/03/2025,3300,30600,37425000,350540000
OCB,17/03/2025,6800,145100,77350000,1657060000
OCB,14/03/2025,14100,12000,157340000,134310000
OCB,13/03/2025,29700,91400,330245000,1022365000
OCB,12/03/2025,18700,8500,210355000,96450000
OCB,11/03/2025,23300,31500,263580000,355805000
OCB,10/03/2025,38200,20400,438355000,235110000
OCB,07/03/2025,8700,184300,100485000,2104450000
OCB,06/03/2025,4500,38200,50850000,433230000
OCB,05/03/2025,22800,187800,259940000,2128725000
OCB,04/03/2025,14200,60200,159310000,679750000
OCB,03/03/2025,78700,800,885490000,9000000
OCB,28/02/2025,189100,126200,2131825000,1420430000
OCB,27/02/2025,0,7400,0,83820000
OCB,26/02/2025,575100,52000,6568670000,594525000
OCB,25/02/2025,6800,27100,78540000,311970000
OCB,24/02/2025,112300,15600,1287165000,179500000
OCB,21/02/2025,17400,53400,201550000,618810000
OCB,20/02/2025,2400,2634000,28065000,30639080000
OCB,19/02/2025,0,3124400,0,35768837000
OCB,18/02/2025,2614400,41000,30407220000,476410000
OCB,17/02/2025,2832200,2800,32341190000,32060000
OCB,14/02/2025,1845900,34400,21042970000,390440000
OCB,13/02/2025,26200,1847700,297350000,21054542000
OCB,12/02/2025,1849900,2400,21089025000,27400000
OCB,11/02/2025,1873800,5800,21352525000,66120000
