Symbol,Date,KLcpMua,KlcpBan,GtMua,GtBan
MBB,22/08/2025,4722200,3017100,129519415000,83133845000
MBB,21/08/2025,3099300,5080800,87631250000,143972945000
MBB,20/08/2025,2798300,5074700,77184225000,139827285000
MBB,19/08/2025,2549800,1321202,72514555000,37522137000
MBB,18/08/2025,980300,1473701,27367610000,41322751000
MBB,15/08/2025,1517100,2082502,43351990000,60427826000
MBB,14/08/2025,0,414100,0,11429160000
MBB,13/08/2025,2325200,7476600,58730165000,189306765000
MBB,12/08/2025,1119300,9447090,35795315000,300951043000
MBB,11/08/2025,1762800,1879300,55144115000,59184285000
MBB,08/08/2025,1007900,636900,30773105000,19453710000
MBB,07/08/2025,1053300,1561901,32183620000,47752521000
MBB,06/08/2025,1344500,2925400,40942365000,89338155000
MBB,05/08/2025,985500,2752301,28914150000,80424641000
MBB,04/08/2025,1172800,1156200,32189655000,31572915000
MBB,01/08/2025,1284300,1226800,34995115000,34536310000
MBB,31/07/2025,1718800,1625300,46858400000,44480130000
MBB,30/07/2025,1344100,1199201,36648675000,32860480000
MBB,29/07/2025,6073301,1673727,169240305000,46948655000
MBB,28/07/2025,771900,1278301,22054220000,36418202000
MBB,25/07/2025,1351000,856600,38596415000,24445820000
MBB,24/07/2025,2044700,1607600,57554400000,45110755000
MBB,23/07/2025,1200600,1490800,32771515000,40731075000
MBB,22/07/2025,1282100,735500,34504640000,19790335000
MBB,21/07/2025,1285200,1017801,34901960000,27745085000
MBB,18/07/2025,1265300,2054700,34026460000,55208980000
MBB,17/07/2025,1548900,992100,41326285000,26539185000
MBB,16/07/2025,3069400,657636,81605115000,17487618000
MBB,15/07/2025,815600,1471700,21957970000,39592970000
MBB,14/07/2025,3117702,2248600,82926305000,59782070000
MBB,11/07/2025,1555200,619300,41363055000,16513410000
MBB,10/07/2025,1418800,536801,37598155000,14224330000
MBB,09/07/2025,2682600,1378931,71402130000,36722965000
MBB,08/07/2025,1015400,622800,26876740000,16499190000
MBB,07/07/2025,471801,741200,12440909000,19488140000
MBB,04/07/2025,3412201,140500,88535339000,3644035000
MBB,03/07/2025,5650400,9928901,147967905000,256430539000
MBB,02/07/2025,3067400,661700,80142665000,17257680000
MBB,01/07/2025,4704500,2097500,122341880000,54412960000
MBB,30/06/2025,396801,1326900,10230069000,34184900000
MBB,27/06/2025,952601,1001800,24668294000,25878810000
MBB,26/06/2025,13247700,935600,339736740000,24035940000
MBB,25/06/2025,939000,1828600,24270300000,47180895000
MBB,24/06/2025,432800,1760900,11268680000,45911105000
MBB,23/06/2025,1859400,807502,46521440000,20930223000
MBB,20/06/2025,3829400,4308100,98853345000,110672905000
MBB,19/06/2025,1240600,611201,31103325000,15329938000
MBB,18/06/2025,1816900,1867901,45589610000,46984483000
MBB,17/06/2025,682100,2004200,17063360000,50468955000
MBB,16/06/2025,1357600,1588200,33995020000,39725570000
MBB,13/06/2025,988800,3556543,24484985000,88057392000
MBB,12/06/2025,1528501,849300,37520828000,20865595000
MBB,11/06/2025,1231300,300302,29852040000,7273420000
MBB,10/06/2025,1286400,345401,31312660000,8365948000
MBB,09/06/2025,1737300,189500,42052280000,4579035000
MBB,06/06/2025,2330300,1929800,56543170000,46895220000
MBB,05/06/2025,958700,199800,23481695000,4886005000
MBB,04/06/2025,1026200,637100,25223700000,15661745000
MBB,03/06/2025,730800,2476400,18071420000,61241060000
MBB,02/06/2025,1938000,1327001,47099665000,32202823000
MBB,30/05/2025,2139600,4102400,52346830000,100299870000
MBB,29/05/2025,680000,2787500,16669715000,68376265000
MBB,28/05/2025,1699300,853701,41906625000,21026898000
MBB,27/05/2025,951300,1312503,23574570000,32529414000
MBB,26/05/2025,1857200,1212800,45491950000,29569040000
MBB,23/05/2025,891700,645000,21962920000,15902385000
MBB,22/05/2025,197700,1329800,4928815000,33230410000
MBB,21/05/2025,1743400,1168300,43852545000,29326845000
MBB,20/05/2025,1464700,1885810,36327805000,46772239000
MBB,19/05/2025,1024300,1069900,25274445000,26288610000
MBB,16/05/2025,2410900,1110500,59726660000,27436190000
MBB,15/05/2025,1059200,4254900,26555985000,106941420000
MBB,14/05/2025,1395900,2319701,34205650000,56773628000
MBB,13/05/2025,1680400,3944900,40918160000,95593205000
MBB,12/05/2025,1987600,3259103,46988140000,76997341000
MBB,09/05/2025,775200,1986900,18237200000,46758890000
MBB,08/05/2025,584800,1667900,13740820000,39039625000
MBB,07/05/2025,763500,411401,17888430000,9580027000
MBB,06/05/2025,1775400,2366900,41904575000,55874905000
MBB,05/05/2025,517700,1132000,12210165000,26464215000
MBB,29/04/2025,964400,440000,22793115000,10391615000
MBB,28/04/2025,229100,3152900,5418740000,74622985000
MBB,25/04/2025,3209500,1046200,75396415000,24598050000
MBB,24/04/2025,424700,2822200,9884350000,65626645000
MBB,23/04/2025,2019600,1150500,47280440000,26850245000
MBB,22/04/2025,2742900,1274000,62003835000,29107690000
MBB,21/04/2025,2051800,1740400,47206290000,40035920000
MBB,18/04/2025,1589300,2466500,37069605000,57291545000
MBB,17/04/2025,1330000,947900,30272220000,21612080000
MBB,16/04/2025,1318400,1619600,30301170000,37219560000
MBB,15/04/2025,1361300,1604200,31452875000,37045485000
MBB,14/04/2025,1546500,1774500,36071340000,41407145000
MBB,11/04/2025,5241500,10946400,121016485000,251165245000
MBB,10/04/2025,0,567000,0,12502350000
MBB,09/04/2025,2850400,8631800,57325765000,175432990000
MBB,08/04/2025,4389500,10825800,92121990000,226929135000
MBB,04/04/2025,10566000,1318500,226897185000,28957305000
MBB,03/04/2025,5768800,4139000,132763375000,95402735000
MBB,02/04/2025,816000,1301600,20029520000,31892835000
MBB,01/04/2025,790600,3023800,19082595000,72855460000
MBB,31/03/2025,2110300,2008100,50614565000,48117265000
MBB,28/03/2025,1012700,995800,24232765000,23808135000
MBB,27/03/2025,1245100,2009800,29870090000,48127365000
MBB,26/03/2025,2001800,2920400,48346605000,70390255000
MBB,25/03/2025,1741600,1089100,42340435000,26511315000
MBB,24/03/2025,1188500,1391500,28731340000,33701535000
MBB,21/03/2025,1620400,1325800,39404755000,32264920000
MBB,20/03/2025,1901300,1871900,45831520000,45111990000
MBB,19/03/2025,3292500,856900,78535475000,20438975000
MBB,18/03/2025,1978900,666100,47761470000,16111060000
MBB,17/03/2025,1254100,440200,30351455000,10697600000
MBB,14/03/2025,1399200,4318500,33987620000,104697260000
MBB,13/03/2025,809800,1458800,19808675000,35781330000
MBB,12/03/2025,527900,3952800,13038995000,97771955000
MBB,11/03/2025,1535900,1167600,37533160000,28613190000
MBB,10/03/2025,375500,2443500,9242910000,60144150000
MBB,07/03/2025,5735800,3887800,135166085000,95376655000
MBB,06/03/2025,2815000,859200,68415415000,20359470000
MBB,05/03/2025,578400,4238600,13706555000,100502835000
MBB,04/03/2025,961600,2705200,22235320000,62858530000
MBB,03/03/2025,3256800,745900,75318130000,17178825000
MBB,28/02/2025,674600,1190200,15537315000,27390235000
MBB,27/02/2025,651600,643300,15042800000,14842810000
MBB,26/02/2025,21200,914600,494200000,21274935000
MBB,25/02/2025,1288800,1689600,30105165000,39809205000
MBB,24/02/2025,461900,923000,10609000000,21142160000
MBB,21/02/2025,549900,280400,12642090000,6454035000
MBB,20/02/2025,444700,2255700,10185720000,51634275000
MBB,19/02/2025,1798400,1673700,41097740000,38203325000
MBB,18/02/2025,3241600,1627100,73803755000,37030930000
MBB,17/02/2025,584500,265100,13310155000,6040125000
MBB,14/02/2025,702400,1004700,16095555000,22994910000
MBB,13/02/2025,1709500,298100,38977950000,6793250000
MBB,12/02/2025,482900,503400,11056070000,11504875000
MBB,11/02/2025,156900,432400,3595470000,9915430000
MBB,10/02/2025,655500,2781000,14990465000,63782795000
MBB,07/02/2025,1414400,1091600,32211085000,24845410000
MBB,06/02/2025,288700,1516200,6538100000,34445095000
MBB,05/02/2025,19821000,1241900,445915425000,27823560000
MBB,04/02/2025,677200,4129600,15153435000,92571060000
MBB,03/02/2025,866800,1627300,19147755000,35880585000
MBB,24/01/2025,1561900,1447700,35197760000,32299795000
MBB,23/01/2025,2000900,1827600,44093190000,40367450000
MBB,22/01/2025,1127100,762900,24595250000,16648565000
MBB,21/01/2025,872600,395400,19070835000,8654735000
MBB,20/01/2025,1485600,200100,32333690000,4368840000
MBB,17/01/2025,1025700,646300,21974015000,13831290000
MBB,16/01/2025,2046100,751700,43800615000,16070390000
MBB,15/01/2025,823800,669800,17632300000,14310590000
MBB,14/01/2025,1867600,1305400,39753420000,27809410000
MBB,13/01/2025,1617000,1139200,34289335000,24200250000
MBB,10/01/2025,489600,931400,10453590000,19765770000
MBB,09/01/2025,664900,257400,14321965000,5543785000
MBB,08/01/2025,3422200,681800,73886805000,14730315000
MBB,07/01/2025,2773800,3379700,59879305000,72675195000
MBB,06/01/2025,1600300,1970300,39561055000,48525590000
MBB,03/01/2025,992600,1093300,24868100000,27068965000
MBB,02/01/2025,1417100,2802000,35748850000,70683410000
MBB,31/12/2024,2293700,420000,57292805000,10517335000
MBB,30/12/2024,951800,1234000,23750720000,30791935000
MBB,27/12/2024,624600,1316700,15673610000,33079290000
MBB,26/12/2024,2110000,1037900,52301205000,25600070000
MBB,25/12/2024,1977000,810100,48143990000,19797245000
MBB,24/12/2024,311800,273400,7473130000,6546805000
MBB,23/12/2024,513100,271600,12352585000,6534230000
MBB,20/12/2024,544800,19426000,13034220000,449164550000
MBB,19/12/2024,459900,2581500,11011510000,61694510000
MBB,18/12/2024,380400,119000,9182965000,2912965000
MBB,17/12/2024,486000,647700,11727615000,15640787000
MBB,16/12/2024,488700,525000,11791390000,12677950000
MBB,13/12/2024,281700,418300,6837540000,10151420000
MBB,12/12/2024,237300,486700,5797130000,11862575000
MBB,11/12/2024,179000,1056600,4340695000,25576710000
MBB,10/12/2024,481500,500300,11720885000,12252144000
MBB,09/12/2024,760800,766300,18612645000,18694035000
MBB,06/12/2024,1102200,425500,26956325000,10397000000
MBB,05/12/2024,2359300,483800,57498035000,11776275000
MBB,04/12/2024,209700,979300,5005855000,23373770000
MBB,03/12/2024,317100,1640500,7642910000,38925665000
MBB,02/12/2024,281800,997700,6817875000,24116180000
MBB,29/11/2024,541100,581800,13024535000,13996465000
MBB,28/11/2024,700100,893600,16912825000,21518530000
MBB,27/11/2024,547600,233800,13167415000,5627000000
MBB,26/11/2024,579200,74300,13960945000,1790690000
MBB,25/11/2024,466700,1054700,11187470000,25261800000
MBB,22/11/2024,1209600,943800,29105465000,22668395000
MBB,21/11/2024,1134200,2100000,26828530000,49535255000
MBB,20/11/2024,938200,1090000,21965115000,25497560000
MBB,19/11/2024,494300,982300,11524295000,22971530000
MBB,18/11/2024,1906900,1864300,44555240000,43496800000
MBB,15/11/2024,1975000,674200,46665895000,15935620000
MBB,14/11/2024,1043300,1113500,24933545000,26711940000
MBB,13/11/2024,2180200,543000,52382285000,13033945000
MBB,12/11/2024,3854600,999800,93133735000,24166855000
MBB,11/11/2024,1439400,1010900,34800155000,24544585000
MBB,08/11/2024,1765700,744700,43488375000,18287740000
MBB,07/11/2024,578900,371300,14388605000,9247600000
MBB,06/11/2024,1042500,717100,25779700000,17751310000
MBB,05/11/2024,2013700,752700,49282710000,18482050000
MBB,04/11/2024,3832900,1845200,93974910000,45261690000
MBB,01/11/2024,1053300,477100,26135700000,11881150000
MBB,31/10/2024,1004000,1383900,25096900000,34542400000
MBB,30/10/2024,1429800,736900,35611120000,18369945000
MBB,29/10/2024,834300,462900,20817785000,11550680000
MBB,28/10/2024,289400,771600,7169205000,19088370000
MBB,25/10/2024,1700900,951600,41957725000,23473500000
MBB,24/10/2024,1954300,1612500,48853295000,40499365000
MBB,23/10/2024,934600,605200,23580360000,15286175000
MBB,22/10/2024,1759300,771500,44719795000,19619630000
MBB,21/10/2024,1113800,315300,28634050000,8101915000
MBB,18/10/2024,1259600,1657800,32602460000,43011040000
MBB,17/10/2024,1171700,834500,29913215000,21391970000
MBB,16/10/2024,1146200,294300,29290300000,7523000000
MBB,15/10/2024,816700,1334800,21075340000,34581835000
MBB,14/10/2024,603400,2387800,15583380000,61463765000
MBB,11/10/2024,631400,464400,16045275000,11816430000
MBB,10/10/2024,2562900,1520700,66062875000,39156120000
MBB,09/10/2024,926600,1133000,23594095000,28863885000
MBB,08/10/2024,2039300,1296700,51567030000,32811435000
MBB,07/10/2024,723100,694100,18235035000,17473695000
MBB,04/10/2024,2806200,352400,71064605000,9038030000
MBB,03/10/2024,6581100,962300,168877970000,24758615000
MBB,02/10/2024,8267200,332800,211715000000,8565285000
MBB,01/10/2024,1807000,1375400,46768730000,35558935000
MBB,30/09/2024,915300,630600,23469925000,16107420000
MBB,27/09/2024,772500,1173000,19930025000,30387980000
MBB,26/09/2024,1263000,2830000,32442645000,72589130000
MBB,25/09/2024,722300,3095600,18551250000,79591175000
MBB,24/09/2024,1039600,749000,25982770000,18740935000
MBB,23/09/2024,216700,6783700,5421035000,161159710000
MBB,20/09/2024,1167500,9852600,28968610000,230966320000
MBB,19/09/2024,1419700,1497500,34683665000,36558780000
MBB,18/09/2024,1832400,2124800,44668325000,51762010000
MBB,17/09/2024,1301300,1228600,31365930000,29547535000
MBB,16/09/2024,374200,743900,8998150000,17835255000
MBB,13/09/2024,268200,413400,6422800000,9904445000
MBB,12/09/2024,638900,362700,15350885000,8707450000
MBB,11/09/2024,1330500,688200,31568955000,16326320000
MBB,10/09/2024,2413700,748200,57565375000,17848890000
MBB,09/09/2024,934000,1011500,22322150000,24133445000
MBB,06/09/2024,2067900,685600,49434275000,16424075000
MBB,05/09/2024,982100,1132800,23812280000,27590265000
MBB,04/09/2024,815200,1997700,19971340000,48897175000
MBB,30/08/2024,1749900,339300,43496905000,8442630000
MBB,29/08/2024,874400,3711000,21806105000,92734720000
MBB,28/08/2024,200400,1460700,4915745000,35749300000
MBB,27/08/2024,1049400,503500,25595515000,12293034000
MBB,26/08/2024,835100,569900,20479240000,14001025000
MBB,23/08/2024,1379300,254300,33815385000,6228650000
MBB,22/08/2024,1221900,812300,30182915000,20041025000
MBB,21/08/2024,1420600,2140900,34774510000,52202645000
MBB,20/08/2024,1531200,1322200,37155105000,31984920000
MBB,19/08/2024,549800,1203100,13222175000,28960865000
MBB,16/08/2024,1716100,3540600,41006090000,84792910000
MBB,15/08/2024,450400,1024900,10521530000,23943345000
MBB,14/08/2024,1191800,882600,28023080000,20756390000
MBB,13/08/2024,736600,333200,17356475000,7875850000
MBB,12/08/2024,489900,988800,11522470000,23167230000
MBB,09/08/2024,475800,395000,11121935000,9213550000
MBB,08/08/2024,951700,706400,22114665000,16573485000
MBB,07/08/2024,1349600,1218600,31480725000,28440445000
MBB,06/08/2024,2790600,589100,64810670000,13837165000
MBB,05/08/2024,3513500,2480200,81428440000,57538095000
MBB,02/08/2024,1711800,1519800,39873550000,35572711000
MBB,01/08/2024,3240200,874700,77712560000,20741310000
MBB,31/07/2024,554100,1274200,13583880000,31366675000
MBB,30/07/2024,1285500,526500,31006510000,12659885000
MBB,29/07/2024,1133400,295500,27469745000,7159615000
MBB,26/07/2024,528600,989800,12748220000,23862345000
MBB,25/07/2024,2125700,753300,50412960000,17918815000
