Symbol,Date,KLcpMua,KlcpBan,GtMua,GtBan
HDB,22/08/2025,5315962,1106800,171467521000,36211145000
HDB,21/08/2025,596056,613800,19664070000,20175315000
HDB,20/08/2025,6901197,140901,219959413000,4497720000
HDB,19/08/2025,931012,599500,30115791000,19114640000
HDB,18/08/2025,392413,282400,11955713000,8680215000
HDB,15/08/2025,613285,393500,18930019000,12176100000
HDB,14/08/2025,623043,956100,18796491000,28844790000
HDB,13/08/2025,1254560,717800,36117018000,20864355000
HDB,12/08/2025,1177800,956101,33609920000,26915806000
HDB,11/08/2025,1149400,1059501,32321190000,29663846000
HDB,08/08/2025,629200,412101,17689235000,11681592000
HDB,07/08/2025,1048400,932802,29690550000,26391398000
HDB,06/08/2025,1006800,844268,28471145000,23805943000
HDB,05/08/2025,575200,2674800,16511975000,73430844000
HDB,04/08/2025,670500,577900,18469290000,15814385000
HDB,01/08/2025,2035400,291500,55007230000,7817255000
HDB,31/07/2025,541500,734701,14361020000,19656510000
HDB,30/07/2025,303000,827800,8021355000,21915110000
HDB,29/07/2025,2316500,383900,62954375000,10651190000
HDB,28/07/2025,553900,588600,15842160000,16808355000
HDB,25/07/2025,380300,402800,10637110000,11210730000
HDB,24/07/2025,730000,388000,20175285000,10758625000
HDB,23/07/2025,1027300,618500,26990510000,16303255000
HDB,22/07/2025,608500,847400,15137145000,21020315000
HDB,21/07/2025,404500,233100,9898490000,5704720000
HDB,18/07/2025,886800,283500,21577005000,6899525000
HDB,17/07/2025,1542100,314400,37531630000,7650620000
HDB,16/07/2025,122400,309820,2960580000,7494408000
HDB,15/07/2025,398600,1079200,9769890000,26036735000
HDB,14/07/2025,722401,588700,17610363000,14307760000
HDB,11/07/2025,572200,75400,13897945000,1820930000
HDB,10/07/2025,361000,62401,8770575000,1516438000
HDB,09/07/2025,1368400,612727,32886185000,14912376000
HDB,08/07/2025,575800,397801,13490485000,9307952000
HDB,07/07/2025,339700,510600,7910250000,11810920000
HDB,04/07/2025,589700,768200,13347000000,17290305000
HDB,03/07/2025,643200,182800,14541665000,4108555000
HDB,02/07/2025,161300,38000,3610245000,848940000
HDB,01/07/2025,1092700,198800,24027980000,4401635000
HDB,30/06/2025,37300,218600,813840000,4768555000
HDB,27/06/2025,31000,485400,672700000,10534170000
HDB,26/06/2025,1100,249302,23815000,5419996000
HDB,25/06/2025,29900,406300,653990000,8879665000
HDB,24/06/2025,198200,71001,4352445000,1565775000
HDB,23/06/2025,721500,347500,14973465000,7647990000
HDB,20/06/2025,62200,110700,1381620000,2448920000
HDB,19/06/2025,334800,168600,7352345000,3691675000
HDB,18/06/2025,38000,44400,833100000,972460000
HDB,17/06/2025,72800,453100,1588350000,9874120000
HDB,16/06/2025,23000,704000,500650000,15233700000
HDB,13/06/2025,224000,1436300,4821965000,30845575000
HDB,12/06/2025,393400,153700,8487035000,3336140000
HDB,11/06/2025,33600,193501,722260000,4150325000
HDB,10/06/2025,520600,225302,11232300000,4840485000
HDB,09/06/2025,611800,150000,13222475000,3245000000
HDB,06/06/2025,59800,616001,1290855000,13290960000
HDB,05/06/2025,175700,444500,3806035000,9628485000
HDB,04/06/2025,363600,191300,7934310000,4171090000
HDB,03/06/2025,629200,35700,13791205000,781605000
HDB,02/06/2025,402800,176101,8692255000,3808780000
HDB,30/05/2025,305900,360400,6724820000,7869455000
HDB,29/05/2025,94600,105800,2118540000,2364820000
HDB,28/05/2025,280600,322600,6292850000,7240405000
HDB,27/05/2025,583000,399400,13175600000,9002540000
HDB,26/05/2025,244800,550700,5501145000,12287340000
HDB,23/05/2025,298400,132902,6595935000,2936916000
HDB,22/05/2025,68900,244100,1529820000,5428675000
HDB,21/05/2025,131000,304700,2940215000,6784540000
HDB,20/05/2025,986300,529600,21928045000,11727265000
HDB,19/05/2025,622800,328100,13792515000,7221405000
HDB,16/05/2025,356500,80600,7849335000,1776860000
HDB,15/05/2025,585500,358000,13007500000,7956235000
HDB,14/05/2025,139300,758800,3069330000,16682210000
HDB,13/05/2025,425800,449600,9305120000,9771140000
HDB,12/05/2025,1064300,112900,22735055000,2408895000
HDB,09/05/2025,158300,182100,3356440000,3856010000
HDB,08/05/2025,1003700,714400,21331990000,15090860000
HDB,07/05/2025,174000,11700,3671850000,247075000
HDB,06/05/2025,152200,523200,3261585000,11125820000
HDB,05/05/2025,29700,535200,631765000,11419505000
HDB,29/04/2025,381900,254200,8172580000,5405045000
