Symbol,Date,KLcpMua,KlcpBan,GtMua,GtBan
CMG,22/08/2025,60000,1200,2414750000,49070000
CMG,21/08/2025,0,15000,0,624000000
CMG,20/08/2025,73000,0,2967415000,0
CMG,19/08/2025,40000,0,1699500000,0
CMG,13/08/2025,138200,50200,5957825000,2205850000
CMG,08/08/2025,0,200,0,8170000
CMG,07/08/2025,0,86700,0,3486490000
CMG,06/08/2025,0,4,0,159000
CMG,04/08/2025,20000,0,792750000,0
CMG,30/07/2025,50000,0,2008840000,0
CMG,29/07/2025,0,40000,0,1589920000
CMG,23/07/2025,0,100,0,4180000
CMG,21/07/2025,0,10100,0,422180000
CMG,18/07/2025,0,200,0,8375000
CMG,16/07/2025,0,300,0,12525000
CMG,11/07/2025,96800,49500,4162400000,2093850000
CMG,10/07/2025,0,7300,0,312705000
CMG,09/07/2025,0,192,0,7910000
CMG,08/07/2025,46700,200,1944485000,8250000
CMG,07/07/2025,10000,0,410000000,0
CMG,03/07/2025,0,27000,0,1115920000
CMG,30/06/2025,0,5000,0,208750000
CMG,20/06/2025,400,0,14500000,0
CMG,19/06/2025,1000,0,36090000,0
CMG,18/06/2025,200,0,7340000,0
CMG,17/06/2025,200,0,7280000,0
CMG,16/06/2025,0,200,0,7200000
CMG,13/06/2025,0,400,0,13980000
CMG,06/06/2025,3000,0,104550000,0
CMG,04/06/2025,3000,0,105450000,0
CMG,03/06/2025,0,0,0,0
CMG,28/05/2025,0,220,0,7664000
CMG,27/05/2025,0,200,0,6800000
CMG,26/05/2025,3000,0,100350000,0
CMG,23/05/2025,6000,0,199950000,0
CMG,22/05/2025,5000,32,168000000,1072000
CMG,21/05/2025,0,200,0,6830000
CMG,20/05/2025,3500,0,119875000,0
CMG,19/05/2025,8500,0,294625000,0
CMG,16/05/2025,0,200,0,7070000
CMG,14/05/2025,0,222100,0,7813975000
CMG,13/05/2025,0,315600,0,10865465000
CMG,12/05/2025,0,119200,0,4056490000
CMG,09/05/2025,0,130400,0,4417730000
CMG,07/05/2025,0,29300,0,994235000
CMG,06/05/2025,0,85000,0,2848300000
CMG,14/04/2025,102100,0,3428070000,0
CMG,11/04/2025,200,1400,6325000,43260000
CMG,09/04/2025,50000,2200,1442500000,63580000
CMG,08/04/2025,0,600,0,18600000
CMG,04/04/2025,100000,200,3330000000,6660000
CMG,03/04/2025,50100,0,1793600000,0
CMG,02/04/2025,20500,600,785955000,23190000
CMG,01/04/2025,300,0,11515000,0
CMG,31/03/2025,141600,2800,5444275000,107740000
CMG,28/03/2025,500,2800,19770000,111530000
CMG,27/03/2025,7300,200,286475000,7870000
CMG,26/03/2025,141000,0,5640560000,0
CMG,25/03/2025,100,0,4115000,0
CMG,24/03/2025,4300,0,177985000,0
CMG,20/03/2025,1300,0,53470000,0
CMG,19/03/2025,1100,0,45420000,0
CMG,18/03/2025,500,200,20790000,8310000
CMG,17/03/2025,1000,25900,41400000,1076690000
CMG,14/03/2025,161400,0,6732850000,0
CMG,13/03/2025,2500,1400,106490000,60230000
CMG,12/03/2025,85400,0,3644080000,0
CMG,11/03/2025,150800,1000,6503640000,43160000
CMG,10/03/2025,22000,0,967190000,0
CMG,07/03/2025,21000,4800,934390000,214715000
CMG,06/03/2025,200,0,8840000,0
CMG,05/03/2025,1200,0,53110000,0
CMG,04/03/2025,50400,400,2215100000,17630000
CMG,03/03/2025,4200,0,187320000,0
CMG,28/02/2025,50000,2000,2216500000,88800000
CMG,25/02/2025,31500,0,1387000000,0
CMG,24/02/2025,345700,0,15258785000,0
CMG,21/02/2025,1200,0,53670000,0
CMG,20/02/2025,5000,0,226250000,0
CMG,19/02/2025,20000,4800,900000000,213955000
CMG,18/02/2025,194000,0,8642200000,0
CMG,17/02/2025,36700,0,1638135000,0
CMG,11/02/2025,0,400,0,17720000
CMG,10/02/2025,511000,0,22623325000,0
CMG,07/02/2025,50600,0,2276550000,0
CMG,06/02/2025,11800,0,531030000,0
CMG,04/02/2025,30200,0,1363530000,0
CMG,03/02/2025,198000,2000,8893405000,90040000
CMG,21/01/2025,200,0,9450000,0
CMG,20/01/2025,1400,0,65830000,0
CMG,16/01/2025,23100,2200,1052205000,100360000
CMG,15/01/2025,80000,800,3608000000,36050000
CMG,13/01/2025,40000,0,1764000000,0
CMG,10/01/2025,110000,0,4966500000,0
CMG,09/01/2025,20000,0,922000000,0
CMG,08/01/2025,53000,0,2496300000,0
CMG,07/01/2025,81700,0,3979600000,0
CMG,31/12/2024,200,0,9920000,0
CMG,27/12/2024,160000,49000,8680000000,2658760000
CMG,26/12/2024,2800,0,155750000,0
CMG,24/12/2024,102000,20000,5636060000,1112200000
CMG,20/12/2024,0,230000,0,13073640000
CMG,19/12/2024,20000,10000,1128000000,564000000
CMG,18/12/2024,0,200,0,11120000
CMG,17/12/2024,0,200,0,11070000
CMG,16/12/2024,0,800,0,43820000
CMG,13/12/2024,200000,0,10925710000,0
CMG,12/12/2024,200,0,11240000,0
CMG,11/12/2024,400,0,22840000,0
CMG,05/12/2024,400,0,22780000,0
CMG,04/12/2024,0,200,0,11420000
CMG,03/12/2024,0,159300,0,9371860000
CMG,02/12/2024,0,400,0,22740000
CMG,29/11/2024,0,100000,0,5659300000
CMG,28/11/2024,0,152000,0,8222806000
CMG,27/11/2024,400,10000,21640000,538800000
CMG,26/11/2024,52200,0,2776360000,0
CMG,25/11/2024,30000,20000,1584000000,1041010000
CMG,22/11/2024,10600,50000,573340000,2712440000
CMG,21/11/2024,39000,10000,2077000000,527560000
CMG,20/11/2024,50000,40000,2672700000,2277960000
CMG,19/11/2024,10000,10000,552000000,543000000
CMG,18/11/2024,0,10000,0,565500000
CMG,15/11/2024,50000,0,2861620000,0
CMG,14/11/2024,10000,17000,570000000,983690000
CMG,13/11/2024,0,90000,0,5164540000
CMG,12/11/2024,11300,5700,647100000,332370000
CMG,11/11/2024,87000,4600,4804250000,258820000
CMG,08/11/2024,30000,3400,1632440000,183080000
CMG,07/11/2024,0,800,0,43220000
CMG,06/11/2024,0,5600,0,286160000
CMG,05/11/2024,8800,600,444400000,30540000
CMG,04/11/2024,104300,400,5258160000,20200000
CMG,01/11/2024,0,57400,0,2904740000
CMG,28/10/2024,0,200,0,10200000
CMG,24/10/2024,0,1400,0,71560000
CMG,23/10/2024,0,200,0,10260000
CMG,22/10/2024,200,800,10360000,42200000
CMG,21/10/2024,0,261800,0,13884040000
CMG,18/10/2024,200,0,10540000,0
CMG,17/10/2024,200,1000,10480000,52480000
CMG,16/10/2024,200,600,10420000,31140000
CMG,15/10/2024,1200,0,62400000,0
CMG,14/10/2024,2600,0,139280000,0
CMG,11/10/2024,0,71100,0,3762950000
CMG,10/10/2024,400,229300,21300000,12256640000
CMG,09/10/2024,200,200,10120000,10120000
CMG,08/10/2024,200,200,10000000,10020000
CMG,07/10/2024,51000,400,2562900000,20080000
CMG,04/10/2024,102000,0,5131500000,0
CMG,03/10/2024,90200,2400,4564680000,122880000
CMG,01/10/2024,57000,0,2958300000,0
CMG,30/09/2024,48800,0,2487040000,0
CMG,27/09/2024,4000,0,204700000,0
CMG,26/09/2024,0,200,0,10320000
CMG,25/09/2024,0,400,0,20660000
CMG,24/09/2024,0,200,0,10240000
CMG,19/09/2024,4200,0,220380000,0
CMG,18/09/2024,200,200,10600000,10280000
CMG,17/09/2024,400,32200,20100000,1565300000
CMG,16/09/2024,200,2600,10200000,133120000
CMG,13/09/2024,32000,200,1634500000,10120000
CMG,12/09/2024,200,1000,10160000,50700000
CMG,11/09/2024,2000,200,99850000,10100000
CMG,10/09/2024,1600,57600,81140000,2851670000
CMG,09/09/2024,2600,7000,132920000,359440000
CMG,06/09/2024,400,0,20800000,0
CMG,05/09/2024,200,600,10480000,31540000
CMG,04/09/2024,56800,0,3010400000,0
CMG,30/08/2024,4200,0,222580000,0
CMG,29/08/2024,6600,0,349390000,0
CMG,28/08/2024,400,600,20960000,31520000
CMG,23/08/2024,400,600,21520000,32700000
CMG,22/08/2024,400,0,21820000,0
CMG,21/08/2024,400,0,21180000,0
CMG,20/08/2024,200,800,10640000,42620000
CMG,19/08/2024,0,400,0,21260000
CMG,16/08/2024,0,1400,0,71820000
CMG,15/08/2024,200,200,10100000,10100000
CMG,14/08/2024,400,0,20320000,0
CMG,13/08/2024,200,200,10380000,10480000
CMG,12/08/2024,0,60800,0,3097320000
CMG,08/08/2024,200,1000,9720000,50340000
CMG,07/08/2024,60000,0,3050750000,0
CMG,06/08/2024,1200,2800,59020000,139040000
CMG,05/08/2024,271200,41900,13362610000,2045715000
CMG,02/08/2024,400,1600,20200000,82720000
CMG,01/08/2024,40300,0,2065700000,0
CMG,31/07/2024,1200,0,66220000,0
CMG,30/07/2024,1600,200,89580000,11280000
CMG,29/07/2024,400,0,22720000,0
CMG,26/07/2024,1000,0,55100000,0
CMG,25/07/2024,200,200,10800000,10760000
CMG,24/07/2024,1000,0,53380000,0
CMG,23/07/2024,0,5800,0,321560000
CMG,22/07/2024,3000,0,164500000,0
CMG,19/07/2024,1000,2000,56500000,114000000
CMG,18/07/2024,1000,10400,56800000,588820000
CMG,17/07/2024,7000,0,414000000,0
CMG,16/07/2024,5400,16000,333760000,960000000
CMG,15/07/2024,200,16000,12660000,993600000
CMG,12/07/2024,3400,0,220000000,0
CMG,11/07/2024,0,20600,0,1369240000
CMG,10/07/2024,21400,120800,1419300000,8046390000
CMG,09/07/2024,24000,9200,1538600000,585180000
CMG,08/07/2024,800,8400,51070000,541040000
CMG,05/07/2024,2400,30400,154720000,1998820000
CMG,04/07/2024,12000,24800,763600000,1591160000
CMG,03/07/2024,3200,57100,200920000,3586740000
CMG,02/07/2024,2200,5800,139080000,365020000
CMG,01/07/2024,1200,0,74540000,0
CMG,28/06/2024,800,0,50300000,0
CMG,27/06/2024,2200,400,140340000,25880000
CMG,26/06/2024,0,2700,0,173400000
CMG,24/06/2024,7000,200,476940000,13700000
CMG,21/06/2024,200,96600,14160000,6822060000
CMG,20/06/2024,0,46600,0,3314160000
CMG,19/06/2024,4000,2000,278800000,137000000
CMG,18/06/2024,2200,0,151060000,0
CMG,17/06/2024,2200,0,154400000,0
CMG,14/06/2024,6700,8000,494570000,572420000
CMG,13/06/2024,1000,121900,70950000,8710500000
CMG,12/06/2024,8200,110000,572200000,7676000000
CMG,11/06/2024,600,0,40960000,0
CMG,10/06/2024,60900,3000,4187970000,205600000
CMG,07/06/2024,0,20000,0,1385390000
CMG,05/06/2024,2000,0,140680000,0
CMG,04/06/2024,1600,33700,110440000,2345520000
CMG,03/06/2024,1400,1000,89780000,63660000
CMG,31/05/2024,4000,0,243300000,0
CMG,30/05/2024,1200,0,70460000,0
CMG,29/05/2024,0,525500,0,32090580000
CMG,28/05/2024,0,1200,0,74620000
CMG,24/05/2024,1200,3200,73400000,201550000
CMG,23/05/2024,400,499100,25080000,31511330000
CMG,22/05/2024,50000,2000,3060000000,123460000
CMG,21/05/2024,0,1400,0,85700000
CMG,20/05/2024,501600,0,30648920000,0
CMG,17/05/2024,200000,21700,12139650000,1327500000
CMG,16/05/2024,255000,3200,15641390000,195020000
CMG,15/05/2024,0,1400,0,89080000
CMG,14/05/2024,4400,0,266000000,0
CMG,13/05/2024,75800,0,4449990000,0
CMG,10/05/2024,4400,0,256780000,0
CMG,09/05/2024,0,600,0,33240000
CMG,08/05/2024,0,5600,0,275030000
CMG,07/05/2024,0,15200,0,738970000
CMG,06/05/2024,600,1000,27260000,45800000
CMG,03/05/2024,6000,0,275720000,0
CMG,02/05/2024,0,3800,0,173940000
CMG,26/04/2024,2400,1600,107050000,71530000
CMG,25/04/2024,4600,2200,209665000,99165000
CMG,24/04/2024,1600,3200,71380000,143520000
CMG,23/04/2024,1000,0,44215000,0
CMG,22/04/2024,3800,0,159480000,0
CMG,19/04/2024,2400,0,101940000,0
CMG,17/04/2024,200,7000,8840000,309800000
CMG,16/04/2024,9000,0,398460000,0
CMG,15/04/2024,4000,0,190500000,0
CMG,12/04/2024,1200,10400,57455000,496035000
CMG,11/04/2024,2600,5800,124550000,278080000
CMG,10/04/2024,2600,6200,126340000,296875000
CMG,09/04/2024,2200,600,101180000,28120000
CMG,08/04/2024,9200,800,432000000,38190000
CMG,05/04/2024,5400,6200,260150000,297450000
CMG,04/04/2024,4400,1200,201055000,55140000
CMG,03/04/2024,0,10000,0,412030000
CMG,02/04/2024,0,2400,0,96010000
CMG,01/04/2024,0,1600,0,63890000
CMG,29/03/2024,0,1000,0,39800000
CMG,28/03/2024,7200,175000,289080000,7030100000
CMG,27/03/2024,0,8600,0,344090000
CMG,26/03/2024,177400,800,7100090000,31665000
CMG,25/03/2024,7200,5600,285095000,222410000
CMG,22/03/2024,13300,4200,520860000,165660000
CMG,21/03/2024,213900,0,8280790000,0
CMG,20/03/2024,8600,0,341150000,0
CMG,19/03/2024,1000,0,39900000,0
CMG,18/03/2024,6400,10200,255640000,411105000
CMG,15/03/2024,1000,2800,40800000,113535000
CMG,14/03/2024,0,3400,0,139735000
CMG,13/03/2024,0,1000,0,42180000
CMG,12/03/2024,12200,200,479790000,8070000
CMG,11/03/2024,57000,200,2226190000,7920000
CMG,08/03/2024,2800,3800,111740000,150980000
CMG,07/03/2024,0,3800,0,153430000
CMG,06/03/2024,3600,0,146800000,0
CMG,05/03/2024,1200,0,49220000,0
CMG,04/03/2024,600,4800,24640000,195970000
CMG,01/03/2024,0,45600,0,1827050000
CMG,29/02/2024,200,3000,7960000,119240000
CMG,28/02/2024,6400,1000,255825000,39920000
CMG,27/02/2024,2600,5600,103910000,222585000
CMG,26/02/2024,400,5800,15900000,230080000
CMG,23/02/2024,7200,0,288320000,0
CMG,22/02/2024,0,1600,0,64110000
CMG,21/02/2024,3800,2000,152760000,80465000
CMG,19/02/2024,3400,0,137570000,0
CMG,16/02/2024,9200,0,370790000,0
CMG,15/02/2024,1600,800,64880000,32150000
CMG,07/02/2024,1200,0,48695000,0
CMG,06/02/2024,200,0,8230000,0
CMG,05/02/2024,3000,0,124730000,0
CMG,02/02/2024,0,2800,0,114575000
CMG,01/02/2024,400,400,16450000,16200000
CMG,31/01/2024,100,300,3960000,11860000
CMG,30/01/2024,0,900,0,35405000
CMG,29/01/2024,0,4000,0,158765000
CMG,26/01/2024,800,0,31630000,0
