Symbol,Date,KLcpMua,KlcpBan,GtMua,GtBan
TCI,29/01/2024,0,20000,0,264000000
TCI,05/02/2024,0,70000,0,912500000
TCI,27/02/2024,100000,0,1318325000,0
TCI,28/02/2024,50000,0,662895000,0
TCI,01/03/2024,0,150000,0,1985550000
TCI,05/03/2024,0,70000,0,907500000
TCI,06/03/2024,0,13900,0,182785000
TCI,07/03/2024,0,26100,0,338995000
TCI,13/05/2024,0,20000,0,207500000
TCI,14/05/2024,0,10000,0,104000000
TCI,20/06/2024,0,27500,0,312125000
TCI,21/06/2024,0,10000,0,114500000
TCI,22/07/2024,0,20000,0,195800000
TCI,23/07/2024,0,10000,0,96800000
TCI,13/08/2024,0,10000,0,88600000
TCI,29/08/2024,0,15000,0,137400000
TCI,05/09/2024,0,5000,0,44550000
TCI,04/10/2024,0,10000,0,89000000
TCI,07/10/2024,0,10000,0,88200000
TCI,11/10/2024,0,20000,0,171000000
TCI,22/10/2024,0,20000,0,163500000
TCI,28/10/2024,0,30000,0,249400000
TCI,09/05/2025,0,400,0,3220000
TCI,10/07/2025,0,900,0,7884000
TCI,17/07/2025,0,1500,0,13530000
TCI,19/08/2025,400,0,4360000,0
TCI,22/08/2025,0,100,0,1080000
