Symbol,Date,KLcpMua,KlcpBan,GtMua,GtBan
MWG,22/08/2025,2402900,1135900,166964890000,79424450000
MWG,21/08/2025,2687000,1552500,188342360000,109111250000
MWG,20/08/2025,1613200,634900,111722490000,43782930000
MWG,19/08/2025,1619700,817300,111035830000,56123450000
MWG,18/08/2025,614200,865900,42823450000,60535990000
MWG,15/08/2025,1597600,619000,112755050000,43964270000
MWG,14/08/2025,1312100,749267,92754080000,53051494000
MWG,13/08/2025,1417000,1019000,100460250000,72396030000
MWG,12/08/2025,824400,1017400,59259680000,73292990000
MWG,11/08/2025,1069500,744000,77370910000,53968580000
MWG,08/08/2025,1049200,906000,75240760000,65253810000
MWG,07/08/2025,713900,1068000,51546320000,77025600000
MWG,06/08/2025,1577600,1496330,112438380000,105827585000
MWG,05/08/2025,1622100,1689600,110408110000,114185960000
MWG,04/08/2025,1059700,599300,69952980000,39386320000
MWG,01/08/2025,427400,854700,28014480000,56127980000
MWG,31/07/2025,2200700,655300,145020060000,43310290000
MWG,30/07/2025,1781700,1407000,119485040000,94286540000
MWG,29/07/2025,2974700,957900,202941910000,65375620000
MWG,28/07/2025,1050700,434500,73621480000,30490440000
MWG,25/07/2025,488500,738600,34211970000,51806460000
MWG,24/07/2025,657600,727200,45560450000,50375430000
MWG,23/07/2025,834900,776600,58793480000,54729440000
MWG,22/07/2025,413300,567700,28725170000,39677980000
MWG,21/07/2025,890100,379700,62205790000,26603420000
MWG,18/07/2025,801400,945100,56630350000,66951520000
MWG,17/07/2025,1523000,563000,106854570000,39535942000
MWG,16/07/2025,619100,356200,42889760000,24744480000
MWG,15/07/2025,1425700,1249200,100063870000,87650900000
MWG,14/07/2025,1224100,641500,83201690000,43303640000
MWG,11/07/2025,989800,297600,67129650000,20211500000
MWG,10/07/2025,400400,707500,27095180000,47966040000
MWG,09/07/2025,637400,313400,42832920000,21095630000
MWG,08/07/2025,803200,428900,53615820000,28665440000
MWG,07/07/2025,698400,126300,46135330000,8353180000
MWG,04/07/2025,714200,584700,47296720000,38713750000
MWG,03/07/2025,1627400,6214600,107804940000,402447720000
MWG,02/07/2025,302500,50300,19573250000,3259610000
