Symbol,Date,KLcpMua,KlcpBan,GtMua,GtBan
VIC,01/11/2022,198900,81800,10938740000,4461310000
VIC,02/11/2022,87700,180000,4817810000,9893270000
VIC,03/11/2022,71700,15300,3907960000,836750000
VIC,04/11/2022,153000,165700,8108240000,8866530000
VIC,07/11/2022,183600,27200,9778640000,1424160000
VIC,08/11/2022,100300,62400,5098175000,3143130000
VIC,09/11/2022,10200,120800,540940000,6442510000
VIC,10/11/2022,244200,6800,12982980000,364480000
VIC,11/11/2022,70600,39100,3778350000,2094470000
VIC,14/11/2022,14700,144500,806180000,7907510000
VIC,15/11/2022,64600,0,3638110000,0
VIC,16/11/2022,17100,10635720,1029740000,0
VIC,18/11/2022,180900,51000,11684350000,3324540000
VIC,21/11/2022,61200,260200,3925330000,16881880000
VIC,22/11/2022,244800,291900,15810510000,18167590000
VIC,23/11/2022,36700,197200,2277920000,12077660000
VIC,24/11/2022,324700,18700,19858960000,1132240000
VIC,25/11/2022,321500,35600,20647730000,2304670000
VIC,28/11/2022,230300,153300,15380020000,10182150000
VIC,29/11/2022,215300,491600,14128710000,32238030000
VIC,30/11/2022,206800,315500,14272710000,21817970000
VIC,01/12/2022,45900,208300,3112310000,14221130000
VIC,02/12/2022,700000,37200,47136300000,2511430000
VIC,05/12/2022,338300,40800,23319820000,2796170000
VIC,06/12/2022,440300,97900,29451040000,6504290000
VIC,07/12/2022,164900,207500,11614030000,14625980000
VIC,08/12/2022,419900,176500,30955640000,12836380000
VIC,09/12/2022,396800,226700,27436640000,15800500000
VIC,12/12/2022,404200,810300,26882210000,53890420000
VIC,13/12/2022,224400,181900,13972230000,11340200000
VIC,14/12/2022,132500,839400,8085430000,51271040000
VIC,15/12/2022,311800,154700,18940200000,9456580000
VIC,16/12/2022,136600,318300,8260940000,19043130000
VIC,19/12/2022,171200,367800,9878690000,21286300000
VIC,20/12/2022,321300,203400,18088870000,11481770000
VIC,21/12/2022,183600,122500,10184280000,6842820000
VIC,22/12/2022,231300,163700,12886750000,9106300000
VIC,23/12/2022,216400,269800,11865970000,14769510000
VIC,26/12/2022,314600,104100,16696240000,5580720000
VIC,27/12/2022,306200,180900,16165620000,9584550000
