Symbol,Date,KLcpMua,KlcpBan,GtMua,GtBan
TIP,16/01/2023,0,100,0,1685000
TIP,31/03/2023,0,100,0,1700000
TIP,12/06/2023,0,5173145,0,118465021000
TIP,22/09/2023,0,100,0,2400000
TIP,19/04/2024,10000,0,222895000,0
TIP,03/05/2024,0,10000,0,232000000
TIP,16/07/2024,50000,0,1338220000,0
TIP,19/07/2024,50000,0,1281865000,0
TIP,23/07/2024,21000,0,503410000,0
TIP,24/07/2024,59000,100000,1448760000,2544200000
TIP,26/07/2024,0,80000,0,2036640000
TIP,30/07/2024,60000,0,1523750000,0
TIP,01/08/2024,0,60000,0,1524360000
TIP,29/05/2025,0,110,0,2086000
TIP,06/08/2025,0,20,0,429000
