Symbol,Date,KLcpMua,KlcpBan,GtMua,GtBan
KBC,22/08/2025,153900,7800,6001120000,312050000
KBC,21/08/2025,0,57999,0,2415309000
KBC,20/08/2025,0,889500,0,35307080000
KBC,19/08/2025,0,499522,0,18732075000
KBC,18/08/2025,9600,20000,336480000,671125000
KBC,15/08/2025,160300,1500,5294550000,49500000
KBC,14/08/2025,20500,0,686845000,0
KBC,13/08/2025,15800,42300,535680000,1437700000
KBC,12/08/2025,25400,7400,847270000,246225000
KBC,11/08/2025,40000,51000,1337000000,1708400000
KBC,08/08/2025,0,21600,0,717720000
KBC,07/08/2025,0,11400,0,384630000
KBC,06/08/2025,30000,257,988500000,8386000
KBC,05/08/2025,15000,625000,506080000,21015000000
KBC,04/08/2025,0,74900,0,2343985000
KBC,31/07/2025,77300,150000,2433335000,4755000000
KBC,30/07/2025,0,1600,0,46715000
KBC,29/07/2025,0,357800,0,10614840000
KBC,28/07/2025,9000,0,265350000,0
KBC,25/07/2025,180800,50500,5263195000,1471850000
KBC,24/07/2025,6000,500,170700000,14225000
KBC,23/07/2025,0,1000,0,28600000
KBC,22/07/2025,7600,1000,214190000,28175000
KBC,21/07/2025,0,33100,0,944505000
KBC,18/07/2025,10900,52100,309410000,1484820000
KBC,17/07/2025,24000,7100,688200000,201745000
KBC,16/07/2025,0,198100,0,5549550000
KBC,15/07/2025,0,500,0,14225000
KBC,14/07/2025,0,69100,0,1948810000
KBC,11/07/2025,0,40000,0,1090575000
KBC,10/07/2025,6000,2000,164400000,55450000
KBC,09/07/2025,18000,200046,497700000,5560228000
KBC,08/07/2025,79100,69400,2161700000,1901560000
KBC,07/07/2025,12000,300,321600000,7995000
KBC,04/07/2025,0,500,0,13300000
KBC,03/07/2025,300,6500,8055000,173200000
KBC,02/07/2025,0,550000,0,14852815000
KBC,01/07/2025,112500,40000,2997790000,1061000000
KBC,30/06/2025,1500300,500,40132950000,13225000
KBC,26/06/2025,0,1000,0,26150000
KBC,25/06/2025,0,190700,0,4924595000
KBC,24/06/2025,0,1153800,0,29961220000
KBC,23/06/2025,0,735600,0,19134070000
KBC,20/06/2025,2200,107000,56430000,2753025000
KBC,19/06/2025,74700,0,1917670000,0
KBC,18/06/2025,1100,600,27445000,14940000
KBC,17/06/2025,1100,1000,27665000,25300000
KBC,16/06/2025,0,1600,0,39385000
KBC,13/06/2025,0,22,0,546000
KBC,12/06/2025,0,6000,0,150450000
KBC,11/06/2025,0,0,0,0
KBC,10/06/2025,206300,0,5210085000,0
KBC,09/06/2025,150000,0,3747500000,0
KBC,06/06/2025,0,124100,0,3220625000
KBC,05/06/2025,0,282400,0,7443745000
KBC,04/06/2025,0,171200,0,4517730000
KBC,03/06/2025,0,60500,0,1602475000
KBC,02/06/2025,12000,50000,317700000,1321750000
KBC,30/05/2025,0,0,0,0
KBC,29/05/2025,18000,541700,489600000,14865405000
KBC,28/05/2025,0,300300,0,8176425000
KBC,27/05/2025,0,139500,0,3832965000
KBC,26/05/2025,0,46800,0,1247220000
KBC,23/05/2025,0,86200,0,2289620000
KBC,22/05/2025,300,666,8055000,17726000
KBC,21/05/2025,80000,234800,2133595000,6245340000
KBC,20/05/2025,0,200000,0,5415195000
KBC,19/05/2025,20000,100500,529000000,2658050000
KBC,16/05/2025,0,1600,0,41225000
KBC,15/05/2025,0,268800,0,6908429000
KBC,13/05/2025,268800,0,6894805000,0
KBC,09/05/2025,300,0,7290000,0
KBC,07/05/2025,0,100000,0,2430000000
KBC,05/05/2025,0,80000,0,1852000000
KBC,24/04/2025,0,100000,0,2247500000
KBC,23/04/2025,30000,0,643500000,0
KBC,22/04/2025,0,375000,0,7803490000
KBC,21/04/2025,0,100000,0,2167500000
KBC,17/04/2025,5000,250000,104150000,5292720000
KBC,16/04/2025,220000,0,4558500000,0
KBC,15/04/2025,430000,200000,9519500000,4515000000
KBC,14/04/2025,0,170000,0,4162500000
KBC,11/04/2025,421100,1890900,9328525000,42010365000
KBC,03/04/2025,580100,0,15923750000,0
KBC,02/04/2025,300500,100,9070440000,3055000
KBC,01/04/2025,600,100,18315000,3075000
KBC,31/03/2025,143400,455200,4406840000,13993800000
KBC,28/03/2025,70100,364500,2103000000,10933630000
KBC,27/03/2025,300,1200,8815000,35470000
KBC,26/03/2025,45300,0,1334125000,0
KBC,25/03/2025,200100,52500,5935465000,1558995000
KBC,24/03/2025,40000,0,1171120000,0
KBC,21/03/2025,600,0,17650000,0
KBC,20/03/2025,4400,22700,130460000,672855000
KBC,19/03/2025,2600,22100,77105000,657500000
KBC,18/03/2025,74600,2200,2204685000,65670000
KBC,17/03/2025,74100,219500,2175735000,6488005000
KBC,14/03/2025,60000,0,1767125000,0
KBC,13/03/2025,272500,11100,8114505000,334775000
KBC,12/03/2025,173900,100,5234535000,3035000
KBC,11/03/2025,29900,5600,898465000,168565000
KBC,10/03/2025,331000,0,9998045000,0
KBC,07/03/2025,7800,106600,238385000,3291040000
KBC,06/03/2025,21100,75000,639330000,2273750000
KBC,05/03/2025,6600,100,201025000,3045000
KBC,04/03/2025,29800,66000,905140000,2020865000
KBC,03/03/2025,68100,29000,2039655000,876900000
KBC,28/02/2025,104000,52000,3117200000,1561995000
KBC,26/02/2025,30000,0,903500000,0
KBC,24/02/2025,8800,0,259930000,0
KBC,21/02/2025,6600,0,196405000,0
KBC,19/02/2025,0,231000,0,6894195000
KBC,12/02/2025,600,0,17610000,0
KBC,11/02/2025,0,2200,0,62590000
KBC,07/02/2025,3300,0,96580000,0
KBC,06/02/2025,1200,0,34980000,0
KBC,05/02/2025,60000,0,1776000000,0
KBC,03/02/2025,62400,31000,1818360000,900840000
KBC,24/01/2025,100000,81700,2895000000,2359600000
KBC,22/01/2025,81700,5100,2343720000,147390000
KBC,21/01/2025,51200,0,1497540000,0
KBC,20/01/2025,10800,94900,319140000,2809700000
KBC,16/01/2025,0,13200,0,391920000
KBC,15/01/2025,100000,4900,2965300000,145525000
KBC,09/01/2025,50000,0,1407500000,0
KBC,08/01/2025,50000,3000,1405000000,84600000
KBC,07/01/2025,200000,368000,5640000000,10409695000
KBC,06/01/2025,333500,0,8862225000,0
KBC,02/01/2025,0,350000,0,9488780000
KBC,31/12/2024,51200,133500,1385140000,3384225000
KBC,30/12/2024,50000,0,1362500000,0
KBC,27/12/2024,100000,0,2735000000,0
KBC,26/12/2024,432800,0,12016880000,0
KBC,25/12/2024,15000,0,419400000,0
KBC,24/12/2024,6000,300,164700000,8325000
KBC,19/12/2024,0,16700,0,461755000
KBC,17/12/2024,0,1200,0,33900000
KBC,16/12/2024,0,4800,0,134580000
KBC,12/12/2024,1200,0,33900000,0
KBC,11/12/2024,2400,0,68100000,0
KBC,05/12/2024,10400,0,291440000,0
KBC,04/12/2024,0,1200,0,33360000
KBC,03/12/2024,0,3600,0,100680000
KBC,02/12/2024,0,2400,0,66600000
KBC,27/11/2024,2400,0,66960000,0
KBC,26/11/2024,1200,0,33300000,0
KBC,22/11/2024,3600,0,97500000,0
KBC,20/11/2024,0,12000,0,320400000
KBC,18/11/2024,0,36000,0,989400000
KBC,15/11/2024,0,24000,0,703290000
KBC,14/11/2024,40000,0,1180000000,0
KBC,13/11/2024,134200,18000,3866760000,521100000
KBC,12/11/2024,42600,234200,1250355000,6823555000
KBC,11/11/2024,150000,27600,4325000000,797940000
KBC,08/11/2024,30000,20400,855000000,588180000
KBC,07/11/2024,203400,344800,5894950000,10183920000
KBC,06/11/2024,0,233000,0,6669250000
KBC,05/11/2024,0,54500,0,1459692000
KBC,04/11/2024,0,37200,0,986460000
KBC,01/11/2024,86000,2200,2278285000,58300000
KBC,31/10/2024,190300,5000,4997900000,131000000
KBC,28/10/2024,180000,1400,4636000000,35965000
