Symbol,Date,KLcpMua,KlcpBan,GtMua,GtBan
VAF,31/03/2023,0,100,0,930000
VAF,01/08/2023,0,200,0,2280000
VAF,25/03/2025,0,38000,0,785250000
VAF,31/03/2025,0,5000,0,100000000
VAF,01/04/2025,0,20000,0,385000000
VAF,23/04/2025,0,30000,0,546000000
VAF,24/04/2025,0,40000,0,778000000
VAF,06/05/2025,0,10000,0,203900000
VAF,12/05/2025,0,7300,0,149650000
VAF,15/05/2025,0,7000,0,145000000
VAF,16/05/2025,0,2000,0,40600000
VAF,20/05/2025,0,20000,0,414000000
VAF,21/05/2025,0,700,0,15190000
VAF,08/07/2025,0,0,0,0
VAF,25/07/2025,0,12500,0,252610000
VAF,28/07/2025,0,100,0,2020000
