Symbol,Date,KLcpMua,KlcpBan,GtMua,GtBan
BSI,16/11/2022,1100,0,12635000,0
BSI,17/11/2022,6500,0,87930000,0
BSI,22/11/2022,0,6000,0,90955000
BSI,24/11/2022,1000,0,15000000,0
BSI,16/01/2023,0,200,0,3630000
BSI,08/03/2023,0,100,0,1740000
BSI,05/04/2023,0,100,0,2600000
BSI,06/04/2023,0,400,0,10300000
BSI,12/04/2023,0,400,0,10840000
BSI,14/06/2023,1500,0,49350000,0
BSI,15/06/2023,2500,0,80750000,0
BSI,16/06/2023,1500,1500,50550000,50400000
BSI,20/06/2023,800,0,26560000,0
BSI,22/06/2023,1000,0,34500000,0
BSI,26/06/2023,3100,0,103040000,0
BSI,27/06/2023,4000,0,135055000,0
BSI,29/06/2023,0,400,0,13210000
BSI,07/07/2023,200,0,6290000,0
BSI,10/07/2023,101100,0,3257290000,0
BSI,11/07/2023,2000,0,64400000,0
BSI,13/07/2023,0,100000,0,3170000000
BSI,19/07/2023,1500,0,47375000,0
BSI,28/07/2023,1000,0,33800000,0
BSI,04/08/2023,0,1200,0,38880000
BSI,10/08/2023,1000,0,32050000,0
BSI,08/09/2023,0,400,0,15360000
BSI,11/09/2023,0,100,0,3860000
BSI,13/09/2023,0,400,0,16960000
BSI,14/09/2023,0,100,0,4295000
BSI,18/09/2023,0,200,0,8560000
BSI,20/09/2023,0,100,0,4430000
BSI,21/09/2023,0,100,0,4185000
BSI,04/10/2023,0,100,0,3760000
BSI,05/10/2023,1000,0,39900000,0
BSI,30/10/2023,0,100,0,3560000
BSI,31/10/2023,0,100,0,3490000
BSI,23/11/2023,0,200,0,8860000
BSI,30/11/2023,0,45200,0,2068865000
BSI,01/12/2023,0,50400,0,2279225000
BSI,04/12/2023,0,50000,0,2373110000
BSI,05/12/2023,0,45000,0,2149935000
BSI,06/12/2023,0,45100,0,2165305000
BSI,07/12/2023,0,16000,0,752000000
BSI,08/12/2023,0,45000,0,2083205000
BSI,11/12/2023,0,47000,0,2136970000
BSI,12/12/2023,0,45000,0,2056725000
BSI,13/12/2023,0,45000,0,2073495000
BSI,14/12/2023,0,31400,0,1412135000
BSI,15/12/2023,0,40600,0,1840475000
BSI,25/12/2023,0,200,0,9240000
BSI,26/12/2023,0,100,0,4635000
BSI,01/03/2024,76000,0,4419490000,0
BSI,05/03/2024,0,76000,0,4425100000
BSI,14/03/2024,200,0,12220000,0
BSI,15/03/2024,200,0,12220000,0
BSI,02/07/2024,0,1000,0,52450000
BSI,22/10/2024,0,100,0,4910000
BSI,05/11/2024,0,100,0,4780000
BSI,11/11/2024,100,0,4775000,0
BSI,25/02/2025,19800,0,1003860000,0
BSI,27/02/2025,0,19800,0,1045820000
BSI,07/03/2025,30000,0,1680000000,0
BSI,10/03/2025,20000,0,1108000000,0
BSI,11/03/2025,200,100,11250000,5720000
BSI,13/03/2025,10400,200,580190000,11260000
BSI,14/03/2025,0,100,0,5530000
BSI,17/03/2025,0,500,0,27530000
BSI,19/03/2025,28800,300,1610970000,16760000
BSI,20/03/2025,100,0,5510000,0
BSI,21/03/2025,16500,200,924220000,11210000
BSI,24/03/2025,100,29200,5540000,1647210000
BSI,25/03/2025,0,100,0,5810000
BSI,26/03/2025,800,0,45020000,0
BSI,27/03/2025,0,200,0,11200000
BSI,28/03/2025,0,16900,0,993320000
BSI,31/03/2025,200,200,11590000,11720000
BSI,01/04/2025,100,0,5740000,0
BSI,02/04/2025,200,2800,11300000,157980000
BSI,11/04/2025,30000,63100,1500000000,3163510000
BSI,16/04/2025,0,13500,0,675000000
BSI,22/04/2025,0,300,0,13140000
BSI,09/05/2025,0,400,0,18300000
BSI,12/05/2025,16500,0,757350000,0
BSI,16/05/2025,0,100,0,4725000
BSI,21/05/2025,0,100,0,4540000
BSI,22/05/2025,0,81,0,3711000
BSI,27/05/2025,0,100,0,4670000
BSI,13/06/2025,0,10,0,405000
BSI,16/06/2025,0,100,0,4020000
BSI,17/06/2025,100,0,4060000,0
BSI,18/06/2025,100,0,4090000,0
BSI,19/06/2025,500,0,20340000,0
BSI,20/06/2025,200,100,8210000,4090000
BSI,08/07/2025,0,100,0,4360000
BSI,10/07/2025,0,900,0,39465000
BSI,17/07/2025,0,1500,0,67800000
BSI,18/07/2025,0,100,0,4640000
BSI,31/07/2025,13700,0,627780000,0
BSI,01/08/2025,20000,0,934000000,0
BSI,06/08/2025,0,63,0,2926000
BSI,19/08/2025,400,0,21400000,0
BSI,20/08/2025,0,10300,0,576800000
BSI,22/08/2025,0,100,0,5470000
