Symbol,Date,KLcpMua,KlcpBan,GtMua,GtBan
TCH,22/08/2025,400,4900,7960000,98935000
TCH,21/08/2025,0,1200,0,26340000
TCH,18/08/2025,0,14000,0,340540000
TCH,15/08/2025,0,1200,0,30240000
TCH,14/08/2025,4800,0,124320000,0
TCH,13/08/2025,10400,1600,266240000,41140000
TCH,12/08/2025,0,1600,0,39840000
TCH,08/08/2025,0,4800,0,115540000
TCH,07/08/2025,0,4000,0,95800000
TCH,06/08/2025,0,514,0,12081000
TCH,04/08/2025,0,53300,0,1253200000
TCH,01/08/2025,0,1300,0,30585000
TCH,31/07/2025,0,410700,0,9593815000
TCH,30/07/2025,0,106200,0,2566450000
TCH,29/07/2025,0,158000,0,4061980000
TCH,28/07/2025,19800,0,517485000,0
TCH,25/07/2025,32000,400,805200000,10120000
TCH,24/07/2025,27800,400,689140000,9880000
TCH,23/07/2025,0,800,0,19980000
TCH,22/07/2025,6000,131800,143700000,3168580000
TCH,21/07/2025,0,361200,0,8794610000
TCH,18/07/2025,11700,151300,289730000,3698855000
TCH,17/07/2025,37800,254400,961880000,6399185000
TCH,16/07/2025,12000,458200,286650000,10996185000
TCH,15/07/2025,10300,400,246685000,9800000
TCH,14/07/2025,40100,12400,983135000,300180000
TCH,11/07/2025,151000,4500,3600780000,104625000
TCH,10/07/2025,827400,1600,19212290000,37180000
TCH,09/07/2025,108000,370,2493040000,8630000
TCH,08/07/2025,4000,1600,90600000,37080000
TCH,07/07/2025,8000,0,178800000,0
TCH,04/07/2025,0,400,0,8360000
TCH,03/07/2025,0,4400,0,88820000
TCH,02/07/2025,100000,0,2000000000,0
TCH,30/06/2025,0,11400,0,224580000
TCH,27/06/2025,200000,219000,3940460000,4316400000
TCH,26/06/2025,100000,0,1930000000,0
TCH,25/06/2025,50000,20400,965000000,398320000
TCH,23/06/2025,200000,400,3825000000,7620000
TCH,20/06/2025,1600,300400,30720000,5756930000
TCH,19/06/2025,4000,68200,77440000,1324080000
TCH,18/06/2025,800,0,15600000,0
TCH,17/06/2025,800,800,15520000,15720000
TCH,16/06/2025,0,1200,0,22920000
TCH,13/06/2025,168200,200067,3291720000,3821958000
TCH,12/06/2025,0,4000,0,80200000
TCH,11/06/2025,0,0,0,0
TCH,06/06/2025,0,400,0,7900000
TCH,04/06/2025,0,2400,0,48240000
TCH,03/06/2025,0,400,0,8040000
TCH,02/06/2025,4000,0,81400000,0
TCH,29/05/2025,8000,400,158400000,7860000
TCH,27/05/2025,200000,1200,3967480000,24240000
TCH,23/05/2025,0,54,0,983000
TCH,22/05/2025,200000,0,3690000000,0
TCH,21/05/2025,0,41200,0,749540000
TCH,20/05/2025,0,50000,0,907000000
TCH,19/05/2025,0,110400,0,2006240000
TCH,16/05/2025,0,1200,0,21720000
TCH,15/05/2025,100000,0,1775000000,0
TCH,14/05/2025,0,46800,0,844740000
TCH,13/05/2025,0,48800,0,882840000
TCH,12/05/2025,2400,0,42840000,0
TCH,09/05/2025,95600,0,1673000000,0
TCH,08/05/2025,0,110000,0,1991500000
TCH,07/05/2025,500000,50000,8695325000,880000000
TCH,06/05/2025,60000,0,1032000000,0
TCH,05/05/2025,100000,0,1700000000,0
TCH,24/04/2025,0,198900,0,3467475000
TCH,22/04/2025,0,101200,0,1728350000
TCH,18/04/2025,150000,0,2556500000,0
TCH,17/04/2025,4000,0,67140000,0
TCH,15/04/2025,150000,0,2466000000,0
TCH,11/04/2025,800,7100,12505000,109465000
TCH,09/04/2025,0,2913000,0,41819260000
TCH,08/04/2025,0,493000,0,7622185000
TCH,04/04/2025,1542100,6400,25013505000,104640000
TCH,03/04/2025,300,1400000,5200000,24012085000
TCH,02/04/2025,200,147400,3705000,2741035000
TCH,01/04/2025,280000,140000,5068000000,2517325000
TCH,31/03/2025,2700,747800,48950000,13570435000
TCH,28/03/2025,82900,211300,1561815000,4032485000
TCH,27/03/2025,200,171500,3780000,3153205000
TCH,26/03/2025,300,100,5430000,1815000
TCH,25/03/2025,200300,500,3572775000,8905000
TCH,24/03/2025,666000,200,11846235000,3535000
TCH,21/03/2025,485600,45800,8585310000,810660000
TCH,20/03/2025,154100,250000,2690980000,4310000000
TCH,19/03/2025,151900,350100,2684080000,6087130000
TCH,18/03/2025,880200,1600,15561015000,28600000
TCH,17/03/2025,50300,200300,892025000,3548460000
TCH,14/03/2025,200,200,3450000,3520000
TCH,13/03/2025,8000,32200,139535000,568540000
TCH,12/03/2025,50400,100000,885615000,1762500000
TCH,11/03/2025,523300,4000,9212095000,70600000
TCH,10/03/2025,173500,126900,3116975000,2260155000
TCH,07/03/2025,4000,187700,71800000,3352070000
TCH,06/03/2025,800,610000,13760000,10508160000
TCH,05/03/2025,4800,465700,84080000,8073690000
TCH,04/03/2025,149100,1600,2624510000,28400000
TCH,03/03/2025,416800,608700,7374935000,10706535000
