Symbol,Date,KLcpMua,KlcpBan,GtMua,GtBan
HHV,22/08/2025,0,5400,0,81045000
HHV,18/08/2025,0,10500,0,164400000
HHV,15/08/2025,0,900,0,13320000
HHV,14/08/2025,3600,0,53280000,0
HHV,13/08/2025,7800,101200,118950000,1507705000
HHV,12/08/2025,0,0,0,0
HHV,08/08/2025,0,10900,0,150165000
HHV,06/08/2025,0,33,0,434000
HHV,04/08/2025,50000,50200,647500000,655090000
HHV,01/08/2025,1900,100000,24320000,1320000000
HHV,30/07/2025,50000,400,622500000,5020000
HHV,29/07/2025,100000,200,1310000000,2710000
HHV,28/07/2025,72000,30000,960250000,400500000
HHV,25/07/2025,50000,300,655000000,3990000
HHV,24/07/2025,30000,350400,387000000,4520220000
HHV,23/07/2025,0,1000,0,13160000
HHV,22/07/2025,0,150800,0,1927780000
HHV,21/07/2025,0,2000,0,25940000
HHV,18/07/2025,0,1600,0,20900000
HHV,17/07/2025,500000,400,6760000000,5500000
HHV,16/07/2025,0,600,0,7870000
HHV,15/07/2025,16000,400,207500000,5200000
HHV,14/07/2025,0,400,0,5040000
HHV,11/07/2025,0,238000,0,3010850000
HHV,10/07/2025,35000,1900,447150000,24355000
HHV,09/07/2025,35000,41000,447200000,520700000
HHV,08/07/2025,238000,1600,3034500000,20280000
HHV,04/07/2025,0,400,0,4980000
HHV,03/07/2025,0,41700,0,521210000
HHV,30/06/2025,0,400,0,4940000
HHV,27/06/2025,0,150000,0,1867500000
HHV,26/06/2025,0,350000,0,4340000000
HHV,25/06/2025,0,500400,0,6295040000
HHV,23/06/2025,0,400,0,4900000
HHV,20/06/2025,1600,600,19520000,7290000
HHV,19/06/2025,4000,0,48960000,0
HHV,18/06/2025,100800,0,1252380000,0
HHV,17/06/2025,400800,800,4937340000,9840000
HHV,16/06/2025,500000,1200,6077500000,14540000
HHV,10/06/2025,0,100000,0,1225000000
HHV,09/06/2025,0,400000,0,4865000000
HHV,06/06/2025,0,100400,0,1247480000
HHV,03/06/2025,0,400,0,4980000
HHV,29/05/2025,0,400,0,4920000
HHV,27/05/2025,0,1200,0,14700000
HHV,22/05/2025,0,150000,0,1852500000
HHV,21/05/2025,0,1200,0,14680000
HHV,20/05/2025,8000,0,98400000,0
HHV,19/05/2025,8000,350400,98000000,4307400000
HHV,16/05/2025,200000,1200,2457500000,14640000
HHV,13/05/2025,300000,0,3632500000,0
HHV,12/05/2025,100000,0,1203505000,0
HHV,07/05/2025,300000,0,3640000000,0
HHV,06/05/2025,200000,0,2440000000,0
HHV,29/04/2025,0,116700,0,1396899000
HHV,25/04/2025,116700,0,1388730000,0
HHV,21/04/2025,0,30000,0,355500000
HHV,17/04/2025,30000,300000,352500000,3540000000
HHV,16/04/2025,0,100,0,1175000
HHV,14/04/2025,300000,0,3482500000,0
HHV,11/04/2025,800,5600,9075000,62160000
HHV,09/04/2025,0,200,0,2090000
HHV,04/04/2025,0,15600,0,174330000
HHV,03/04/2025,200,0,2340000,0
HHV,02/04/2025,0,1700,0,21075000
HHV,31/03/2025,1700,8900,20805000,107275000
HHV,28/03/2025,1400,851200,17135000,10387900000
HHV,27/03/2025,0,800,0,9920000
HHV,26/03/2025,0,100,0,1245000
HHV,24/03/2025,16700,0,206285000,0
HHV,20/03/2025,3500,0,43810000,0
HHV,19/03/2025,1900,600000,23820000,7510000000
HHV,18/03/2025,0,233200,0,2945100000
HHV,17/03/2025,100,14400,1250000,180360000
HHV,14/03/2025,600,0,7465000,0
HHV,13/03/2025,9600,8000,121505000,103360000
HHV,12/03/2025,2400,100,31280000,1310000
HHV,11/03/2025,2400,4000,31600000,53000000
HHV,10/03/2025,8000,0,103560000,0
HHV,07/03/2025,4000,19200,51040000,246520000
HHV,06/03/2025,800,0,10120000,0
HHV,05/03/2025,4800,100000,61440000,1275000000
HHV,04/03/2025,1600,1600,20440000,20520000
