Symbol,Date,KLcpMua,KlcpBan,GtMua,GtBan
ASM,06/08/2025,0,388,0,3241000
ASM,09/07/2025,0,7,0,52000
ASM,13/06/2025,0,60,0,425000
ASM,22/05/2025,0,41,0,286000
ASM,24/04/2025,0,100,0,652000
ASM,02/04/2025,0,3600,0,28296000
ASM,19/02/2025,0,2000,0,16480000
ASM,06/02/2025,400,0,3216000,0
ASM,21/01/2025,400,0,3216000,0
ASM,20/01/2025,2800,0,22596000,0
ASM,16/01/2025,0,4400,0,35561000
ASM,15/01/2025,0,1600,0,12768000
ASM,31/12/2024,400,0,3460000,0
ASM,26/12/2024,5600,0,49648000,0
ASM,25/12/2024,2000,0,17380000,0
ASM,24/12/2024,0,100,0,857000
ASM,17/12/2024,0,400,0,3468000
ASM,16/12/2024,0,1600,0,13980000
ASM,12/12/2024,400,100,3556000,892000
ASM,11/12/2024,800,0,7120000,0
ASM,05/12/2024,800,0,6928000,0
ASM,04/12/2024,0,400,0,3484000
ASM,03/12/2024,0,1200,0,10448000
ASM,02/12/2024,0,800,0,6994000
ASM,27/11/2024,800,0,6906000,0
ASM,26/11/2024,400,0,3468000,0
ASM,22/11/2024,1200,0,10320000,0
ASM,12/11/2024,0,1200,0,11012000
ASM,11/11/2024,0,9200,0,81437000
ASM,08/11/2024,0,6800,0,60192000
ASM,07/11/2024,0,1600,0,14256000
ASM,05/11/2024,0,1200,0,10480000
ASM,04/11/2024,0,800,0,7008000
ASM,01/11/2024,0,800,0,7036000
ASM,28/10/2024,0,400,0,3512000
ASM,24/10/2024,0,2800,0,25096000
ASM,23/10/2024,0,400,0,3604000
ASM,22/10/2024,400,1600,3608000,14512000
ASM,21/10/2024,0,400,0,3640000
ASM,18/10/2024,400,0,3660000,0
ASM,17/10/2024,400,2000,3648000,18244000
ASM,16/10/2024,400,1200,3656000,10964000
ASM,15/10/2024,2400,0,22015000,0
ASM,14/10/2024,5200,0,47975000,0
ASM,11/10/2024,0,400,0,3640000
ASM,10/10/2024,800,0,7308000,0
ASM,09/10/2024,400,400,3648000,3664000
ASM,08/10/2024,400,400,3644000,3648000
ASM,07/10/2024,0,800,0,7288000
ASM,03/10/2024,400,14000,3696000,130494000
ASM,27/09/2024,6000,0,56320000,0
ASM,26/09/2024,0,400,0,3740000
ASM,25/09/2024,0,800,0,7360000
ASM,24/09/2024,0,400,0,3664000
ASM,19/09/2024,8400,0,76768000,0
ASM,18/09/2024,400,400,3668000,3636000
ASM,17/09/2024,800,400,7200000,3624000
ASM,16/09/2024,400,0,3612000,0
ASM,13/09/2024,0,2900,0,26287000
ASM,12/09/2024,400,2000,3604000,18140000
ASM,11/09/2024,4000,400,35884000,3607000
ASM,10/09/2024,3200,1600,29024000,14444000
ASM,09/09/2024,5200,14000,47072000,126733000
ASM,06/09/2024,800,0,7252000,0
ASM,05/09/2024,400,7200,3664000,66293000
ASM,30/08/2024,8400,0,78940000,0
ASM,29/08/2024,13200,0,125495000,0
ASM,28/08/2024,800,1200,7616000,11360000
ASM,27/08/2024,0,4000,0,37625000
ASM,23/08/2024,800,1200,7488000,11292000
ASM,22/08/2024,800,0,7504000,0
ASM,21/08/2024,800,0,7608000,0
ASM,20/08/2024,400,1600,3728000,15156000
ASM,19/08/2024,0,800,0,7452000
ASM,16/08/2024,0,2800,0,25384000
ASM,15/08/2024,400,400,3564000,3548000
ASM,14/08/2024,800,0,7148000,0
ASM,13/08/2024,400,400,3568000,3600000
ASM,12/08/2024,0,1600,0,14216000
ASM,08/08/2024,400,2000,3528000,17708000
ASM,06/08/2024,2400,5600,20816000,48730000
ASM,05/08/2024,2400,5600,20860000,50484000
ASM,02/08/2024,800,3200,7280000,29440000
ASM,01/08/2024,2400,0,22583000,0
ASM,31/07/2024,2400,0,23284000,0
ASM,30/07/2024,3200,400,31184000,3926000
ASM,29/07/2024,800,0,7872000,0
ASM,26/07/2024,2000,0,19532000,0
ASM,25/07/2024,400,400,3844000,3852000
ASM,24/07/2024,2000,0,19054000,0
ASM,23/07/2024,0,8000,0,77600000
ASM,22/07/2024,6000,0,58451000,0
ASM,19/07/2024,2000,5600,19680000,55864000
ASM,18/07/2024,2000,22400,19756000,221288000
ASM,17/07/2024,14000,0,142214000,0
ASM,16/07/2024,10800,0,112180000,0
ASM,15/07/2024,400,0,4240000,0
ASM,12/07/2024,6800,0,78100000,0
ASM,11/07/2024,0,1200,0,13840000
ASM,10/07/2024,10800,1600,123260000,18280000
ASM,09/07/2024,16000,18400,183700000,210720000
ASM,08/07/2024,1600,16400,18160000,186740000
ASM,05/07/2024,4800,800,54460000,9000000
ASM,04/07/2024,24000,10800,273060000,122040000
ASM,03/07/2024,6400,900,72660000,10165000
ASM,02/07/2024,4400,11600,49380000,129705000
ASM,01/07/2024,2400,0,26575000,0
ASM,28/06/2024,1600,0,17700000,0
