Symbol,Date,KLcpMua,KlcpBan,GtMua,GtBan
CSM,30/03/2023,0,700,0,10010000
CSM,20/06/2023,0,200,0,2725000
CSM,21/11/2024,20000,0,237750000,0
CSM,25/11/2024,0,20000,0,259510000
CSM,06/12/2024,10000,0,135250000,0
CSM,16/12/2024,0,10000,0,141000000
CSM,16/01/2025,49900,0,755745000,0
CSM,04/02/2025,610000,0,8847750000,0
CSM,05/02/2025,355400,0,5357140000,0
CSM,06/02/2025,500000,0,7835570000,0
CSM,07/02/2025,0,605400,0,9202080000
CSM,10/02/2025,0,500000,0,7835500000
CSM,17/02/2025,400,4600,6580000,72680000
CSM,20/02/2025,0,360000,0,5796000000
CSM,17/03/2025,0,45700,0,660860000
CSM,22/05/2025,0,69,0,877000
CSM,09/07/2025,0,7,0,96000
CSM,17/07/2025,285000,0,4081990000,0
CSM,18/07/2025,265000,0,3953660000,0
CSM,24/07/2025,5000,0,70000000,0
CSM,01/08/2025,45000,0,578750000,0
CSM,06/08/2025,0,5,0,65000
