Symbol,Date,KLcpMua,KlcpBan,GtMua,GtBan
HAG,16/01/2023,0,300,0,2715000
HAG,17/02/2023,0,100,0,796000
HAG,30/03/2023,0,2700,0,19899000
HAG,04/08/2023,134800,0,1233420000,0
HAG,08/08/2023,0,134800,0,1234094000
HAG,23/08/2023,14000,0,126560000,0
HAG,06/09/2023,0,200,0,1842000
HAG,22/09/2023,7000,0,56551000,0
HAG,28/09/2023,7000,0,54194000,0
HAG,04/10/2023,7000,0,53270000,0
HAG,09/10/2023,7000,0,57260000,0
HAG,11/10/2023,1400,0,11718000,0
HAG,20/10/2023,3500,0,27788000,0
HAG,09/11/2023,2100,0,18144000,0
HAG,20/11/2023,1400,0,12642000,0
HAG,21/11/2023,7000,0,65660000,0
HAG,24/11/2023,700,0,6972000,0
HAG,01/12/2023,1400,0,15680000,0
HAG,04/12/2023,7000,0,84000000,0
HAG,12/12/2023,700,0,9065000,0
HAG,14/12/2023,1400,0,19040000,0
HAG,26/12/2023,0,23800,0,323260000
HAG,02/01/2024,7000,0,93450000,0
HAG,12/03/2024,7000,0,86905000,0
HAG,13/03/2024,8400,0,104300000,0
HAG,14/03/2024,700,0,8890000,0
HAG,15/03/2024,6300,0,78015000,0
HAG,21/03/2024,1400,0,17780000,0
HAG,22/03/2024,3500,0,43750000,0
HAG,25/03/2024,2800,11200,34860000,138880000
HAG,26/03/2024,0,8400,0,104580000
HAG,27/03/2024,0,2100,0,26355000
HAG,28/03/2024,6300,0,80430000,0
HAG,01/04/2024,8400,0,106925000,0
HAG,02/04/2024,0,4200,0,52640000
HAG,03/04/2024,0,18200,0,232505000
HAG,05/04/2024,0,700,0,8750000
HAG,08/04/2024,118900,0,1579060000,0
HAG,09/04/2024,4200,0,54390000,0
HAG,10/04/2024,16800,0,228060000,0
HAG,11/04/2024,2100,0,28035000,0
HAG,12/04/2024,0,14700,0,198450000
HAG,16/04/2024,23100,0,282555000,0
HAG,17/04/2024,0,26600,0,329035000
HAG,19/04/2024,11900,0,134400000,0
HAG,24/04/2024,0,700,0,8610000
HAG,25/04/2024,0,25200,0,313880000
HAG,06/05/2024,19600,0,254065000,0
HAG,08/05/2024,0,5600,0,74410000
HAG,09/05/2024,0,12600,0,168945000
HAG,10/05/2024,4900,0,65905000,0
HAG,14/05/2024,3500,0,47425000,0
HAG,15/05/2024,8400,0,113820000,0
HAG,16/05/2024,31500,0,424725000,0
HAG,17/05/2024,0,9800,0,143080000
HAG,20/05/2024,0,1400,0,20930000
HAG,22/05/2024,0,8400,0,120400000
HAG,23/05/2024,0,12600,0,182560000
HAG,24/05/2024,0,14000,0,200935000
HAG,27/05/2024,100000,0,1435000000,0
HAG,31/05/2024,25200,0,361935000,0
HAG,03/06/2024,6300,0,91665000,0
HAG,04/06/2024,8400,0,123270000,0
HAG,05/06/2024,21000,0,301770000,0
HAG,06/06/2024,19600,0,280595000,0
HAG,07/06/2024,700,0,10080000,0
HAG,11/06/2024,0,4200,0,58520000
HAG,12/06/2024,0,25200,0,355320000
HAG,13/06/2024,0,14000,0,197680000
HAG,14/06/2024,0,16800,0,230160000
HAG,18/06/2024,0,6300,0,85295000
HAG,19/06/2024,23800,18200,308840000,242040000
HAG,20/06/2024,4200,0,52920000,0
HAG,21/06/2024,0,1400,0,17570000
HAG,24/06/2024,0,5600,0,68880000
HAG,01/07/2024,80500,0,981225000,0
HAG,02/07/2024,31500,0,388675000,0
HAG,03/07/2024,0,35000,0,431515000
HAG,05/07/2024,0,28000,0,341950000
HAG,08/07/2024,31500,0,374850000,0
HAG,09/07/2024,21000,500,252700000,6000000
HAG,10/07/2024,28000,0,337400000,0
HAG,12/07/2024,0,56000,0,676550000
HAG,15/07/2024,0,7000,0,86100000
HAG,23/07/2024,0,42000,0,500500000
HAG,24/07/2024,7000,235000,81200000,2692100000
HAG,25/07/2024,0,7000,0,81900000
HAG,26/07/2024,0,3500,0,41300000
HAG,01/08/2024,30600,0,365950000,0
HAG,02/08/2024,21000,0,254100000,0
HAG,12/08/2024,21000,0,221550000,0
HAG,13/08/2024,10000,0,106000000,0
HAG,15/08/2024,700,0,7150000,0
HAG,16/08/2024,7000,0,71750000,0
HAG,20/08/2024,28000,0,298550000,0
HAG,21/08/2024,14000,0,149100000,0
HAG,22/08/2024,21700,0,230720000,0
HAG,04/09/2024,21000,0,217000000,0
HAG,05/09/2024,14000,0,144200000,0
HAG,06/09/2024,0,35000,0,360500000
HAG,09/09/2024,0,14000,0,144900000
HAG,10/09/2024,0,42000,0,448700000
HAG,26/09/2024,21000,0,228900000,0
HAG,27/09/2024,20200,0,215160000,0
HAG,30/09/2024,0,56000,0,599200000
HAG,04/10/2024,0,6200,0,66030000
HAG,09/10/2024,21000,0,232050000,0
HAG,10/10/2024,14000,0,154700000,0
HAG,23/10/2024,0,35000,0,371000000
HAG,24/10/2024,0,28000,0,299600000
HAG,25/10/2024,0,14000,0,146650000
HAG,28/10/2024,0,300,0,3045000
HAG,31/10/2024,0,7000,0,72800000
HAG,04/11/2024,0,14000,0,144900000
HAG,05/11/2024,0,3300,0,34155000
HAG,07/11/2024,63000,0,658350000,0
HAG,12/11/2024,42000,0,460250000,0
HAG,13/11/2024,0,21000,0,237300000
HAG,15/11/2024,0,28000,0,331100000
HAG,18/11/2024,0,42000,0,480550000
HAG,20/11/2024,0,14000,0,161000000
HAG,27/11/2024,333000,0,3974880000,0
HAG,28/11/2024,704900,0,8471485000,0
HAG,04/12/2024,0,326000,0,3778335000
HAG,05/12/2024,0,689900,0,7950850000
HAG,06/12/2024,0,15000,0,176250000
HAG,25/12/2024,17500,0,220325000,0
HAG,26/12/2024,7000,0,87500000,0
HAG,07/01/2025,0,28000,0,328300000
HAG,08/01/2025,0,3500,0,41300000
HAG,12/02/2025,700,0,8680000,0
HAG,19/02/2025,0,700,0,8855000
HAG,05/03/2025,31500,0,396900000,0
HAG,06/03/2025,31500,0,392175000,0
HAG,07/03/2025,29200,0,367920000,0
HAG,12/03/2025,100,200,1270000,2565000
HAG,13/03/2025,300,0,3735000,0
HAG,14/03/2025,200,0,2470000,0
HAG,17/03/2025,500,31500,6180000,393225000
HAG,18/03/2025,0,42000,0,526050000
HAG,19/03/2025,900,16800,11060000,206640000
HAG,20/03/2025,100,0,1225000,0
HAG,24/03/2025,3477200,0,39987800000,0
HAG,25/03/2025,1521200,0,17493800000,0
HAG,26/03/2025,100,100,1280000,1280000
HAG,31/03/2025,300,800,3665000,9840000
HAG,02/04/2025,0,14600,0,179595000
HAG,03/04/2025,100,0,1185000,0
HAG,04/04/2025,11600,0,125280000,0
HAG,11/04/2025,0,9600,0,106505000
HAG,14/04/2025,0,1400,0,15750000
HAG,15/04/2025,0,2800,0,32410000
HAG,16/04/2025,0,100,0,1270000
HAG,17/04/2025,6000,0,74100000,0
HAG,16/05/2025,0,1600,0,21170000
HAG,19/05/2025,0,600,0,7770000
HAG,21/05/2025,0,1600,0,20640000
HAG,22/05/2025,0,90,0,1197000
