Symbol,Date,KLcpMua,KlcpBan,GtMua,GtBan
KDH,22/08/2025,771200,278800,26576055000,9998060000
KDH,21/08/2025,196200,698300,6959125000,25179913000
KDH,20/08/2025,100000,372500,3604340000,13419850000
KDH,19/08/2025,509100,186420,18873050000,6830470000
KDH,18/08/2025,360900,146500,12973535000,5203985000
KDH,15/08/2025,1044800,175300,36752635000,6164200000
KDH,14/08/2025,351100,184072,12658965000,6585751000
KDH,13/08/2025,251200,278400,9028540000,10102400000
KDH,12/08/2025,34800,135600,1163720000,4431360000
KDH,11/08/2025,255000,374500,8314435000,11993605000
KDH,08/08/2025,995000,221200,31087240000,6907975000
KDH,07/08/2025,1270000,108200,37486650000,3178320000
KDH,06/08/2025,0,96765,0,2715327000
KDH,04/08/2025,0,3000,0,83910000
KDH,31/07/2025,0,29400,0,802775000
KDH,30/07/2025,0,3200,0,88415000
KDH,29/07/2025,730800,48000,20843420000,1390195000
KDH,28/07/2025,23500,1100,694225000,32230000
KDH,25/07/2025,60400,800,1742085000,23040000
KDH,24/07/2025,8400,62600,242045000,1793940000
KDH,23/07/2025,0,68200,0,1943370000
KDH,22/07/2025,0,212600,0,6007440000
KDH,21/07/2025,8000,78700,226800000,2266675000
KDH,18/07/2025,600,15600,17580000,454550000
KDH,17/07/2025,49400,264200,1441280000,7656570000
KDH,16/07/2025,132400,8600,4134160000,269020000
KDH,15/07/2025,35000,65700,1093950000,2063150000
KDH,14/07/2025,344800,76200,10747860000,2314690000
KDH,11/07/2025,52600,0,1596920000,0
KDH,10/07/2025,49000,8400,1522950000,260100000
KDH,09/07/2025,147800,24,4544315000,728000
KDH,08/07/2025,191200,4100,5683805000,122465000
KDH,07/07/2025,10000,4000,299000000,119020000
KDH,04/07/2025,58200,600,1736760000,17910000
KDH,03/07/2025,224400,26100,6626265000,768285000
KDH,01/07/2025,2400,8000,70440000,232940000
KDH,30/06/2025,200,174600,5800000,5070515000
KDH,27/06/2025,0,489000,0,14216685000
KDH,26/06/2025,0,270000,0,7821845000
KDH,25/06/2025,3800,265800,112290000,7852230000
KDH,24/06/2025,0,529100,0,15665475000
KDH,23/06/2025,79800,96100,2370460000,2844330000
KDH,20/06/2025,102600,115800,3076620000,3476955000
KDH,19/06/2025,106500,122800,3173700000,3665010000
KDH,18/06/2025,221300,179600,6633135000,5370600000
KDH,17/06/2025,61300,88200,1817480000,2608935000
KDH,16/06/2025,60000,122700,1756705000,3584725000
KDH,13/06/2025,175000,180423,5142250000,5250351000
KDH,12/06/2025,300000,24300,8899325000,718785000
KDH,11/06/2025,120000,19000,3512000000,563160000
KDH,10/06/2025,40000,38000,1188000000,1130120000
KDH,09/06/2025,690000,0,20598305000,0
KDH,06/06/2025,120000,8800,3574000000,261660000
KDH,05/06/2025,80000,200,2421500000,6090000
KDH,04/06/2025,0,11400,0,349410000
KDH,03/06/2025,270400,600,8270725000,18300000
KDH,02/06/2025,22300,210000,686470000,6307000000
KDH,30/05/2025,3800,938000,110960000,27493145000
KDH,29/05/2025,20000,1111900,600500000,33114690000
KDH,28/05/2025,160000,221600,4786435000,6564190000
KDH,27/05/2025,170000,326900,4990000000,9726810000
KDH,26/05/2025,120000,110200,3395250000,3071115000
KDH,23/05/2025,90000,3800,2533500000,106590000
KDH,22/05/2025,200,182525,5740000,5210825000
KDH,21/05/2025,0,1900,0,54245000
KDH,20/05/2025,501600,0,14550340000,0
KDH,19/05/2025,216600,1100,6276280000,31815000
KDH,16/05/2025,3800,33300,109820000,967365000
KDH,15/05/2025,11400,17100,331740000,499835000
KDH,14/05/2025,0,41800,0,1213020000
KDH,13/05/2025,0,19000,0,546440000
KDH,12/05/2025,10900,7600,311205000,213940000
KDH,09/05/2025,7800,42100,221930000,1202965000
KDH,07/05/2025,0,400,0,11440000
KDH,05/05/2025,2000,0,54050000,0
KDH,29/04/2025,3000,538400,80250000,14642595000
KDH,28/04/2025,0,10200,0,272510000
KDH,25/04/2025,515000,7900,14387615000,211430000
KDH,24/04/2025,20000,13600,539270000,367030000
KDH,23/04/2025,0,20400,0,549940000
KDH,22/04/2025,3400,66000,90270000,1709465000
KDH,21/04/2025,3400,26700,90440000,713090000
KDH,18/04/2025,67000,40800,1807985000,1099920000
KDH,17/04/2025,5000,153000,131300000,4042485000
KDH,16/04/2025,37400,42500,991530000,1126195000
KDH,15/04/2025,30000,136300,812250000,3698040000
KDH,14/04/2025,170000,23800,4597550000,636480000
KDH,11/04/2025,240200,2247100,6041285000,58533410000
KDH,10/04/2025,100000,381600,2590000000,9883440000
KDH,09/04/2025,110000,0,2667500000,0
KDH,08/04/2025,180000,516100,4691000000,13451920000
KDH,04/04/2025,230000,1198300,6371000000,33222265000
KDH,03/04/2025,386800,0,11589350000,0
KDH,02/04/2025,500,608400,16010000,19502095000
KDH,01/04/2025,83600,2169200,2673275000,69650215000
