Symbol,Date,KLcpMua,KlcpBan,GtMua,GtBan
CTI,24/11/2022,0,100,0,1095000
CTI,31/03/2023,0,600,0,7380000
CTI,16/05/2023,290000,0,3617750000,0
CTI,17/05/2023,94700,0,1191515000,0
CTI,18/05/2023,580600,0,7717330000,0
CTI,19/05/2023,241100,0,3240425000,0
CTI,22/05/2023,220000,0,2982500000,0
CTI,23/05/2023,107700,0,1527205000,0
CTI,24/05/2023,235000,0,3372865000,0
CTI,25/05/2023,105100,0,1517385000,0
CTI,26/05/2023,177100,0,2585185000,0
CTI,02/06/2023,0,45000,0,660000000
CTI,05/06/2023,0,35100,0,515970000
CTI,06/06/2023,0,10000,0,144500000
CTI,23/06/2023,0,339400,0,5131275000
CTI,12/07/2023,0,31000,0,501500000
CTI,13/07/2023,0,156200,0,2592290000
CTI,17/07/2023,0,344900,0,5695670000
CTI,20/07/2023,0,90000,0,1490595000
CTI,11/08/2023,0,1000000,0,16450255000
CTI,31/01/2024,65900,0,1014860000,0
CTI,01/02/2024,54600,0,868660000,0
CTI,02/02/2024,35800,0,584750000,0
CTI,05/02/2024,30000,0,492000000,0
CTI,07/03/2024,0,136300,0,2126210000
CTI,22/03/2024,0,10000,0,163000000
CTI,27/03/2024,0,40000,0,642000000
CTI,27/12/2024,10000,0,192500000,0
CTI,15/01/2025,10000,0,192000000,0
CTI,16/01/2025,0,10000,0,208000000
CTI,17/01/2025,0,10000,0,205000000
CTI,03/02/2025,30000,0,590500000,0
CTI,04/02/2025,20000,0,398000000,0
CTI,06/02/2025,3800,0,76760000,0
CTI,13/02/2025,0,53800,0,1128455000
CTI,11/03/2025,27300,0,630630000,0
CTI,13/03/2025,72700,0,1661670000,0
CTI,14/03/2025,150000,0,3258000000,0
CTI,18/03/2025,0,100000,0,2200000000
CTI,10/04/2025,14300,0,263120000,0
CTI,11/04/2025,135700,130000,2476180000,2405150000
CTI,14/04/2025,110000,20000,2080675000,377000000
CTI,15/04/2025,20000,0,382995000,0
CTI,16/04/2025,0,80000,0,1525395000
CTI,22/04/2025,0,93500,0,1686830000
CTI,23/04/2025,140000,6500,2706500000,120575000
CTI,28/04/2025,30000,0,613180000,0
CTI,05/05/2025,10000,0,201440000,0
CTI,06/05/2025,40000,0,808000000,0
CTI,12/05/2025,35000,0,696455000,0
CTI,13/05/2025,65000,0,1308135000,0
CTI,14/05/2025,20000,0,403000000,0
CTI,16/05/2025,0,0,0,0
CTI,19/05/2025,0,40000,0,824430000
CTI,20/05/2025,0,60000,0,1206805000
CTI,21/05/2025,0,260000,0,5312330000
CTI,22/05/2025,0,80007,0,1668341000
CTI,26/05/2025,111600,0,2258185000,0
CTI,27/05/2025,208400,0,4352365000,0
CTI,28/05/2025,40000,0,827000000,0
CTI,30/05/2025,40000,0,808000000,0
CTI,02/06/2025,50000,0,1008500000,0
CTI,04/06/2025,0,50000,0,1051000000
CTI,06/06/2025,0,100000,0,2157345000
CTI,11/06/2025,0,150000,0,3402005000
CTI,13/06/2025,30000,0,710500000,0
CTI,16/06/2025,20000,0,472000000,0
CTI,01/07/2025,0,100000,0,2460115000
CTI,02/07/2025,0,100000,0,2415795000
CTI,04/07/2025,20000,0,490500000,0
CTI,08/07/2025,10000,0,249500000,0
CTI,11/07/2025,20000,0,493500000,0
CTI,06/08/2025,0,10,0,268000
CTI,21/08/2025,30000,0,753000000,0
