Symbol,Date,KLcpMua,KlcpBan,GtMua,GtBan
D2D,16/01/2023,0,100,0,2160000
D2D,30/03/2023,0,1100,0,26620000
D2D,27/04/2023,0,100,0,2600000
D2D,21/05/2025,88000,0,3916000000,0
D2D,22/05/2025,0,55,0,1914000
D2D,23/05/2025,0,88000,0,3162280000
D2D,06/08/2025,0,62,0,2279000
