Symbol,Date,KLcpMua,KlcpBan,GtMua,GtBan
VHM,22/08/2025,757300,607200,73559690000,59157070000
VHM,21/08/2025,540600,539600,53688750000,53314940000
VHM,20/08/2025,513000,263600,48382420000,24934280000
VHM,19/08/2025,736800,71300,68888230000,6631910000
VHM,18/08/2025,638800,785800,59186900000,72791360000
VHM,15/08/2025,323400,353900,30595970000,33913190000
VHM,14/08/2025,267700,319177,25026240000,29799739000
VHM,13/08/2025,412800,616000,37990670000,56576940000
VHM,12/08/2025,433800,793100,40185550000,73440970000
VHM,11/08/2025,306400,371100,28763030000,34826550000
VHM,08/08/2025,221700,189400,20896380000,17757090000
VHM,07/08/2025,252300,515800,23957090000,49232730000
VHM,06/08/2025,540500,486005,51690950000,46224335000
VHM,05/08/2025,589300,757400,56436390000,71364950000
VHM,04/08/2025,792400,288700,73214240000,26729900000
VHM,01/08/2025,327200,417500,29203320000,37191940000
VHM,31/07/2025,391700,780100,34935530000,69381800000
VHM,30/07/2025,282200,512200,25783300000,46432160000
VHM,29/07/2025,668600,440000,62327040000,40998760000
VHM,28/07/2025,420800,341000,39228690000,31668920000
VHM,25/07/2025,428300,1054600,39339540000,92003280000
VHM,24/07/2025,487000,589900,43858930000,53249400000
VHM,23/07/2025,656000,409100,61641060000,38268720000
VHM,22/07/2025,290100,308500,27251820000,28454840000
VHM,21/07/2025,458900,374300,43300740000,35326240000
VHM,18/07/2025,435600,175800,41885860000,16901480000
VHM,17/07/2025,948300,154600,88730300000,14018830000
VHM,16/07/2025,306700,800400,27101840000,67197560000
VHM,15/07/2025,107500,268600,9448320000,23588920000
VHM,14/07/2025,244500,248000,21603940000,21885090000
VHM,11/07/2025,475700,99000,42136000000,8731850000
VHM,10/07/2025,294200,134800,25047080000,11416090000
VHM,09/07/2025,209100,107600,16875540000,8684800000
VHM,08/07/2025,195900,218800,15370190000,17146670000
VHM,07/07/2025,101100,51400,7718960000,3909230000
VHM,04/07/2025,19700,27200,1488600000,2058270000
VHM,03/07/2025,33200,192700,2528750000,14636480000
VHM,02/07/2025,19400,14400,1460190000,1081230000
VHM,01/07/2025,21700,86600,1647770000,6562060000
VHM,30/06/2025,7800,361500,595590000,27584750000
VHM,27/06/2025,81400,577600,6136090000,43982030000
VHM,26/06/2025,106700,304800,8236950000,23421170000
VHM,25/06/2025,116100,487000,9000640000,37862220000
VHM,24/06/2025,325900,262900,24934870000,19923010000
VHM,23/06/2025,996400,472800,67966200000,34199280000
VHM,20/06/2025,23700,22200,1682470000,1572430000
VHM,19/06/2025,868700,338200,62842540000,24343710000
VHM,18/06/2025,323500,70120,22790570000,4981526000
VHM,17/06/2025,883400,730400,61170530000,50374160000
VHM,16/06/2025,473200,977100,31828780000,65574690000
VHM,13/06/2025,273000,518401,18478350000,35224418000
VHM,12/06/2025,563400,306200,40045690000,21409590000
VHM,11/06/2025,393600,588300,27409710000,41979420000
VHM,10/06/2025,610800,930800,43118910000,65902940000
VHM,09/06/2025,533800,268700,39432520000,19198460000
VHM,06/06/2025,139900,498200,10557860000,37715860000
VHM,05/06/2025,391200,108100,29813750000,8245120000
VHM,04/06/2025,625200,266800,47884410000,20461580000
VHM,03/06/2025,234700,28500,18083280000,2193560000
VHM,02/06/2025,157200,260400,12053140000,19976910000
VHM,30/05/2025,51300,206600,3972390000,16029140000
VHM,29/05/2025,69600,223700,5234250000,16945770000
VHM,28/05/2025,243900,343600,18341490000,25739220000
VHM,27/05/2025,79100,310500,5802700000,22619750000
VHM,26/05/2025,303200,372300,21293520000,25484680000
VHM,23/05/2025,243300,114500,16651700000,7869330000
VHM,22/05/2025,342300,249700,23882330000,17424880000
VHM,21/05/2025,146200,361000,9716130000,24129660000
VHM,20/05/2025,361000,615900,22588650000,38277020000
VHM,19/05/2025,418900,138600,24995460000,8278950000
VHM,16/05/2025,258300,88700,15076950000,5196200000
VHM,15/05/2025,636700,352300,37065580000,20471180000
VHM,14/05/2025,149900,626000,9149850000,38248620000
VHM,13/05/2025,110400,439200,6772710000,27063850000
VHM,12/05/2025,779400,95700,48528750000,5931690000
VHM,09/05/2025,113200,289400,7037440000,17942150000
VHM,08/05/2025,387900,506800,24173500000,31443140000
