Symbol,Date,KLcpMua,KlcpBan,GtMua,GtBan
TCM,01/11/2022,100,0,4390000,0
TCM,02/11/2022,100,0,4350000,0
TCM,04/11/2022,1000,300,42305000,12930000
TCM,07/11/2022,1400,0,56595000,0
TCM,08/11/2022,0,2500,0,101250000
TCM,15/11/2022,0,100,0,4495000
TCM,11/01/2023,0,1100,0,59640000
TCM,16/01/2023,0,300,0,16020000
TCM,06/02/2023,0,100,0,4810000
TCM,30/03/2023,0,2600,0,129240000
TCM,15/06/2023,0,160000,0,8784000000
TCM,27/06/2023,0,2600,0,144490000
TCM,26/07/2023,0,100,0,5160000
TCM,28/08/2023,0,100,0,4745000
TCM,29/11/2023,0,100,0,4110000
TCM,28/12/2023,0,100,0,4055000
TCM,10/07/2024,0,100,0,5320000
TCM,17/07/2024,0,100,0,5110000
TCM,14/08/2024,0,100,0,4750000
TCM,20/08/2024,12000,0,580800000,0
TCM,21/08/2024,2000,0,97100000,0
TCM,22/08/2024,10000,0,486000000,0
TCM,23/08/2024,2000,0,96800000,0
TCM,28/08/2024,0,10000,0,485200000
TCM,10/09/2024,0,16000,0,730150000
TCM,08/10/2024,0,100,0,4560000
TCM,17/10/2024,20000,0,930000000,0
TCM,06/11/2024,10000,0,456500000,0
TCM,12/12/2024,0,100,0,4730000
TCM,17/12/2024,0,100,0,4670000
TCM,26/02/2025,0,100,0,4125000
TCM,23/05/2025,0,129,0,3864000
TCM,04/07/2025,0,30000,0,939055000
TCM,09/07/2025,0,24,0,757000
TCM,29/07/2025,0,3000,0,96150000
TCM,06/08/2025,0,290,0,9408000
TCM,12/08/2025,88400,0,2889610000,0
