Symbol,Date,KLcpMua,KlcpBan,GtMua,GtBan
FCN,30/03/2023,0,2000,0,23300000
FCN,20/07/2023,0,100,0,1685000
FCN,27/07/2023,0,300,0,5130000
FCN,19/09/2023,72600,0,1397550000,0
FCN,22/09/2023,0,72600,0,1238885000
FCN,08/03/2024,2500000,0,38208885000,0
FCN,11/03/2024,500000,0,7711760000,0
FCN,12/03/2024,2000000,0,31156100000,0
FCN,13/03/2024,1500000,0,24076850000,0
FCN,05/04/2024,347300,0,5421935000,0
FCN,08/04/2024,240200,0,3788890000,0
FCN,09/04/2024,162500,0,2545150000,0
FCN,10/04/2024,175000,0,2760190000,0
FCN,11/04/2024,260100,0,4065280000,0
FCN,12/04/2024,377200,0,5846755000,0
FCN,15/04/2024,150000,0,2240000000,0
FCN,16/04/2024,120000,0,1684700000,0
FCN,17/04/2024,6900,0,95225000,0
FCN,19/04/2024,284000,0,3783650000,0
FCN,22/04/2024,116800,0,1561295000,0
FCN,23/04/2024,76900,0,1034525000,0
FCN,24/04/2024,55700,0,756970000,0
FCN,24/05/2024,153000,0,2269100000,0
FCN,27/05/2024,10000,0,147000000,0
FCN,07/06/2024,30000,0,447000000,0
FCN,11/06/2024,117900,0,1762600000,0
FCN,13/06/2024,46500,0,696000000,0
FCN,20/06/2024,90000,0,1305750000,0
FCN,21/06/2024,18000,0,259350000,0
FCN,24/06/2024,122000,0,1719285000,0
FCN,18/07/2024,90600,0,1219310000,0
FCN,19/07/2024,65000,0,884750000,0
FCN,22/07/2024,34000,0,457800000,0
FCN,25/07/2024,59500,0,773700000,0
FCN,30/07/2024,9800,0,128070000,0
FCN,01/08/2024,29500,0,381280000,0
FCN,02/08/2024,12000,0,147000000,0
FCN,24/12/2024,6000000,0,82800000000,0
FCN,30/12/2024,0,6000000,0,82800000000
FCN,15/01/2025,0,500400,0,7629075000
FCN,16/01/2025,0,132200,0,2045100000
FCN,17/01/2025,0,160100,0,2501800000
FCN,20/01/2025,0,162700,0,2468675000
FCN,21/01/2025,0,45000,0,675500000
FCN,23/01/2025,0,174100,0,2599500000
FCN,03/02/2025,0,15900,0,238500000
FCN,04/02/2025,0,435000,0,6607500000
FCN,05/02/2025,0,93200,0,1429280000
FCN,07/02/2025,0,27000,0,402000000
FCN,10/02/2025,0,10000,0,149500000
FCN,11/02/2025,0,32000,0,476800000
FCN,12/02/2025,0,220300,0,3308780000
FCN,13/02/2025,0,135000,0,2032435000
FCN,14/02/2025,0,167500,0,2568380000
FCN,17/02/2025,0,110000,0,1672750000
FCN,18/02/2025,0,44000,0,659430000
FCN,19/02/2025,0,180000,0,2732750000
FCN,20/02/2025,0,50000,0,770000000
FCN,21/02/2025,0,156000,0,2486000000
FCN,26/02/2025,0,50000,0,790000000
FCN,06/03/2025,0,135000,0,2016000000
FCN,07/03/2025,0,148000,0,2193050000
FCN,10/03/2025,0,77000,0,1142435000
FCN,22/05/2025,0,47,0,680000
FCN,09/07/2025,0,103,0,1483000
FCN,01/08/2025,30000,0,477000000,0
FCN,04/08/2025,50000,0,812500000,0
FCN,06/08/2025,30000,33,492000000,540000
FCN,18/08/2025,50000,0,975000000,0
FCN,19/08/2025,50000,0,955000000,0
FCN,20/08/2025,55200,0,998080000,0
FCN,21/08/2025,30000,0,570000000,0
FCN,22/08/2025,6000,0,107100000,0
FCN,25/08/2025,10000,100000,172250000,1706245000
