Symbol,Date,KLcpMua,KlcpBan,GtMua,GtBan
TPB,22/08/2025,4200300,2527800,91816300000,54312115000
TPB,21/08/2025,1008900,822001,22070035000,17921049000
TPB,20/08/2025,1096100,618545,22456030000,12749781000
TPB,19/08/2025,1901200,967505,39098225000,19820599000
TPB,18/08/2025,1588400,2005002,31145785000,39895035000
TPB,15/08/2025,876100,741204,17037265000,14378719000
TPB,14/08/2025,2278200,1791600,45143480000,35329945000
TPB,13/08/2025,1223300,1485401,23233020000,28144698000
TPB,12/08/2025,1629500,2741401,31558390000,52469228000
TPB,11/08/2025,891800,2579901,17375695000,50215038000
TPB,08/08/2025,2241500,2253300,44017620000,43776295000
TPB,07/08/2025,334500,703005,6333755000,13052805000
TPB,06/08/2025,1684000,1068889,30856035000,19513542000
TPB,05/08/2025,2058000,3771203,36621800000,61171162000
TPB,04/08/2025,677300,343002,10994055000,5410074000
TPB,01/08/2025,3116200,226501,48912065000,3530865000
TPB,31/07/2025,534400,637101,8355220000,9977785000
TPB,30/07/2025,1341200,644402,20975290000,10084129000
TPB,29/07/2025,3692200,1421003,58400055000,22506926000
TPB,28/07/2025,439000,312701,7120205000,5001940000
TPB,25/07/2025,766600,196800,11974910000,3071200000
TPB,24/07/2025,1037700,197602,16187535000,3086749000
TPB,23/07/2025,1613000,172300,24870730000,2648890000
TPB,22/07/2025,973000,130806,14826220000,1970374000
TPB,21/07/2025,17800,227200,269300000,3437770000
TPB,18/07/2025,484800,255201,7371010000,3841874000
TPB,17/07/2025,479900,193601,7171025000,2897219000
TPB,16/07/2025,90900,101261,1347470000,1495535000
TPB,15/07/2025,363700,319701,5423695000,4755254000
TPB,14/07/2025,565300,173303,8391880000,2555002000
TPB,11/07/2025,216500,263900,3225125000,3916360000
TPB,10/07/2025,99200,154100,1472445000,2281125000
TPB,09/07/2025,593900,246702,8703500000,3661221000
TPB,08/07/2025,430400,52800,6039720000,737990000
TPB,07/07/2025,272000,26205,3806290000,364899000
TPB,04/07/2025,155100,25700,2142255000,355260000
TPB,03/07/2025,394600,137907,5446765000,1897689000
TPB,02/07/2025,16200,40901,219580000,554453000
TPB,01/07/2025,74700,31300,1009215000,422775000
TPB,30/06/2025,88800,89806,1197920000,1210950000
TPB,27/06/2025,73002,237900,976160000,3181770000
TPB,26/06/2025,500,118201,6675000,1578153000
TPB,25/06/2025,149500,208402,2002995000,2788690000
TPB,24/06/2025,110002,63400,1464670000,843560000
TPB,23/06/2025,366600,138707,4605930000,1836917000
TPB,20/06/2025,102800,33301,1377610000,445703000
TPB,19/06/2025,155400,160101,2087150000,2143588000
TPB,18/06/2025,24400,58701,327920000,786843000
TPB,17/06/2025,164802,292300,2234045000,3955370000
TPB,16/06/2025,7100,414503,94430000,5494712000
TPB,13/06/2025,140600,295418,1855325000,3898450000
TPB,12/06/2025,185003,53900,2453442000,714405000
TPB,11/06/2025,351700,222205,4657160000,2928241000
TPB,10/06/2025,252100,160806,3308395000,2099363000
TPB,09/06/2025,242200,29503,3167150000,384542000
TPB,06/06/2025,14000,238702,183400000,3131050000
TPB,05/06/2025,124600,16505,1638370000,216616000
TPB,04/06/2025,126500,87002,1670785000,1145895000
TPB,03/06/2025,160400,6403,2116800000,84507000
TPB,02/06/2025,194400,52905,2522995000,685072000
TPB,30/05/2025,35500,38201,472135000,511373000
TPB,29/05/2025,21000,58500,281190000,781230000
TPB,28/05/2025,14300,154401,191930000,2069207000
TPB,27/05/2025,0,167401,0,2235687000
TPB,26/05/2025,91000,263906,1201305000,3474914000
TPB,23/05/2025,120300,76904,1594720000,1017300000
TPB,22/05/2025,150200,59500,2015525000,797115000
TPB,21/05/2025,151800,130000,2060425000,1752790000
TPB,20/05/2025,548600,282400,7402260000,3796615000
TPB,19/05/2025,296400,31900,4006810000,429860000
TPB,16/05/2025,169500,57000,2311535000,775560000
TPB,15/05/2025,288800,214601,3958495000,2937213000
TPB,14/05/2025,41600,337101,569690000,4602148000
TPB,13/05/2025,74100,207503,1010885000,2837688000
TPB,12/05/2025,422400,69902,6164715000,1019241000
TPB,09/05/2025,113300,137400,1594425000,1931250000
TPB,08/05/2025,151100,301400,2123685000,4228310000
TPB,07/05/2025,80800,10100,1123730000,140440000
TPB,06/05/2025,83600,271900,1158815000,3720660000
TPB,05/05/2025,22200,287404,302200000,3913931000
TPB,29/04/2025,162200,30200,2200655000,406351000
TPB,28/04/2025,43300,211400,583990000,2854865000
