Symbol,Date,KLcpMua,KlcpBan,GtMua,GtBan
VPG,03/11/2022,0,100,0,2135000
VPG,28/12/2022,0,200,0,2680000
VPG,16/01/2023,0,700,0,8890000
VPG,27/02/2023,0,200,0,2340000
VPG,30/03/2023,0,100,0,1195000
VPG,31/03/2023,0,1300,0,15405000
VPG,27/04/2023,0,100,0,1235000
VPG,28/06/2023,0,100,0,1835000
VPG,21/08/2023,0,100,0,2010000
VPG,29/08/2023,0,200,0,4090000
VPG,30/08/2023,0,200,0,4260000
VPG,31/08/2023,0,100,0,2165000
VPG,08/09/2023,0,100,0,2265000
VPG,11/09/2023,0,100,0,2110000
VPG,21/09/2023,0,200,0,4420000
VPG,27/09/2023,0,500,0,9000000
VPG,04/10/2023,0,100,0,1720000
VPG,05/10/2023,0,100,0,1760000
VPG,31/10/2023,0,300,0,4230000
VPG,24/11/2023,85100,0,1346815000,0
VPG,28/11/2023,500,0,7825000,0
VPG,14/12/2023,150000,0,2474750000,0
VPG,15/12/2023,25000,0,406000000,0
VPG,28/12/2023,0,100,0,1700000
VPG,17/01/2024,0,5300,0,93545000
VPG,18/01/2024,0,44000,0,777350000
VPG,19/01/2024,0,57000,0,1017300000
VPG,22/01/2024,0,60000,0,1090700000
VPG,23/01/2024,0,13000,0,234800000
VPG,24/01/2024,0,3000,0,54000000
VPG,26/01/2024,0,6300,0,112140000
VPG,30/01/2024,0,72100,0,1316525000
VPG,31/01/2024,30000,0,547500000,0
VPG,21/03/2024,0,30000,0,498000000
VPG,23/05/2025,0,13,0,145000
VPG,06/08/2025,0,268,0,2396000
