Symbol,Date,KLcpMua,KlcpBan,GtMua,GtBan
VOS,16/01/2023,0,100,0,1015000
VOS,31/03/2023,0,200,0,1861000
VOS,24/05/2023,10000,0,110000000,0
VOS,31/05/2023,10000,0,116000000,0
VOS,05/06/2023,0,10000,0,127000000
VOS,07/06/2023,0,10000,0,128000000
VOS,23/06/2023,0,200,0,2520000
VOS,17/01/2024,380000,0,4471055000,0
VOS,18/01/2024,1295900,0,15475410000,0
VOS,19/01/2024,80000,0,940475000,0
VOS,24/01/2024,525100,0,6253405000,0
VOS,26/01/2024,200000,0,2358500000,0
VOS,02/02/2024,410000,0,4821125000,0
VOS,05/02/2024,600000,0,7182575000,0
VOS,22/02/2024,615000,0,7496595000,0
VOS,06/03/2024,0,690000,0,8419135000
VOS,07/03/2024,0,170000,0,2040875000
VOS,12/03/2024,0,50000,0,600000000
VOS,14/03/2024,0,360000,0,4428500000
VOS,15/03/2024,0,360000,0,4428500000
VOS,04/04/2024,0,440000,0,5217470000
VOS,05/04/2024,0,450000,0,5284190000
VOS,08/04/2024,0,750000,0,8677835000
VOS,10/04/2024,0,340000,0,3902345000
VOS,11/04/2024,0,670000,0,7531795000
VOS,12/04/2024,0,170000,0,1929490000
VOS,16/04/2024,0,16000,0,169600000
VOS,15/05/2024,166800,0,2493660000,0
VOS,20/05/2024,100000,0,1516420000,0
VOS,21/05/2024,100000,0,1595450000,0
VOS,24/05/2024,100000,0,1652100000,0
VOS,29/05/2024,48000,466800,820350000,7282547000
VOS,03/06/2024,152000,0,2544670000,0
VOS,06/06/2024,100000,100000,1775000000,1717000000
VOS,07/06/2024,0,100000,0,1700000000
VOS,10/06/2024,100000,100000,1920000000,1790000000
VOS,19/06/2024,0,100000,0,1870700000
VOS,17/07/2024,150000,0,2796200000,0
VOS,18/07/2024,50000,0,893300000,0
VOS,19/07/2024,0,100000,0,1863700000
VOS,22/07/2024,50000,100000,861695000,1832700000
VOS,24/07/2024,0,50000,0,868750000
VOS,04/09/2024,100000,0,1696600000,0
VOS,06/09/2024,0,100000,0,1680000000
VOS,10/09/2024,50000,0,805300000,0
VOS,11/09/2024,80000,0,1261550000,0
VOS,12/09/2024,88000,50000,1398700000,775000000
VOS,13/09/2024,0,80000,0,1208000000
VOS,16/09/2024,0,88000,0,1302400000
VOS,17/09/2024,58000,0,896100000,0
VOS,19/09/2024,150000,0,2388885000,0
VOS,24/09/2024,0,178000,0,2770870000
VOS,25/09/2024,40000,0,638000000,0
VOS,30/09/2024,200000,0,3150000000,0
VOS,01/10/2024,250000,0,3989845000,0
VOS,02/10/2024,100000,0,1580000000,0
VOS,03/10/2024,550000,0,8660000000,0
VOS,04/10/2024,65600,0,999840000,0
VOS,21/10/2024,400000,0,5660000000,0
VOS,22/10/2024,0,330000,0,4661000000
VOS,23/10/2024,100000,50000,1383945000,687500000
VOS,24/10/2024,250000,100000,3397000000,1381515000
VOS,25/10/2024,0,328400,0,4408675000
VOS,28/10/2024,0,223200,0,3095300000
VOS,01/11/2024,50000,0,692500000,0
VOS,04/11/2024,150000,0,2060610000,0
VOS,14/11/2024,0,100300,0,1732890000
VOS,15/11/2024,0,316900,0,5088870000
VOS,18/11/2024,0,150000,0,2319380000
VOS,19/11/2024,0,50000,0,742500000
VOS,20/11/2024,0,156900,0,2335990000
VOS,21/11/2024,0,309900,0,4650170000
VOS,26/11/2024,35000,0,528500000,0
VOS,03/12/2024,87500,0,1408165000,0
VOS,25/12/2024,100000,0,1805000000,0
VOS,02/01/2025,67500,0,1188000000,0
VOS,21/02/2025,0,120000,0,2028000000
VOS,05/03/2025,11000,0,176550000,0
VOS,07/03/2025,0,3400,0,55420000
VOS,10/03/2025,37400,0,611490000,0
VOS,13/03/2025,89700,0,1394835000,0
VOS,28/03/2025,0,91300,0,1396890000
VOS,31/03/2025,1300,0,19175000,0
VOS,01/04/2025,0,43400,0,644490000
VOS,02/04/2025,0,1300,0,19370000
VOS,28/07/2025,1500,0,24300000,0
VOS,31/07/2025,0,1500,0,22425000
VOS,01/08/2025,88100,0,1369955000,0
VOS,04/08/2025,61900,0,999925000,0
VOS,12/08/2025,0,0,0,0
