Symbol,Date,KLcpMua,KlcpBan,GtMua,GtBan
CMX,24/11/2022,0,100,0,640000
CMX,05/12/2022,0,100,0,836000
CMX,07/12/2022,0,100,0,846000
CMX,18/01/2023,0,100,0,833000
CMX,15/02/2023,0,100,0,914000
CMX,28/03/2023,0,100,0,830000
CMX,30/03/2023,0,500,0,4130000
CMX,25/05/2023,0,100,0,866000
CMX,28/06/2023,0,100,0,1035000
CMX,20/07/2023,0,100,0,1065000
CMX,02/08/2023,0,100,0,1050000
CMX,09/08/2023,0,100,0,1135000
CMX,16/08/2023,0,100,0,1150000
CMX,23/08/2023,0,100,0,1025000
CMX,26/10/2023,0,100,0,787000
CMX,09/11/2023,0,100,0,863000
CMX,20/06/2024,0,100,0,1020000
CMX,08/05/2025,0,159610,0,1067365000
CMX,06/08/2025,0,8,0,60000
