Symbol,Date,KLcpMua,KlcpBan,GtMua,GtBan
DGW,22/08/2025,100,171900,4200000,7164175000
DGW,21/08/2025,0,110300,0,4605080000
DGW,20/08/2025,67000,0,2932570000,0
DGW,19/08/2025,15000,20000,674250000,888580000
DGW,18/08/2025,140000,0,6267490000,0
DGW,15/08/2025,211000,35500,9605975000,1632680000
DGW,14/08/2025,150000,0,6915250000,0
DGW,13/08/2025,220000,500,10329150000,23410000
DGW,12/08/2025,170000,26400,8154000000,1298405000
DGW,11/08/2025,15000,321000,707750000,15129060000
DGW,08/08/2025,108000,3300,4980325000,153960000
DGW,07/08/2025,95000,38000,4392060000,1777190000
DGW,06/08/2025,500,132000,23350000,6020530000
DGW,05/08/2025,10000,131600,445000000,5818268000
DGW,01/08/2025,98600,12000,4265615000,514855000
DGW,31/07/2025,80000,0,3409450000,0
DGW,30/07/2025,20000,15000,866325000,646515000
DGW,29/07/2025,265000,2100,11786360000,97120000
DGW,28/07/2025,15500,15000,715640000,692720000
DGW,25/07/2025,52000,0,2437030000,0
DGW,24/07/2025,111000,0,5239135000,0
DGW,23/07/2025,68000,100,3195075000,4670000
DGW,22/07/2025,62000,0,2842815000,0
DGW,21/07/2025,0,4500,0,210475000
DGW,18/07/2025,0,300,0,13950000
DGW,17/07/2025,4000,1000,182650000,44350000
DGW,16/07/2025,0,1100,0,48520000
DGW,14/07/2025,0,3000,0,130400000
DGW,11/07/2025,0,4000,0,175800000
DGW,10/07/2025,1000,0,44650000,0
DGW,09/07/2025,3000,0,132100000,0
DGW,08/07/2025,8000,300,352250000,13275000
DGW,07/07/2025,2000,0,88120000,0
DGW,03/07/2025,0,1000,0,43900000
DGW,02/07/2025,50400,0,2251200000,0
DGW,25/06/2025,0,30000,0,1321145000
DGW,24/06/2025,0,5000000,0,209575000000
DGW,20/06/2025,1000600,0,44174920000,0
DGW,19/06/2025,1201500,0,50524365000,0
DGW,18/06/2025,1230300,0,50637450000,0
DGW,17/06/2025,1600300,0,65591735000,0
DGW,16/06/2025,0,300,0,11925000
DGW,13/06/2025,0,36,0,1421000
DGW,12/06/2025,0,501500,0,18253425000
DGW,11/06/2025,0,731500,0,25332450000
DGW,10/06/2025,500000,0,18195115000,0
DGW,09/06/2025,730000,0,25276160000,0
DGW,03/06/2025,0,163300,0,5542515000
DGW,02/06/2025,1000,0,32900000,0
DGW,30/05/2025,0,0,0,0
DGW,29/05/2025,4000,98800,134800000,3359600000
DGW,28/05/2025,0,105500,0,3577925000
DGW,27/05/2025,0,300,0,9750000
DGW,22/05/2025,0,39805,0,1324297000
DGW,21/05/2025,0,300,0,9945000
DGW,20/05/2025,0,170000,0,5651000000
DGW,16/05/2025,0,300,0,10155000
DGW,14/05/2025,0,479600,0,16590325000
DGW,13/05/2025,0,243800,0,8299010000
DGW,12/05/2025,0,0,0,0
DGW,09/05/2025,0,69700,0,2361135000
DGW,08/05/2025,0,215100,0,7245335000
DGW,06/05/2025,0,272500,0,9132670000
DGW,28/04/2025,0,121100,0,4017375000
DGW,17/04/2025,1000,0,32165000,0
DGW,11/04/2025,300,2600,9735000,81380000
DGW,08/04/2025,0,300,0,9270000
DGW,04/04/2025,0,1800,0,59970000
DGW,03/04/2025,100,100,3570000,3635000
DGW,02/04/2025,0,700,0,26740000
DGW,31/03/2025,800,3400,30115000,128135000
DGW,28/03/2025,600,4300,22835000,164615000
DGW,27/03/2025,0,400,0,15575000
DGW,26/03/2025,100,0,3935000,0
DGW,25/03/2025,200,200,7895000,7905000
DGW,24/03/2025,6500,0,252110000,0
DGW,21/03/2025,0,100,0,3935000
DGW,20/03/2025,1300,0,50795000,0
DGW,19/03/2025,800,0,31425000,0
DGW,18/03/2025,300,900,12165000,36495000
DGW,17/03/2025,0,6400,0,259320000
DGW,14/03/2025,0,300,0,12155000
DGW,13/03/2025,3400,3000,138280000,123360000
DGW,12/03/2025,900,100,37215000,4145000
DGW,11/03/2025,900,1800,37305000,73470000
DGW,10/03/2025,3000,0,121920000,0
DGW,07/03/2025,1500,7200,61140000,294800000
DGW,06/03/2025,300,0,11820000,0
DGW,05/03/2025,1800,0,70905000,0
DGW,04/03/2025,600,600,23520000,23835000
DGW,03/03/2025,6300,0,252345000,0
DGW,28/02/2025,0,3000,0,119385000
DGW,24/02/2025,2400,0,93240000,0
DGW,21/02/2025,1800,0,69705000,0
DGW,20/02/2025,259000,0,10036250000,0
DGW,19/02/2025,288000,4000,11174400000,153515000
DGW,12/02/2025,100,0,3775000,0
DGW,11/02/2025,0,34300,0,1291045000
DGW,10/02/2025,0,16000,0,608050000
DGW,07/02/2025,900,0,35115000,0
DGW,06/02/2025,50300,0,1966365000,0
DGW,03/02/2025,0,2400,0,90600000
DGW,22/01/2025,0,100,0,3760000
DGW,21/01/2025,300,0,11430000,0
DGW,20/01/2025,2100,0,80490000,0
DGW,16/01/2025,0,3300,0,124185000
DGW,15/01/2025,0,1200,0,44910000
DGW,08/01/2025,0,500,0,18990000
DGW,07/01/2025,0,5000,0,193400000
DGW,06/01/2025,0,310000,0,12240340000
DGW,31/12/2024,300,0,12180000,0
DGW,26/12/2024,5200,20000,214560000,827025000
DGW,25/12/2024,2500,30000,103675000,1246000000
DGW,20/12/2024,50000,0,2067010000,0
DGW,17/12/2024,0,300,0,12480000
DGW,16/12/2024,0,1200,0,49575000
DGW,12/12/2024,300,400,12675000,17040000
DGW,11/12/2024,600,0,25530000,0
DGW,09/12/2024,0,10000,0,429000000
DGW,05/12/2024,10600,0,456970000,0
DGW,04/12/2024,0,300,0,12690000
DGW,03/12/2024,0,900,0,38670000
DGW,02/12/2024,0,600,0,25775000
DGW,27/11/2024,1600,0,66050000,0
DGW,26/11/2024,300,0,12330000,0
DGW,22/11/2024,900,0,37065000,0
DGW,21/11/2024,0,10000,0,408000000
DGW,20/11/2024,0,2000,0,81400000
DGW,19/11/2024,10000,0,406500000,0
DGW,18/11/2024,50000,6000,2034050000,243800000
DGW,15/11/2024,0,4000,0,167300000
DGW,13/11/2024,0,3000,0,127200000
DGW,12/11/2024,6000,0,258050000,0
DGW,11/11/2024,0,5100,0,217950000
DGW,08/11/2024,0,5100,0,218850000
DGW,07/11/2024,10000,1200,436100000,52515000
DGW,06/11/2024,0,800,0,33760000
DGW,05/11/2024,0,1500,0,63090000
DGW,04/11/2024,0,4300,0,180655000
DGW,01/11/2024,0,400,0,17180000
DGW,31/10/2024,0,1300,0,55965000
DGW,28/10/2024,0,300,0,12810000
DGW,25/10/2024,0,2600,0,110890000
DGW,24/10/2024,0,6600,0,286380000
DGW,23/10/2024,0,6700,0,290175000
DGW,22/10/2024,200,800,8750000,35740000
